name,name,name.1,name.1.1,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1.1.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO12188,ECO12188,ECO12188,ECO12188,1465552.0,1229335.0,-893.643,804.2033,118.681,7.645727000000001,135.0529,5.054335,250.1133,5.393357,10.91385,3.616093,551.1212,7.125062,542.4451,7.581053,1619.355,14.91248,66.71325,2.883719,39.9153,2.325496,57.40082,1.02124,1840.887,16.16988,173.1341,3.080293,257.6979,4.656687000000002,191.2757,3.684095,50.00021,2.722078,19.76533,181.4088,1625.226,15.00579,0.0,,1397.1310238308133,354.67786557818897,1455.7938886550419,367.04046477756714,248.8412526615062,62.69488540471557,256.63012600755115,56.52992632060634,439.37759250187105,90.38311223889364,16.046027513466488,13.188647112900863,0.0,,0.0,,866.3029406658641,155.8820137621367,856.7204141340774,150.5784296459229,2434.9648882561314,422.8888632503208,92.05225988431147,15.326882599182138,54.45069987921956,8.598658708306957,83.51086552667057,10.501935336046218,2477.6264103043713,304.3204858697476,245.2021725496947,30.671422517153264,352.0983130223368,43.65675840967695,263.2007922614381,31.69771271010358,ECO12188,0.006999999999999999,0.0254,0.011,0.0045,0.0462,0.0,17.9094,0.018000000000000002,28.8581,0.2845,0.0628,195.607,0.0335,0.0,15.5044,5.80689,16.5838,16.293,0.18162,14.7453,15.9496,0.4137,19.6527,0.4892,0.126,0.2242,-18.6491,15.7397,0.4653,6711.36,0.2024,0.2893,0.1665,16.9909,2.22883,2.97516,1.22609,3.83922,0.272535,8.91,2.02161,1.1236,8.77,0.170052,1.27528,0.32315194,8.69,3.16228,1.01546,0,9.67394,0,0,0,0,0,,0,1,6711.36,-18.6491,0.0,0.0,11.0269,1,11.1419,8.7795,0.0,3.37702,9.7275,8550,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.17189,L,8.2032,0.11166,3.83922,8.77,-18.7923,1.1731,1.09324,1.89092,2.05811,3.68484,2.77593,0.130445,0.208231
ECO03525,ECO03525,ECO03525,ECO03525,0.0,-0.7609182,0.0,-0.7609182,-0.1101631,5.32915,130.97799999999998,4.939337,225.7929,5.499139,-2.391598,4.063632,545.9282,7.743092999999999,31.62781,3.877215,93.59198,4.47132,55.09974,3.700112,34.39474000000001,3.370539,279.86,2.873324,2252.8920000000007,18.48325,844.1226,8.666598,350.9395,6.582089,245.827,5.4902739999999985,5.666714,3.422282,0.0,1.076101,99.43256,5.230641,0.0,,14454.207101316728,5570.4213992019095,907.8138837397968,182.2784376368516,1199.1051107707792,1357.3440834477037,557.8464655809667,87.85165365728083,763.1209946131314,111.38076739780185,0.0,,16.31303463590904,20.803160545751716,41.035093180053636,40.773503532023966,1490.7763297348595,191.66942819775937,99.22541066652784,14.148830956385616,280.0872402437198,39.57095577649183,110.57308399406705,17.790173121978547,69.27346244267599,12.968170050243772,552.2738856228361,48.96431012160583,4263.620303041697,374.0925328797882,1617.957771031527,142.6634511637186,671.831490773341,60.059524091034284,472.936999774411,42.36313620382049,ECO03525,0.012,0.0436,0.0189,0.0077,0.0793,11.3994,16.7349,0.0309,39.8683,0.0304,0.1078,185.262,0.0575,0.3543,12.7351,8.602039999999999,14.7035,14.2255,-0.0258808,12.0357,13.9745,0.9263,20.1292,0.0563,0.0328,0.0257,-20.7343,13.7782,0.0412,6691.88,0.1825,0.0544,0.0213,15.7556,2.94604,3.82714,1.68515,0.668946,0.655098,10.13,2.7970900000000003,1.44595,9.93,0.415899,1.91599,4.1524096,9.81,0.630957,0.95336,0,9.85468,0,0,0,0,0,,0,2,6709.66,-21.4485,0.0,31.5138,11.6939,1,12.0999,10.2395,0.0224623,0.8504520000000001,10.5765,2834,0.120031,0.0,77.1151,12.0641,1.0,notinresolve,0,1,0,1.17636,L,8.71862,0.191736,0.668946,9.93,-21.2547,1.35091,1.06874,2.09868,2.11497,0.669499,2.86274,0.189299,0.304682
ECO10980,ECO10980,ECO10980,ECO10980,0.0,-0.6971883000000001,0.0,-0.6971883000000001,129.1625,4.731541,127.5621,3.5448160000000004,218.7285,4.023663,8.632419,2.492741,478.6954,5.922437,517.3786,6.42512,1579.443,13.68596,55.97688,2.302881,29.42815,1.938205,36.08793,0.7814017,1469.116,12.06087,108.8495,2.3568860000000003,155.8857,3.305048,107.996,2.805593,42.4664,2.194711,0.0,0.9859732,1583.6760000000006,13.76479,0.0,,887.7157491359195,188.21384545014027,941.5426754231862,194.34918771582363,190.10428225941516,38.81434410757033,174.40339447372818,33.8085293012877,298.7621225809201,54.69606999399748,9.96098834133121,7.284472151498446,0.0,,0.0,,617.3474977050267,98.64286891690791,689.2390424153161,105.96512811316039,1967.3481805101649,298.77350550519236,65.83866477606925,9.015219904574264,36.34256770858326,5.407653119649638,45.395964081970625,5.217566261219528,1765.6138434363763,191.53657807644225,133.47554852652715,15.26418556205248,186.58757832277777,20.58873181799184,132.5170689948671,14.74852077014589,ECO10980,0.0138,0.0499,0.0216,0.0088,0.0906,0.0,0.2192,0.0353,17.9336,0.0465,0.1232,145.19,0.0657,0.0,0.0,1.81388,17.4443,17.1878,-0.0605354,0.0,17.0365,0.7719,4.72726,0.0,0.0277,0.0211,-17.8241,16.9118,0.0644,6828.69,0.0,0.0,0.0216,18.2903,2.24095,3.04835,1.12217,2.08359,0.34705,8.69,2.27323,0.983305,8.51,0.208185,1.46583,0.32355932,8.41,1.41254,0.746765,0,9.21718,0,0,0,0,0,,0,1,6828.69,-17.8241,0.0,0.0,10.9339,1,10.9849,8.5105,0.0,0.244444,9.2955,7776,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.3206,E,8.7298,0.219208,2.08359,8.51,-18.1151,1.15621,0.816683,1.8846,1.80897,2.08389,2.53735,0.0940132,0.163931
ECO11634,ECO11634,ECO11634,ECO11634,0.0,-0.7834713000000001,0.0,-0.7834713000000001,58.60719,3.618774,75.22939000000002,2.899953,123.0058,3.057194,1.638235,1.739629,265.2884,3.998696,245.6628,3.897054,762.8341,8.44913,32.87774,1.750211,13.24761,1.306886,18.39878,0.4954811,800.753,6.940737,55.49496,1.494484,87.15446,1.830837,62.61224,1.612136,21.90654,1.510467,0.0,1.107996,764.7322,8.474832000000001,0.0,,0.0,,0.0,,77.41679282803722,9.116429036580739,87.02548743853545,8.241372829788304,148.59856520179736,12.18270721449361,2.5748828631946106,5.479094441897101,11.17239825236829,0.7591107543104383,3.257634606167312,4.0831402331556115,303.35430888182856,20.691661801376753,287.3289908682121,18.476548457744876,819.1518126969728,52.011827108896235,35.815419356859806,3.6532518373704472,13.81969150331954,2.0960150881027477,21.138572041201634,1.2660286493570518,867.5933234020296,39.56759787066938,62.12826795601242,3.708611237271834,95.68339274181739,5.015074126030363,70.67813765736216,4.164852366368813,ECO11634,0.0118,0.0428,0.0185,0.0075,0.0777,11.8157,17.0006,0.0303,20.9903,0.17,0.1057,158.938,0.0564,1.8922,12.6007,20.5723,15.7989,15.5453,-0.13128099999999998,12.2582,15.4029,0.4858,38.3627,2.0017,0.0229,0.0252,-18.3343,15.1831,0.0823,4071.31,0.2562,0.8532,0.0271,16.4914,2.28236,3.16414,1.06503,2.46109,0.363062,8.89,2.46218,0.904232,8.73,0.202267,1.58039,0.62040465,8.65,3.16228,0.647987,0,9.53128,0,0,0,0,0,,0,1,4071.31,-18.3343,0.0,0.0,11.0089,1,11.0809,8.7345,0.0,0.181563,9.6035,8200,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.21062,L,6.95339,0.188002,2.46109,8.73,-18.6455,1.24558,0.734314,2.04108,1.8151,2.4613,2.6106,0.0784721,0.164799
ECO07069,ECO07069,ECO07069,ECO07069,171000000.0,1000000000.0,-7931.934,25232.25,11.34801,4.065181,61.49607,3.068134,117.49,3.042034,-0.9197095,2.135203,242.3803,3.4806550000000005,108.5153,2.550048,329.9298,4.1859199999999985,28.10119000000001,1.822845,13.34816,1.36189,49.18546,0.6809691,782.0781,6.552289,148.3547,2.053958,106.1109,2.308175,78.99467,2.036004,22.91306,1.536568,-25824.16,14044.22,329.18,4.182929,0.0,,557.1978973724518,194.1170848580292,595.7314989726561,204.76452558500117,27.147203459737142,14.400798947775773,102.08461106718954,32.760978699834524,186.21418114330746,56.34086521307839,0.0,,16.759786958775834,13.61376599777617,0.0,,359.44018635271317,94.63451368149487,165.01997382355145,42.50144636032195,470.0037066552192,119.61430295523276,39.84048708219695,8.968699670453534,18.133143096070963,4.416030669879808,67.16735330461887,12.158506616839743,1027.9989329687596,185.35370804177447,197.34918472983378,35.5269705436905,141.72005605837973,25.79510771781542,104.71545204612437,18.7333622905588,ECO07069,0.0222,0.0805,0.0348,0.0142,0.1463,13.9415,18.266,0.0571,25.8882,0.0248,0.1988,131.924,0.1061,0.3591,14.6927,10.2167,16.713,16.1789,0.113174,13.9981,15.8847,0.6868,24.7592,0.2885,0.0354,0.0424,-18.7298,15.9684,0.0979,6391.79,0.8004,0.3879,0.0233,17.9989,2.87079,3.6377,1.7968,2.74006,0.552876,9.07,2.39378,1.62864,8.99,0.384716,1.62687,0.089638309,8.93,3.16228,1.51161,7693740000,9.07389,0,0,1,177094000,0,ALFALFA,0,2,6426.11,-21.2001,0.0,60.8394,11.5819,0,11.9639,10.0165,0.00650223,0.276845,10.4855,3744,0.0641511,0.0,38.8259,11.8071,1.0,notinresolve,0,1,1,1.09421,L,7.701410000000001,0.353823,2.74006,8.99,-18.755,1.55519,1.66587,2.30571,2.7246200000000003,1.14006,3.47514,0.34218000000000004,0.496441
ECO02253,ECO02253,ECO02253,ECO02253,0.0,-0.7506251,0.0,-0.7506251,20.81583,4.4841050000000005,71.79333000000003,3.39562,147.9626,4.28863,-0.6358309,2.838309,326.3914,4.558376,164.21900000000005,3.766349,490.1276,6.033652,46.68527,2.7179450000000003,42.8713,2.471126,81.3152,1.142459,1314.491,11.35192,245.2654,3.4459160000000004,228.378,3.825736,160.2165,3.694733,44.53544,4.7647650000000015,0.0,1.061544,489.309,6.036428,0.0,,0.0,,0.0,,125.54786047805815,33.98200313972098,247.75400950458226,43.061944985665164,500.5883245526099,70.1692970610238,0.0,,43.46613009215995,21.49324305558966,116.40226884830851,73.52454030894398,986.5208503103966,114.17801823787458,506.682453046422,56.70783408221293,1433.0948611501028,158.44451206563875,124.07510736612223,16.99833125728337,99.32568773657913,12.049790674301843,179.31918863392264,14.525250051817775,2821.4496318877336,223.43505099780216,525.6800866079618,42.35500893724611,497.29409854965263,40.0793024565983,354.2779718639917,29.161627349738932,ECO02253,0.0162,0.0587,0.0254,0.0103,0.1067,13.8938,0.258,0.0416,22.1356,0.0343,0.145,161.773,0.0774,0.0991,14.8237,2.77395,16.9722,16.3622,0.0973873,14.4628,16.0627,0.82,8.039060000000001,0.9398,0.022,0.0249,-18.3002,15.831,0.0674,5782.3,0.0,0.1922,0.0217,18.2495,3.3726199999999995,4.16655,2.16492,0.338348,0.839493,9.21,2.84112,1.90917,9.19,0.5837439999999999,2.0472,0.056835443,9.03,0.630957,1.65254,0,8.62696,0,0,0,0,0,,0,1,5782.3,-18.3002,0.0,0.0,11.1569,1,11.0769,9.1185,0.0,0.75321,9.2275,2016,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.05708,E,9.19384,0.258015,0.338348,9.11,-18.4685,1.86992,1.87908,2.65827,3.04771,0.0484642,3.83607,0.474747,0.701281
ECO00700,ECO00700,ECO00700,ECO00700,0.0,-0.8753119,0.0,-0.8753119,101.4341,4.853701999999998,74.48353,3.440429,121.5278,3.426154,10.42395,2.053558,278.4172,5.279015,493.9696,6.318376,1515.0020000000006,12.66185,36.4435,2.133915,10.37154,1.262109,10.12755,0.4313397,846.9730000000003,7.571099,30.54704000000001,1.301019,46.58997,1.571406,36.07366,1.857193,29.37288,1.927439,0.0,1.237878,1517.109,12.69969,0.0,,200.58899770779283,157.53763188992392,343.1338144358299,268.72814204848464,149.26857621360097,113.00472788638652,98.14592998613487,70.71806801282142,157.93534053861936,109.1721898062864,12.711484555618817,9.530944657804838,0.0,,6.555536519070382,6.255259960115575,345.68548545132967,209.70948250109365,632.2664918645503,374.2334842420344,1809.772511080264,1058.3046601388924,42.978904290872954,21.437384274887794,12.445167871192826,5.720390722186612,13.565847445675928,5.809127311874516,988.6604883908028,415.9289041032807,39.92317244790304,17.005716209315974,55.226062669319596,22.660508190904427,43.59843599433986,17.95701039358077,ECO00700,0.0131,0.0474,0.0205,0.0083,0.0862,0.0,0.2084,0.0336,18.9474,0.2328,0.1171,167.366,0.0625,0.0,0.0,6.1604,17.4556,17.3048,-0.161215,0.0,17.2047,0.6993,12.4734,0.0,0.0487,0.0238,-17.4895,16.8785,0.1009,6186.61,0.0,0.0,0.0315,18.2461,2.00814,2.78838,0.945784,3.5196400000000003,0.230886,8.41,2.07349,0.846241,8.27,0.13134400000000002,1.29324,0.20374602,8.19,3.16228,0.731062,0,9.25193,0,0,0,0,0,,0,1,6186.61,-17.4895,0.0,0.0,10.9019,1,10.9229,8.2815,0.0,1.02884,9.2985,678,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.61923,L,7.27125,0.208379,3.5196400000000003,8.27,-17.625,1.15193,0.7987350000000001,1.89547,1.80417,3.48285,2.54772,0.0788174,0.14649
ECO12537,ECO12537,ECO12537,ECO12537,0.0,-0.7958093,0.0,-0.7958093,54.7616,9.666381,23.68348,7.754413,67.10296,7.762707000000002,18.87059,8.944677,159.7882,8.584176,139.9364,9.938769,424.0976,11.56088,24.41506,8.397647000000001,146.6012,11.07507,321.3821,5.296633,902.0566,16.24474,969.3627,15.97585,484.833,14.0262,405.6348,13.61962,37.03846,11.09056,-37200000.0,613000000.0,512.1647,14.52292,0.0,,2424379.5312063647,636172015397.7529,205.8192902982283,178.02595780115038,42.83322905206111,23.658252646683906,227.2604051688653,65.93766924526103,349.15229870653724,85.2765724777936,4.806814400406933,37.708288034284024,0.0,,4.923618455544808,406.11084344236764,504.1308796874209,100.3897049909404,328.88268914899476,61.82231474727191,942.303953571386,174.90867591220137,71.531726673742,28.85115052333272,237.3773197598303,43.69961164352032,505.4155443769967,67.35751041982509,1441.8143159060237,191.66983657518978,1487.8708024174118,197.15612684421905,700.6102868752514,97.8528727940262,537.7816817449558,83.30901967753844,ECO12537,0.0107,0.0388,0.0168,0.0068,0.0705,11.1535,0.1705,0.0275,18.8325,0.0214,0.0958,171.73,0.0511,0.0252,12.1472,6.2415,14.772,14.0278,-0.0842133,11.390999999999998,13.662,0.3813,16.4896,0.045,0.0412,0.0204,-20.516,13.3595,0.0283,5541.72,0.0,0.0231,0.0204,16.437,4.10835,5.0380400000000005,2.65791,0.202534,1.08105,10.39,3.46118,2.31573,10.25,0.738867,2.53148,0.17891626,10.19,0.28183800000000003,2.03934,0,9.28812,0,0,0,0,0,,0,2,5581.6,-20.6009,0.0,70.6853,11.7549,1,11.6949,10.2725,0.099239,0.6848609999999999,10.3165,705,0.111675,0.0,92.6389,11.9631,1.0,notinresolve,0,1,0,1.17461,E,9.58955,0.170529,0.202534,10.25,-20.7552,2.27085,2.3273200000000003,3.16342,3.70343,0.0320078,4.596,0.6067520000000001,0.894739
ECO10141,ECO10141,ECO10141,ECO10141,0.0,-0.7924805,0.0,-0.7924805,6.8302619999999985,5.8784199999999975,74.08291,4.343904,124.2071,4.26251,2.607516,3.678191,284.6747,5.112617,37.40534,3.315527,117.9136,4.07796,24.04646,2.829385,29.09052,2.550272,127.7493,1.607054,1057.683,9.786493,385.3214,4.847241,186.4456,4.488475,143.8674,3.688439,11.23104,2.7267810000000003,0.0,1.120737,119.2863,4.482144,0.0,,0.0,,0.0,,36.56892079980945,24.18666007616312,194.20754926128265,35.91670927340262,307.79867544132634,48.70120879558038,0.0,,13.295649881260955,12.863894705753074,15.207893390985758,13.410712811174376,607.8594143908738,82.7095849030857,90.15614148874903,13.024169978151432,256.1877329480646,36.63506582694854,40.335436305343634,10.358808144012336,54.87024732899303,9.556098183638223,216.27223702630462,20.158718667422622,1738.4779251578987,163.24616934977365,634.9689286037534,58.8553197733294,308.0093884607162,30.311221567804743,231.2456517379275,22.066704810058,ECO10141,0.0175,0.0634,0.0274,0.0112,0.1153,12.6582,17.4669,0.045,23.8116,0.0217,0.1567,177.984,0.0836,0.1598,13.3082,5.6939800000000025,15.3535,14.9523,-0.0131702,12.8547,14.7426,0.7832,11.7445,0.0698,0.0256,0.0205,-19.9946,14.5973,0.0269,6572.92,1.1851,0.2028,0.0206,16.3032,2.59798,3.44714,1.39813,1.25843,0.5143300000000001,9.71,2.56334,1.20355,9.51,0.31975,1.71419,2.7427422000000004,9.41,1.41254,0.786345,0,9.83758,0,0,0,0,0,,0,1,6572.92,-19.9946,0.0,0.0,11.3179,1,11.4819,9.5115,0.0,2.65924,10.0065,7243,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.22213,L,8.5469,0.278816,1.25843,9.51,-20.4716,1.19626,0.866192,1.91819,1.86062,1.25841,2.58256,0.121981,0.201828
ECO06448,ECO06448,ECO06448,ECO06448,0.0,-0.7345958,0.0,-0.7345958,58.10554000000001,4.628739,80.4351,2.831151,151.9161,3.340301,4.08845,2.422124,327.2755,4.258832,241.2807,4.211167,717.1626,8.754598,34.79816,1.93234,40.62788,1.681748,37.80193,0.6476644,1123.192,8.891722,114.0193,1.953503,168.9024,2.767862,135.6617,2.594948,25.76872,1.732129,0.0,1.038875,731.8759,8.876311,0.0,,666.5878627247748,417.6029110605515,855.4873573515595,447.37104496526604,126.91395445843995,18.609380171989915,162.9016928202286,13.961214776196469,288.43262925888945,20.698344214345006,0.0,,66.87405643276026,31.26351083039173,0.0,,571.1158248465048,32.98265870371362,434.1140457907072,23.897530938126035,1230.3429127190573,66.89179081167637,51.62738240638667,4.926227699658873,66.62700636153204,5.114619944781391,57.231655257816115,2.5345108384599198,1633.3912590610037,63.453403770094255,167.88730395397113,7.402370896586016,247.82292900001391,10.649239085124815,204.32236664805916,9.331491073080457,ECO06448,0.0149,0.0539,0.0233,0.0095,0.0979,13.2272,0.2368,0.0382,12.3801,0.0217,0.1331,210.486,0.071,0.2122,13.8361,6.61849,15.0971,14.8875,-0.0398159,13.2159,14.7062,0.8762,20.7862,0.2616,0.0219,0.0237,-20.123,14.6823,0.0277,6807.63,0.0,0.1797,0.0272,15.7733,1.90586,2.63237,0.902441,1.84691,0.226973,9.53,1.9569,0.811701,9.35,0.136232,1.23039,2.6148705000000003,9.25,1.41254,0.6998409999999999,4464140000,9.79587,0,0,0,178566000,0,ALFALFA,0,1,6807.63,-20.123,0.0,0.0,11.2499,1,11.5209,9.3575,0.0,1.28701,9.9275,4846,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.26058,L,8.60028,0.236826,1.84691,9.35,-20.2673,1.08181,0.757467,1.76971,1.69979,1.84689,2.3877,0.08185579999999999,0.139482
ECO09307,ECO09307,ECO09307,ECO09307,0.0,-0.7867928000000001,0.0,-0.7867928000000001,16.843510000000002,2.62356,37.8354,2.078357,66.02973,2.122364,1.4058700000000002,1.770898,130.5356,2.488889,59.16726,2.065161,166.4974,2.9092830000000003,15.00624,1.712618,16.87866,1.380188,26.61278,0.5738403,411.2667,4.017299,80.27027,1.730833,110.1103,3.002085,73.86485,2.007305,9.698758,1.600591,0.0,1.112693,165.9174,2.947752,0.0,,0.0,,22887.967234851425,115841.18488018413,23.89144637299609,7.305875680287687,56.72156589455873,14.24706839934729,86.77525331993822,20.31368436169375,0.0,,13.023800770212224,2.6180881417736686,0.0,,164.11323059402818,32.90918409140471,70.22436481253125,13.777567483644855,200.376352650066,38.84720243512216,16.37058277321615,4.328410586300891,24.13600749168396,5.0608467561443415,31.547661353927488,4.412349929318796,469.3638394989205,64.2198697593706,92.74748232356217,12.902665359448633,125.69524031357014,17.25657867171508,83.96088757027206,11.550086952523584,ECO09307,0.0064,0.023,0.01,0.0041,0.0419,13.6417,0.1014,0.0163,35.7776,0.0602,0.057,146.293,0.0304,0.1236,14.6305,5.27902,16.0848,15.797,0.0576839,13.8446,15.6563,0.7947,13.9995,0.3805,0.0244,0.0213,-19.1104,15.5131,0.1277,6614.62,0.0,0.118,0.0213,16.8966,2.42167,3.22231,1.32048,1.96959,0.384155,9.25,2.28598,1.17465,9.05,0.238321,1.48534,0.72135349,8.97,1.41254,0.913038,0,9.55745,0,0,0,0,0,,0,1,6614.62,-19.1104,0.0,0.0,11.1329,1,11.2469,9.0675,0.0,1.1317700000000002,9.6835,6668,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.11886,L,8.38451,0.101355,1.96959,9.05,-19.3811,1.1997799999999998,0.994328,1.9276,1.98417,1.93139,2.71199,0.128649,0.209938
ECO04776,ECO04776,ECO04776,ECO04776,0.0,-0.7447904000000001,0.0,-0.7447904000000001,583.1395,13.20726,135.3195,10.23524,299.4358,11.74225,80.23079,12.038,624.3373,15.76835,1961.928,25.68127,6137.02,47.40217,52.00939,13.645970000000002,395.4394,19.05785,1048.177,11.03546,2315.617,31.83517,3161.543,33.285470000000004,955.1285,23.68889,900.0443,23.79207,170.8517,19.0165,0.0,1.053293,6134.844,47.39932,0.0,,14954607.5617854,53526138.40639911,0.0005318699124263475,8.392272235150423e-05,1244.3550809078833,196.62954252969115,367.999922879623,64.46823003002747,763.8519766202393,118.33317637358496,208.11320029709682,53.50132551319535,142.9269166088731,50.55294908481813,0.0,,1329.1686957415181,171.8413426578766,4061.6112393005687,490.8491116801757,11581.978476096907,1381.600835825455,196.47999421231282,48.03097074217968,662.3562570183863,83.03645484497703,1722.749929967729,149.06269349077004,3801.422469820742,333.3017636838691,5063.70281176823,435.6100473614891,1467.4505336579289,142.3760450946362,1365.4505938453085,136.3324924301229,ECO04776,0.0099,0.0359,0.0155,0.0063,0.0654,9.5399,15.9648,0.0255,36.5678,0.1666,0.0888,219.342,0.0474,0.1991,10.6547,13.7947,13.3928,12.59,-0.112827,9.9644,12.2949,0.7303,36.8166,0.0297,0.2198,0.0204,-21.4186,12.0349,0.1053,4338.55,0.393,0.03,0.1974,14.8708,4.02676,5.03114,2.51613,0.385931,0.983583,10.75,3.49859,2.18188,10.55,0.649342,2.49422,1.7196016,10.37,0.28183800000000003,1.63211,0,9.32271,0,0,0,0,0,,0,8,4323.68,-22.7363,12.7033,97.087,13.0299,0,13.0299,11.2725,0.233175,0.612418,11.3005,369,0.12698800000000002,12.3951,92.2557,12.3533,1.0,notinresolve,0,1,0,1.04467,L,9.42195,0.158072,0.385931,10.55,-21.8861,1.95287,1.85071,2.86275,3.18061,0.246699,4.09049,0.404381,0.62298
ECO02521,ECO02521,ECO02521,ECO02521,0.0,-0.7571899000000001,0.0,-0.7571899000000001,28.81838,5.250474,118.174,4.306761,218.1936,4.987888,5.09898,3.98141,499.8328,7.234213,75.06578,4.239783,218.3778,5.509135,64.4797,3.62079,35.86766,3.745073000000001,209.9228,2.578209,1893.433,16.505489999999998,633.1757,7.776466,336.5422,6.450531,243.7328,5.711514,22.47732,4.113015,0.0,1.070828,222.3582,5.949824,0.0,,13862.97143973552,2038.7759112512201,39127223.67790022,5751536.662834979,0.0,,482.78233433032153,71.21184008429948,518.983772238073,71.6751181671988,588.9953350746247,76.49402806802269,0.0,,0.0,,1070.058955843286,128.7299072275036,158.22011177864627,18.953249386817784,449.2141040154431,53.197645953153035,107.28246311343828,14.972790426474045,69.37437576650615,12.915314552282695,348.8127210706653,28.963936323221777,3060.368613711798,250.60699281830512,1023.8199898250546,84.550791065263,544.0736386779726,45.98987465523895,400.33275064243554,34.27685412098479,ECO02521,0.0181,0.0656,0.0283,0.0115,0.1192,12.9006,0.2883,0.0465,15.5556,0.0259,0.162,149.251,0.0865,0.0928,13.8136,2.02762,16.2591,15.6674,0.0866871,13.0786,15.376,0.8856,6.2892199999999985,0.1969,0.0211,0.0211,-18.3136,15.1292,0.0344,4207.2,0.0,0.078,0.0206,17.3632,3.2809,4.2407,1.85362,0.181503,0.799028,9.41,3.18611,1.56064,9.21,0.506046,2.2263,0.41276935,9.05,0.125893,1.03411,420913000,8.544830000000001,0,0,0,0,0,ALFALFA,1,4,4309.49,-20.9025,0.0,311.995,11.5119,0,11.8199,9.9755,0.115931,0.272566,10.3695,1920,0.115943,12.2674,83.3534,12.0979,1.0,notinresolve,0,1,1,1.06253,E,9.89615,0.28827,0.181503,9.21,-18.7308,1.7071,1.21592,2.56561,2.46427,0.181582,3.3227800000000003,0.276936,0.45875
