name,name,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO06928,ECO06928,0.0,-0.7541459,0.0,-0.7541459,9.121571,4.630089,51.59933,3.965253,95.82996,4.0018910000000005,4.609945,3.947464,213.4877,4.82365,8.379016,3.543043,40.33151,3.857327,23.48524,3.308143,16.753829999999994,3.262191,113.403,1.82868,802.1486,8.721293,342.0497,5.515716,106.4733,4.3127879999999985,90.42852,3.974528,2.0762810000000003,3.276767,0.0,1.066523,42.75552,4.669758,0.0,0.0,0.0,0.0,9.5e+21,3.45e+16,24.24832,17.28448,130.0216,19.27814,216.8645,19.17209,0.0,0.0,0.0,0.0,0.0,0.0,417.5813,19.51398,28.56073,5.491349,81.60209,15.689570000000002,43.62658,13.58601,18.28684,8.362042,193.1668,5.979808,1342.259,31.18659,568.1376,17.587670000000006,154.5306,14.66309,132.0007,12.46029,ECO06928,0.0093,0.0338,0.0146,0.0059,0.0615,9.7538,14.9023,0.024,35.3928,0.0222,0.0836,149.922,0.0446,0.1675,10.8389,32.2144,13.0324,12.4829,-0.130192,10.2288,12.1772,0.9445,63.6295,0.1053,0.0208,0.0204,-21.8791,11.9687,0.1205,5111.77,0.3281,0.1639,0.0204,14.1534,3.25102,4.16024,1.93345,0.237033,0.7815439999999999,10.79,3.00834,1.65603,10.63,0.5041220000000001,2.09912,8.275753,10.43,0.125893,1.14567,0,10.1531,0,0,0,0,0,,0,2,5103.64,-21.9074,0.0,14.4012,12.1269,1,12.3719,10.6485,0.0490611,0.444311,10.7745,5155,0.12284,0.0,69.4577,12.2502,1.0,notinresolve,0,1,0,1.00366,L,8.33285,0.14869300000000002,0.237033,10.63,-22.3273,1.59099,1.31341,2.39427,2.45285,0.227569,3.25613,0.283812,0.451544
ECO11612,ECO11612,0.0,-0.7567964,0.0,-0.7567964,6.2080160000000015,2.858069,34.19813,5.413723,58.89099,2.299522,2.252668,2.181479,138.4655,2.8587740000000004,9.74794,2.083042,28.61616,2.271277,17.67194,2.226793,18.08926,2.1180830000000004,60.49571,1.064214,578.6157,5.728039,182.469,3.209911,108.3805,2.951284,74.255,2.642749,4.0145050000000015,2.22856,0.0,1.070272,29.89086,2.711282,0.0,0.0,4182.833,528.5383,0.0,0.0,5.846877,23.11153,157.2568,28.94358,187.3251,11.03711,42.16066,39.68679,13.83061,14.94515,0.0,0.0,373.1556,11.99536,29.92101,3.178474,85.48859,9.081355,43.707,8.611087,39.67096,7.910342,131.1134,3.4295760000000004,1202.885,16.30154,385.6276,10.08699,221.2777,8.996126,153.5496,8.490764,ECO11612,0.0123,0.0447,0.0193,0.0079,0.0813,12.6701,0.1965,0.0317,28.9693,0.0306,0.1104,145.13299999999995,0.0589,0.1445,13.7565,10.8567,15.4603,15.0462,-0.241175,13.0466,14.8194,0.3324,26.5087,0.134,0.0383,0.0214,-19.5279,14.7572,0.0728,5599.23,0.0,0.1016,0.0208,16.3437,2.5657,3.38207,1.40176,0.556752,0.510645,9.55,2.49096,1.21432,9.37,0.323206,1.67458,1.2156258,9.23,0.28183800000000003,0.916996,0,9.96709,0,0,0,0,0,,0,1,5599.23,-19.5279,0.0,0.0,11.2599,1,11.3469,9.3845,0.0,0.25490300000000005,10.0695,8183,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.16432,L,8.15045,0.196501,0.556752,9.37,-19.8132,1.33094,1.02863,2.06812,2.06231,0.554661,2.79949,0.185627,0.297256
ECO12440,ECO12440,0.0,-0.8422860999999999,0.0,-0.8422860999999999,23.60814,10.70039,42.54285,6.067063,86.87309,5.419351,4.2985,5.016014,174.5375,4.973052,120.897,4.7018559999999985,378.7167,7.091877,24.09682,3.520325,15.439470000000002,2.410723,16.22146,0.7870321,551.1306,6.554235,48.92767,2.373868,91.79121,2.948894,64.4361,2.67814,11.97069,2.3026470000000003,0.0,1.191172,376.4063,7.121006,0.0,0.0,0.0,0.0,0.0,0.0,31.53197,17.87433,46.24582,8.524803,77.4156,7.781466,6.103257,14.052970000000002,0.0,0.0,0.0,0.0,140.0898,6.074004,105.9409,2.282074,302.6883,6.520211,18.55074,5.027018,42.39185,24.13712,16.80735,1.38481,499.6885,9.149593,49.43338,4.072971,90.54324,4.215304,61.1608,4.826007,ECO12440,0.0653,0.2363,0.1022,0.0416,0.4297,13.6371,1.0392,0.1676,4.4274,0.0324,0.584,236.607,0.3117,0.6191,14.4349,15.4713,16.2133,15.829,-0.0217113,13.3189,15.6633,0.1845,37.6746,0.5096,0.0422,0.0445,-17.8727,15.4309,0.057,3335.04,0.0,0.3082,0.0229,17.1423,2.26222,3.0805,1.12601,1.80236,0.365879,8.75,2.32037,0.978556,8.55,0.21842,1.50208,0.3569186,8.45,1.41254,0.72468,2196350000,9.48783,0,0,0,42855600,0,ALFALFA,0,1,3335.04,-17.8727,0.0,0.0,10.9439,1,10.9969,8.5545,0.0,0.135725,9.5325,8704,0.0,0.0,0.0,0.0,1.0,notinresolve,1,1,1,1.29636,L,7.4704,1.03919,1.80236,8.55,-18.162,1.17119,0.798512,1.90561,1.7999599999999998,1.80255,2.53438,0.095911,0.169743
ECO11783,ECO11783,0.0,-0.7964265,0.0,-0.7964265,27.56713,5.4360940000000015,38.21306,3.828729,64.39431,3.3744589999999994,0.4557327000000001,3.187152,132.8946,3.621747,67.56876,3.338275,212.2542,4.722697,14.4381,2.654435,15.94114,2.204602,22.38893,0.838556,409.4726,5.150961,67.5302,2.529276,91.63421,2.933505,61.23831,2.9576830000000003,5.8026870000000015,5.706285,0.0,1.126317,212.8386,4.840873,0.0,0.0,0.0,0.0,-9999.0,0.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ECO11783,0.0229,0.0828,0.0358,0.0146,0.1505,13.07,17.445999999999998,0.0587,14.3048,0.022,0.2045,139.731,0.1092,0.4069,13.9103,9.21895,15.7258,15.3001,-0.082365,13.0976,15.0535,0.3551,22.4114,0.1583,0.0328,0.0215,-18.6992,14.8706,0.0302,4198.66,0.4523,0.4142,0.0227,16.8414,2.80585,3.66203,1.58581,0.7512220000000001,0.570646,9.31,2.64686,1.3743,9.09,0.359137,1.7906799999999998,0.49196045,8.95,0.630957,1.01725,3557550000,9.69728,0,0,0,101887000,0,ALFALFA,0,1,4198.66,-18.6992,0.0,0.0,11.1529,1,11.1529,9.1085,0.0,0.415742,9.7925,8281,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.0916,L,8.25854,0.363962,0.7512220000000001,9.09,-19.1036,1.35956,1.13335,2.11283,2.1854400000000003,0.761811,2.93871,0.19137,0.307467
ECO06664,ECO06664,0.0,-0.7867689,0.0,-0.7867689,15.217,4.342159,94.67699,3.823549,162.2392,4.259731,0.6881656999999999,3.751042,356.3087,5.991114,28.95724,3.81329,81.79794,4.325874,37.4498,4.031723,25.82723,4.153374,185.4536,2.636232,1401.194,13.9865,559.3708,7.951475999999999,237.8441,6.187716,166.3113,5.65817,5.291572,4.25137,0.0,1.112659,81.59365,4.859192,0.0,0.0,17.245620000000002,0.0,0.0,0.0,51.7857,17.170189999999998,255.9345,16.19748,414.4063,17.80469,0.0,0.0,0.0,0.0,0.0,0.0,808.7239,21.18768,60.86161,4.7549220000000005,173.8903,13.58549,107.4343,18.18251,36.96817,10.99467,353.6403,7.906256,2622.643,47.10907,1040.118,23.25369,415.7967,17.42643,292.625,16.74312,ECO06664,0.0108,0.0392,0.0169,0.0069,0.0712,11.6044,0.1723,0.0278,46.4614,0.0215,0.0968,149.179,0.0517,0.113,12.5935,6.13641,14.8854,14.3036,-0.055522900000000014,11.8004,14.0121,0.6759999999999999,21.4971,0.1387,0.0209,0.0205,-19.9369,13.7673,0.0275,4817.82,0.0,0.1207,0.0225,16.0832,3.34471,4.28148,1.96339,0.204241,0.809982,10.03,3.12808,1.67448,9.87,0.521072,2.1913,1.4225464,9.67,0.125893,1.14933,0,9.4681,0,0,0,0,0,,0,1,4817.82,-19.9369,0.0,0.0,11.4949,1,11.4639,9.8845,0.0,0.558249,10.0175,5000,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.18976,E,9.56886,0.17227,0.204241,9.87,-20.3733,1.67122,1.32685,2.50383,2.52766,0.205576,3.36027,0.292898,0.470417
ECO07964,ECO07964,0.0,-0.7913534999999999,0.0,-0.7913534999999999,11.90768,3.816843,29.70776,2.95198,60.36317,2.915601,-1.16414,2.63661,121.4464,3.082154,61.75961,2.741572,192.0151,4.01575,12.77436,2.108548,10.82576,1.68864,22.21122,0.6489766,366.156,4.297931,66.99416,1.957461,82.14989,2.680539,55.16941,2.1239060000000003,3.840334,1.6828150000000002,0.0,1.119143,190.4407,4.037957,0.0,0.0,-9999.0,0.0,0.0,0.0,11.96529,15.54628,26.62053,8.087838,58.06191999999999,8.99156,0.0,0.0,0.0,0.0,8.84094,7.283183,122.7094,12.14931,66.70716,6.234529,190.5919,17.81294,14.50139,6.193639,11.55164,4.521338,22.66556,1.941202,372.9493,22.77557,66.66341,5.709417,81.04381,6.857499000000002,57.30588,6.073062,ECO07964,0.0203,0.0736,0.0318,0.0129,0.1337,13.4249,0.3234,0.0522,12.5637,0.0247,0.1818,195.368,0.097,0.2967,14.2383,6.07005,16.2453,15.8987,0.0545521,13.7421,15.71,0.7925,15.2103,0.2619,0.0252,0.0251,-19.0634,15.6572,0.0716,6578.37,0.0,0.2847,0.0237,17.0956,2.3374900000000003,3.15266,1.20032,1.43222,0.39323,9.23,2.34557,1.04806,9.05,0.240969,1.5304,0.96865818,8.95,1.41254,0.782957,1042130000,9.16405,0,0,0,104213000,0,ALFALFA,0,1,6578.37,-19.0634,0.0,0.0,11.1339,1,11.2339,9.0575,0.0,0.578407,9.4125,5836,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.11681,L,8.21871,0.323441,1.43222,9.05,-19.3543,1.19176,0.85993,1.9225,1.86077,1.4327299999999998,2.59152,0.113943,0.190916
ECO04947,ECO04947,0.0,-0.7520995,0.0,-0.7520995,9.488115,2.733124,30.34793,2.204967,54.09517,2.1851,2.460054,2.015763,126.0315,2.541737,24.25313,1.97436,82.07568,2.453778,13.47061,1.821131,17.23258,1.673323,40.72485,0.822219,430.5384,4.439724,122.8355,2.48,94.9789,2.661114,65.5491,2.350257,5.876674,1.594657,0.0,1.0636290000000002,83.04217,2.687511,0.0,0.0,76.50520999999998,531.0479,1609.313,0.0,10.71784,5.875355,64.53448,7.763189,94.01383,5.873954,3.363697,7.742306,0.0,0.0,11.72899,10.64744,204.1181,8.766055,46.6445,2.485955,133.27,7.102728999999999,20.31549,4.274307,23.75276,3.659906,60.84733000000001,2.1295900000000003,624.7723,13.98579,178.9627,6.2635,134.8747,7.064477,97.42111,5.141734,ECO04947,0.013,0.0471,0.0204,0.0083,0.0856,12.2857,16.9457,0.0334,42.3975,0.0216,0.1164,231.06,0.0621,0.1299,13.0409,9.58188,15.081,14.6761,-0.0556087,12.5393,14.4676,0.4583,21.6889,0.1969,0.0226,0.0239,-19.9578,14.2721,0.0699,5747.31,0.0975,0.2199,0.0258,16.0874,2.80195,3.6778,1.56254,1.26681,0.5513859999999999,9.77,2.66665,1.35331,9.53,0.342157,1.7908,1.6856734,9.43,1.41254,0.981165,0,9.8428,0,0,0,0,0,,0,1,5747.31,-19.9578,0.0,0.0,11.3289,1,11.4689,9.5415,0.0,0.845709,10.0185,3780,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.21591,L,8.32545,0.20704,1.26681,9.53,-20.4006,1.32217,1.0865200000000002,2.08188,2.13861,1.27308,2.89832,0.164732,0.27009
ECO12476,ECO12476,0.0,-0.7802289000000001,0.0,-0.7802289000000001,10.24977,4.828453,38.83101,3.801979,70.64373,3.670185,3.148484,3.293997,171.5474,4.1899190000000015,6.884661,3.062641,28.33771,3.191391,12.63657,3.120161,19.18774,3.075487,144.6533,1.926702,837.6395,9.144721,436.3077,5.8113730000000015,124.5263,4.117431,119.6971,4.382211,-2.404219,3.023256,0.0,1.10341,29.83397,3.962009,0.0,0.0,0.0,0.0,1427.044,329.6336,176.3214,70.34544,304.7284,37.99825,378.2527,31.13408,44.6471,32.74146,0.0,0.0,0.0,0.0,645.2185,25.56223,38.23433,7.855797,109.2409,22.44514,63.48831,20.51163,51.88517,14.898129999999998,384.5298,8.681064,2140.396,34.92804,1130.97,25.53254,309.3306,18.1221,290.1335,16.10187,ECO12476,0.0142,0.0513,0.0222,0.009000000000000001,0.0933,12.0707,0.2257,0.0364,20.6858,0.0225,0.1269,165.234,0.0677,0.08,13.1177,6.49038,15.5902,14.9497,-0.0991535,12.428,14.6131,0.6626,15.0595,0.0464,0.0261,0.0205,-19.8931,14.3889,0.0986,6311.31,0.0,0.0889,0.0218,16.8718,3.68003,4.62672,2.2821,0.328762,0.890049,9.99,3.23466,1.98719,9.85,0.5951390000000001,2.28798,0.56280059,9.71,0.28183800000000003,1.46747,0,8.980360000000003,0,0,0,0,0,,0,1,6311.31,-19.8931,0.0,0.0,11.4639,1,11.4469,9.8155,0.0,1.15455,9.8745,8730,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.17734,L,8.88616,0.225739,0.328762,9.81,-20.2982,1.83439,1.67029,2.70607,2.93114,0.205306,3.80282,0.370728,0.573545
ECO12340,ECO12340,0.0,-0.7823739000000001,0.0,-0.7823739000000001,167.4066,6.386031,141.8077,4.483741,277.5335,5.429031,15.21215,3.343982,620.109,7.991474,744.3693,9.319787,2266.736,20.89733,79.67421999999998,3.0996490000000003,54.04373,2.717788,55.42909,1.122323,2161.48,16.86277,167.1869,3.385181,228.5434,4.299266,165.6021,4.042475,54.440430000000006,4.0069230000000005,0.0,1.106444,2270.187,20.99211,0.0,0.0,1953.383,134.879,1453.621,114.3508,373.9114,31.970090000000006,308.8444,22.39282,557.7371,34.58272,22.02562,11.59356,8.228796,10.4553,0.0,0.0,1166.185,55.01921,1428.372,73.45496999999997,4081.063,209.8714,131.6597,9.345088,91.9381,8.246692999999999,96.76278,4.039618,3651.808,122.195,284.5964,11.88123,383.9312,15.89606,291.3385,15.33854,ECO12340,0.0159,0.0575,0.0249,0.0101,0.1046,13.984000000000002,0.253,0.0408,7.4582,0.0948,0.1422,175.982,0.0759,0.2815,14.6699,4.40541,16.4025,16.0471,0.0842533,13.7596,15.8652,0.4548,11.9082,0.2287,0.0288,0.0435,-18.6218,15.7007,0.0532,5803.69,0.0,0.2921,0.0294,17.369,2.53273,3.3662300000000003,1.35986,1.3562,0.46534,9.15,2.47171,1.18183,8.93,0.287313,1.63821,0.60619984,8.83,1.41254,0.8548790000000001,3487890000,9.68869,0,0,0,146005000,0,ALFALFA,0,1,5803.69,-18.6218,0.0,0.0,11.0859,1,11.1369,8.9435,0.0,1.15793,9.7585,8639,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.12182,L,8.55145,0.253042,1.3562,8.93,-19.005,1.22519,0.941076,1.95609,1.94843,1.3614,2.67932,0.131647,0.217844
ECO10406,ECO10406,12300000.0,63000000.0,-704.5811,3646.326,3.973166,2.9746900000000003,27.38581,2.384934,49.44745,2.492093,-4.024123,2.283852,103.192,2.950139,5.945309,2.22139,27.07812,2.412188,8.240008,2.328644,13.9675,2.1310990000000003,48.68282,1.04484,416.9993,5.171475,146.8386,3.151476,83.97945,3.3135440000000003,63.26549,2.793079,7.143003,2.417995,-2461.481,2288190.0,27.78325,2.868752,0.0,0.0,144.245,80.95025,402.6504,110.7418,65.00871,35.91509,123.478,18.48461,167.9454,16.08333,0.0,0.0,0.0,0.0,6.507969,20.01536,295.897,16.04182,27.82998,3.895258,79.51422,11.12931,21.7524,7.793469,32.45653,6.5214300000000005,107.7638,3.289752,892.2373,24.09832,316.9523,9.675742,171.3268,10.48121,136.5313,8.500475999999999,ECO10406,0.0078,0.0282,0.0122,0.005,0.0512,12.803,19.3636,0.02,36.2311,0.0215,0.0696,146.216,0.0372,0.0765,13.6421,2.6109,15.574000000000002,15.0698,-0.197308,13.1991,14.844,0.6934,7.15619,0.0722,0.0237,0.0205,-19.8707,14.7078,0.0269,6695.22,0.4032,0.0835,0.0206,16.7881,3.03819,3.80452,1.92687,0.903219,0.655293,9.67,2.53294,1.7278,9.55,0.4562229999999999,1.76662,0.15966989,9.51,0.630957,1.6683400000000002,0,9.45247,0,0,0,0,0,,0,3,6606.24,-21.3605,0.0,101.822,11.6359,0,12.0469,10.1515,0.13883099999999998,1.07628,10.5005,4302,0.124776,0.0,127.667,12.6072,1.0,notinresolve,0,1,0,1.19782,E,9.51336,0.123882,0.903219,9.55,-19.961,1.69701,1.8525,2.43892,2.93417,0.553419,3.67607,0.431177,0.6153350000000001
ECO05519,ECO05519,14461.16,3828.517,-16.30108,40.70935,19.72358,4.173737,35.46386,2.829184,59.15088000000001,2.689396,1.204652,2.417077,121.828,2.925066,42.9122,2.403714,129.6686,3.222823,16.99814,1.926235,13.41981,1.61517,27.12813,0.6942248000000001,401.0625,4.524967,81.82471,2.0939400000000004,85.83286,2.67583,57.93366,2.193976,5.214078,1.838491,16568.08,9159.606,130.2096,3.35989,0.0,0.0,458.4113,103.2274,369.9213,101.0131,42.23527,14.666479999999998,84.18174,10.94315,108.0872,8.955194,0.0,0.0,7.057183,15.67756,0.0,0.0,215.6666,10.29335,78.82183,3.741631,225.2052,10.69038,25.42195,3.864152,23.45401,4.293029,45.59662,2.408041,637.9702,22.0526,134.1077,7.082472,138.0514,8.141565,94.75479,5.313339,ECO05519,0.0074,0.0269,0.0116,0.0047,0.0489,0.0,0.1183,0.0191,41.2063,0.0297,0.0665,159.166,0.0355,0.0,14.9837,3.3664400000000003,16.947,16.5736,-0.132401,14.5331,16.4156,0.7504,6.93023,0.2762,0.0239,0.0266,-18.4501,16.2279,0.0313,6961.97,0.0,0.1792,0.0463,17.8517,2.55606,3.41793,1.34218,1.33136,0.483723,9.11,2.55947,1.15343,8.89,0.294968,1.6976,0.61553055,8.77,1.41254,0.790176,0,9.27519,0,0,0,0,0,,0,1,6961.97,-18.4501,0.0,0.0,11.0749,1,11.1029,8.8895,0.0,0.703559,9.4285,4219,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.13507,L,8.331380000000001,0.118316,1.33136,8.89,-18.869,1.2376,0.8768100000000001,1.98598,1.9063,1.33162,2.65469,0.121475,0.208109
ECO04892,ECO04892,0.0,-0.7286549,0.0,-0.7286549,0.0,-0.7286549,0.0,-0.7286549,0.0,-0.7286549,0.0,-0.7286549,1331.098,16.84694,84.19269,8.644317,235.2118,9.899191,134.2605,7.810121,68.43683,8.259639,756.3461,6.918006,5976.517,49.54133,2281.314,20.86628,792.8601,14.14078,612.4533,12.98087,31.955790000000004,8.190961,0.0,1.030474,232.1302,10.82699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89943,28.00431,0.0,0.0,2521.1220000000008,61.75765,144.1191,8.788872,411.769,25.11106,254.7425,26.706390000000006,119.6079,28.62282,1265.006,21.00554,9793.915,147.49200000000005,3720.607,61.78101,1306.092,39.85617,1025.976,38.55476,ECO04892,0.0109,0.0394,0.017,0.0069,0.0716,10.9006,0.1731,0.0279,42.6414,0.0362,0.0973,226.64,0.0519,0.2392,11.561,11.9713,13.8194,13.2698,0.0336227,10.9611,12.9482,0.8789,40.6202,0.13,0.0209,0.0204,-21.2993,12.7596,0.0269,5604.62,0.0,0.1536,0.0233,15.0696,3.25342,4.09093,2.0167200000000003,0.19086,0.7843359999999999,10.53,2.85855,1.75544,10.41,0.5230560000000001,2.02103,2.4878572999999995,10.19,0.125893,1.37575,0,9.9718,0,0,0,0,0,,0,2,5608.5,-21.6358,0.0,6.886,11.9309,1,12.2079,10.4825,0.00104456,0.805875,10.6475,3740,0.104303,0.0,95.8876,12.2291,1.0,notinresolve,0,1,0,1.0659299999999998,L,9.33327,0.173137,0.19086,10.37,-21.6054,1.70633,1.57101,2.50007,2.71788,0.13561700000000002,3.51162,0.364199,0.5594640000000001
ECO04549,ECO04549,0.0,-0.7723074000000001,0.0,-0.7723074000000001,31.63977,5.0289980000000005,80.43951,3.971821,149.8441,4.366085,5.368827,3.279438,347.6421,5.610133,86.3592,3.673407,282.2261,5.400632,44.92128,3.003072,37.75522,2.768272,112.7678,1.641412,1395.096,14.24471,340.1338,4.950871,289.8404,5.1461489999999985,202.0306,4.258149,23.121,2.627246,0.0,1.092208,283.2813,5.529266000000002,0.0,0.0,0.0,0.0,4480000000000000.0,2.6e+16,120.2432,34.30467,315.831,24.63458,459.6687,24.40008,110.5154,106.2331,0.0,0.0,0.0,0.0,907.7911,35.93510999999999,234.8145,9.836535,670.8987,28.10439,97.24802,11.66722,88.03224,9.143383,240.084,7.101315,2865.03,85.92692,706.1295,20.88622,594.8652,19.24502,413.5869,14.73788,ECO04549,0.008,0.0291,0.0126,0.0051,0.0529,12.4169,0.1278,0.0206,46.7864,0.0216,0.0718,212.281,0.0383,0.0755,13.4961,7.7353,15.5124,15.1002,-0.15934,12.422,14.8977,0.3004,17.4568,0.3431,0.0209,0.0206,-18.7483,14.6728,0.0269,4047.09,0.0,0.1127,0.0219,16.4759,2.82144,3.74912,1.5004,1.09903,0.594597,9.35,2.8433200000000003,1.26754,9.09,0.361732,1.91564,0.93619959,8.97,1.41254,0.789633,0,9.46101,0,0,0,0,0,,0,2,4017.33,-19.2016,0.0,52.7394,11.2019,1,11.2669,9.2555,0.112259,0.17281400000000002,9.8645,3501,0.111846,0.0,42.4822,11.2589,1.0,notinresolve,0,1,0,1.08525,L,8.37315,0.127822,1.09903,9.09,-19.2977,1.32275,0.891359,2.10629,1.97676,1.09914,2.7603,0.135626,0.237352
ECO09470,ECO09470,28613.99,13844.78,354.3526,90.21551,26.11306,7.195838,189.6995,5.815849,343.9325,6.679467,-4.99987,4.39508,829.4663,10.18734,231.6889,6.031412,676.5496,9.441034,100.5472,3.962704,53.21704,3.369102,259.131,2.640057,3279.074,25.17918,781.5987,7.963011999999999,449.1479,6.890206,340.1954,5.961032,66.64296999999999,3.925837000000001,-4113701.0,56600000.0,681.2362,9.547133,0.0,0.0,1464.995,206.8342,1670.78,187.0567,81.10179000000002,34.30966,339.6134,22.86395,629.0339,30.077690000000004,0.0,0.0,79.17629000000002,54.04795,19.16749,17.93741,1494.7679999999998,49.84272,431.4333,16.40051,1232.667,46.85861,169.102,11.18363,92.30614,10.72639,432.2809,8.888368,5363.678000000001,125.8636,1271.415,26.14226,733.6649,23.21654,553.2949,18.64987,ECO09470,0.0081,0.0293,0.0127,0.0052,0.0534,12.889,18.3861,0.0208,38.2904,0.0514,0.0725,149.86,0.0387,0.3339,13.7101,4.74624,15.9567,15.4159,0.06673810000000001,13.1199,15.1502,0.6717,14.6616,0.1218,0.0213,0.0301,-19.6219,14.9431,0.0637,6997.23,0.2025,0.1002,0.0208,17.1802,3.2729,4.18195,1.95958,0.366066,0.7393489999999999,9.83,2.96172,1.69616,9.63,0.4759310000000001,2.05267,0.72126811,9.47,0.28183800000000003,1.25959,0,9.29481,0,0,0,0,0,,0,1,6997.23,-19.6219,0.0,0.0,11.3819,1,11.3709,9.6565,0.0,0.6769229999999999,9.8175,6774,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.15599,E,9.15236,0.129047,0.366066,9.65,-20.0643,1.56529,1.4170200000000002,2.36552,2.54752,0.412701,3.34775,0.277359,0.434792
