name,name,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO09450,ECO09450,0.0,-0.7350661000000001,0.0,-0.7350661000000001,11.91485,3.470337,13.51776,2.863051,31.39386,2.678739,-3.613056,2.753182,88.25975,2.642091,12.12218,2.267577,44.23579,2.600038,16.21402,2.423124,18.77665,1.993539,47.91748,0.9020649,450.1880000000001,4.719919,144.5302,2.7208330000000003,111.0138,2.974271,76.37526,2.478302,5.401922,1.971044,0.0,1.03954,44.12859,2.979428,0.0,0.0,1770.62,683.3951,686.8569,112.1663,126.3223,37.76522,122.9488,40.94225,165.9303,24.97968,0.0,0.0,0.0,0.0,0.0,0.0,403.0948,20.35103,67.31835,7.392614999999998,192.3382,21.12176,73.54392,17.60869,64.40315,11.22108,151.795,4.8467449999999985,1390.4229999999998,23.9136,446.4559,14.25513,339.4671,16.79307,230.4914,12.26342,ECO09450,0.0087,0.0315,0.0136,0.0055,0.0573,13.2221,0.1385,0.0223,37.7716,0.054000000000000006,0.0778,146.55,0.0415,0.3135,14.0867,3.57081,16.7733,16.0822,-0.0437984,13.169,15.7318,0.8564,10.1006,0.2812,0.0219,0.0392,-18.2957,15.497,0.1082,5156.65,0.0,0.2209,0.0216,18.1031,3.73893,4.60792,2.41306,0.288095,0.982397,9.43,3.17725,2.1045700000000003,9.31,0.67391,2.30826,0.045734774000000006,9.15,0.630957,1.7858599999999998,0,8.44037,0,0,0,0,0,,0,1,5156.65,-18.2957,0.0,0.0,11.2379,1,11.0769,9.3205,0.0,0.535475,9.3515,6757,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.03958,E,9.25426,0.138479,0.288095,9.31,-18.5296,2.10831,2.04955,2.99599,3.37132,0.046482800000000005,4.259,0.52285,0.786537
ECO05115,ECO05115,0.0,-0.7124453000000001,-9690331.0,130000000.0,278.7662,9.686203,253.1218,5.625335,430.1094,6.461951,40.56979000000001,4.00715,918.4191,8.894885,1216.56,11.36731,3643.681,27.22209,96.67235,3.034095,39.32909,2.346186,42.59637,0.9044632,2564.03,18.3663,128.4805,2.728067,210.1643,3.856202,156.308,3.359696,53.12525,2.482713,3012.786,177319.8,3651.394,27.35872,0.0,0.0,898.5964,87.17158,2411.219,96.48839,418.1944,19.0154,372.1198,11.69138,593.3423,12.35117,37.24711,8.060302,5.799299,7.818217,0.0,0.0,1224.755,16.988120000000002,1639.703,11.91449,4684.867,34.04142,121.5433,6.177853,52.72346,5.736907,61.13964,2.002269,3366.651,24.99568,179.8225,5.889025,297.1213,8.539713,211.7731,7.936501,ECO05115,0.0127,0.0461,0.0199,0.0081,0.0838,14.4032,0.2025,0.0327,12.1081,0.0309,0.1138,179.18200000000004,0.0607,0.5743,14.9099,3.90305,16.2194,16.1071,0.054719900000000016,14.147,16.0465,0.4715,11.5272,0.5045,0.0339,0.0227,-18.746,15.9667,0.0473,6361.65,0.0,0.3274,0.021,16.9197,1.71446,2.43058,0.747038,3.9174,0.134947,8.81,1.81849,0.688225,8.69,0.0761337,1.10237,0.72888886,8.63,3.16228,0.638323,1169520000,9.21414,0,0,0,136444000,0,ALFALFA,0,1,6361.65,-18.746,0.0,0.0,10.9929,1,11.1639,8.6965,0.0,1.212,9.3255,3905,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.18551,L,8.40949,0.202543,3.9174,8.69,-18.7927,1.0344799999999998,0.682028,1.73243,1.62104,3.9174,2.3189900000000003,0.0517673,0.0954723
ECO09561,ECO09561,0.0,-0.6948771,0.0,-0.6948771,25.6644,4.724515,76.92084,3.730504,137.5483,4.003297,2.044694,3.131931,326.4547,5.344648,110.8685,3.705513,348.7495,5.820455,46.0428,2.84544,24.17507,2.457168,114.2077,1.524465,1361.401,11.87514,344.4767,4.598134,202.6795,4.111903,154.2481,3.637613,30.62425,2.727339,0.0,0.9827046,349.7742,5.915987,0.0,0.0,4484.483,0.0,907.9968,73.01982,55.89369,17.57454,215.3776,15.61625,350.9781,15.01597,0.0,0.0,1.231511,0.0,0.0,0.0,779.8611,20.86378,279.2603,7.333824000000001,797.8864,20.95378,97.74628,8.118668,54.16053,7.673524,235.4774,4.995284,2756.191,39.89296,692.5805,14.69201,404.4691,12.63208,308.6971,11.4617,ECO09561,0.0099,0.036000000000000004,0.0155,0.0063,0.0654,13.7913,0.1581,0.0255,39.5389,0.2916,0.0889,145.822,0.0474,0.2057,14.9425,2.83998,17.0218,16.4292,-0.0691433,14.3895,16.0409,0.6287,10.4346,0.1245,0.109,0.0382,-18.1033,15.6954,0.0424,5522.36,0.0,0.1632,0.0305,18.2139,3.24117,4.00969,2.06753,0.298068,0.793299,9.15,2.73546,1.82113,9.09,0.546904,1.96694,0.082740403,8.89,0.125893,1.49681,0,8.81517,0,0,0,0,0,,0,2,5429.33,-20.1227,0.0,164.882,11.7899,0,11.5229,10.3165,0.00512246,0.465717,10.3445,5206,0.0984123,0.0,75.5931,11.6666,1.0,notinresolve,0,1,0,1.09858,E,9.25441,0.158123,0.298068,8.97,-18.2817,1.78133,1.70901,2.55622,2.85392,0.06930650000000001,3.62881,0.424212,0.636417
ECO06894,ECO06894,0.0,-0.821318,0.0,-0.821318,54.76659,3.104389,63.88398000000001,2.767117,116.7961,2.825438,9.085971,1.931236,244.6823,3.50897,238.7224,3.841516,675.8442,8.127529,27.91518,1.7548290000000002,17.18313,1.211331,17.30762,0.4302298,732.5172,6.380955,52.20377,1.297671,101.5729,2.045811,69.58005,1.643232,15.99709,1.488013,0.0,1.161519,679.6894,8.182046000000001,0.0,0.0,0.0,0.0,0.0,0.0,64.76524,5.815012,80.26083,4.661899,148.3816,5.714324,10.22372,3.581079,0.0,0.0,0.0,0.0,292.5419,5.40145,280.9197,3.13518,802.6276,8.957656,33.62201,3.758966000000001,22.29987,2.524341,22.25993,0.8282804,870.6284,9.422781,65.47038,2.436119,121.6674,3.909015,83.86993000000002,3.185088,ECO06894,0.0066,0.0238,0.0103,0.0042,0.0433,0.0,0.1047,0.0169,36.6094,0.0558,0.0588,203.285,0.0314,0.0,15.43,4.10332,16.5634,16.4913,0.0880184,14.5766,16.5426,0.7634,9.53171,0.2059,0.0247,0.0223,-17.8134,16.4229,0.0286,5009.0,0.0,0.2332,0.0344,17.2469,1.57913,2.26786,0.6586420000000001,6.4812,0.0737762,8.31,1.6829900000000002,0.625305,8.23,0.0404396,0.994263,0.29063368,8.19,7.079460000000001,0.620899,0,9.62797,0,0,0,0,0,,0,1,5009.0,-17.8134,0.0,0.0,10.9009,1,10.9829,8.2445,0.0,0.720025,9.6485,5144,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.49644,L,7.906239999999999,0.104706,6.4812,8.23,-17.7694,0.98823,0.652895,1.67532,1.57084,6.4812,2.25793,0.0382881,0.0702839
ECO05315,ECO05315,0.0,-0.7047389000000001,0.0,-0.7047389000000001,52.56585,4.142196,84.05879,3.420028,151.8805,3.662231,3.499142,2.4469830000000004,344.7994,4.971007,327.0888,4.858675,975.4796,10.08548,41.16054000000001,2.1329830000000003,31.45113,1.6731330000000002,34.56371,0.665042,1192.713,9.555272,104.2521,2.005918,154.9157,2.719412,108.5471,2.286336,35.32747,1.880919,0.0,0.9966513,979.1204,10.12447,0.0,0.0,0.0,0.0,0.0,0.0,86.64855,13.243529999999998,123.3448,13.25453,210.0201,18.59518,6.5951,7.906469,0.0,0.0,3.664591,7.518064,460.3813,32.49219,446.6923,31.55191,1276.264,90.14831,51.29856,5.208257,45.07833,4.6911190000000005,49.96419,2.924818,1619.085,84.85131,146.9535,8.602407000000001,214.2485,11.93065,151.4008,9.415958,ECO05315,0.0309,0.112,0.0484,0.0197,0.2036,13.089,17.0709,0.0794,0.4091,0.099,0.2767,144.165,0.1476,0.1558,14.2817,10.7625,15.524,15.2641,-0.0743542,13.7359,15.1568,0.8340000000000001,20.8748,0.1309,0.0217,0.0219,-18.976,14.9224,0.051,4670.64,0.0186,0.5305,0.0258,16.3491,2.15282,2.93853,1.07369,4.43281,0.294956,8.99,2.1598,0.955141,8.83,0.176405,1.37409,0.51934052,8.83,7.079460000000001,0.92144,1767900000,9.39359,0,0,0,73662600,0,ALFALFA,0,1,4670.64,-18.976,0.0,0.0,11.0729,1,11.2159,8.8925,0.0,0.319035,9.5105,4059,0.0,0.0,0.0,0.0,1.0,rs0097,1,1,0,1.12993,L,7.60297,0.4923,4.43281,8.89,-19.057,1.13183,0.989338,1.82909,1.94256,4.35839,2.6398200000000003,0.110714,0.178612
ECO09738,ECO09738,0.0,-1.029703,0.0,-1.029703,43.80123,4.780037,129.2635,4.416826,267.2164,5.415975,-1.121193,3.447474,668.4753,8.270838000000001,423.0668,6.798692999999999,1287.444,13.00764,82.89899,3.748912,43.6901,2.689817,101.7198,1.431463,2392.599,19.34686,306.8103,4.317617,334.8889,4.973395,236.3771,4.357271,66.94102,2.726179,0.0,1.45622,1288.871,13.04829,0.0,0.0,0.0,0.0,0.0,0.0,35.24897,8.062891,110.2273,5.58601,243.0373,7.610486999999999,0.0,0.0,29.82921,16.47805,11.12716,9.109366,589.8698,9.618823,380.0745,4.66032,1085.927,13.3152,75.73495,5.443454,37.42728,3.815738,91.6558,1.805515,2125.628,20.65364,269.5759,5.310339,293.8523,6.722453,206.3885,5.79154,ECO09738,0.0245,0.0888,0.0384,0.0156,0.1614,12.7563,17.2155,0.0629,0.7978,0.0327,0.2194,134.83,0.1171,0.5223,13.9289,6.84572,15.4402,15.0291,-0.00624275,12.9407,14.873,0.7626,25.9974,0.4270000000000001,0.0218,0.0619,-18.7247,14.7138,0.0304,3736.3,0.0663,0.1794,0.069,16.2974,2.42808,3.23586,1.3147799999999998,2.48687,0.370369,9.03,2.29145,1.17212,8.87,0.227713,1.48367,0.41070576,8.81,3.16228,0.987473,0,9.39051,0,0,0,0,0,,0,1,3736.3,-18.7247,0.0,0.0,11.0589,1,11.1569,8.8815,0.0,0.346616,9.5075,6958,0.0,0.0,0.0,0.0,1.0,notinresolve,1,1,0,1.13629,L,8.75342,0.390366,2.48687,8.87,-18.9469,1.24117,1.07604,1.9861,2.09003,2.4937400000000003,2.83496,0.13861099999999998,0.227179
ECO10431,ECO10431,0.0,-0.7250975000000001,-47.62445,1641.185,20.83559,5.458684,45.17851,3.580124,75.14976,3.563472,0.878517,3.135915,173.4573,4.021375,78.20524,3.572629,249.7462,5.133784,25.40298,2.658512,22.32516,2.248823,39.13683,0.9609656,578.2403,6.270033,118.0457,2.898491,122.1682,3.211562,85.83617,2.917746,9.583135,2.460673,-14.036879999999998,1100000000.0,248.4648,5.219632,0.0,0.0,543.3581,110.5071,549.0265,59.19172,81.29981,24.58792,101.8489,14.09088,151.5462,12.21326,0.0,0.0,32.67512,15.92372,16.825770000000002,14.68039,306.0516,14.90404,143.105,4.946024,408.8716,14.1315,47.75663,8.802972,41.02085,6.990108,63.84948000000001,2.632266,907.6237,19.6741,187.7926,7.7419600000000015,194.4688,9.477343,138.7648,8.510357,ECO10431,0.0082,0.0295,0.0128,0.0052,0.0537,13.9826,0.1299,0.0209,45.6852,0.0651,0.073,163.623,0.039,0.4357,15.0797,4.1319300000000005,16.4927,16.1483,-0.124044,14.5875,15.9286,0.7262,20.2763,0.1933,0.0247,0.0366,-18.4816,15.7609,0.0941,5798.1,0.0,0.4052,0.0298,17.3606,2.54646,3.33772,1.42887,0.845831,0.476532,9.15,2.38538,1.25473,8.95,0.302397,1.5941299999999998,0.40984085,8.79,0.630957,0.961199,0,9.34924,0,0,0,0,0,,0,2,5811.79,-19.1359,0.0,24.2739,11.2179,1,11.2519,9.3115,0.0587102,0.243276,9.7015,7428,0.0683023,0.0,25.9345,11.1217,1.0,notinresolve,0,1,0,1.1337700000000002,E,9.04786,0.129884,0.845831,8.93,-18.786,1.29137,1.06786,2.01161,2.07391,0.74273,2.79414,0.17866700000000002,0.285326
ECO02845,ECO02845,0.0,-0.7549223,0.0,-0.7549223,33.17205,4.539225,138.2215,4.326417,257.3954,5.200692,3.108217,3.316674,547.0318,7.100997,177.2563,4.6133,526.6177,7.406485000000001,71.3614,3.121206,23.74485,2.570141,117.359,1.582064,1855.078,15.017179999999998,353.9818,4.771866,256.122,4.895075,206.2703,4.3157510000000014,37.42107,2.844533,0.0,1.067621,527.0179,7.44302,0.0,0.0,894.6976,98.92174,868.7484,81.49495999999998,60.21972,13.92994,223.1776,13.77303,396.1445,18.50561,0.0,0.0,7.476707000000001,8.890929,6.298558,8.121625,808.4694,28.85723,268.5849,9.723844,767.3854,27.78241,102.8597,8.124362,34.64459,5.919507,171.7565,5.898118,2619.399,68.8977,505.1662,17.34741,362.1039,14.204479999999998,294.4005,11.10591,ECO02845,0.0147,0.0533,0.0231,0.0094,0.097,13.3637,0.2346,0.0378,20.4171,0.0218,0.1318,173.138,0.0704,0.121,13.9637,4.80652,15.903,15.494000000000002,0.0434742,13.5555,15.2766,0.6977,11.8441,0.1973,0.0211,0.021,-19.4893,15.1517,0.0291,6724.87,0.0,0.1521,0.0211,16.9832,2.66845,3.45623,1.53517,0.40173,0.5249060000000001,9.57,2.44596,1.34917,9.41,0.338905,1.65818,0.66774215,9.27,0.28183800000000003,1.14141,0,9.67741,0,0,0,0,0,,0,2,6758.05,-20.0853,0.0,58.8095,11.3889,1,11.5129,9.7115,0.0135281,1.98269,10.1365,2419,0.104601,0.0,59.9221,11.5127,1.0,notinresolve,0,1,0,1.15665,L,8.74734,0.234591,0.40173,9.41,-19.6881,1.42878,1.27678,2.16562,2.32596,0.401642,3.0628,0.244232,0.379604
ECO03145,ECO03145,0.0,-0.7444170999999999,0.0,-0.7444170999999999,28.23028,6.401825,279.6725,6.284467,502.3153,7.32436,5.527348,4.431602,1085.799,10.05822,185.033,4.933543,557.2987,7.424532000000001,120.3061,3.638891000000001,47.49611,3.0714,387.1091,2.848643,3637.523,26.89719,1167.61,8.592156,488.7212,7.1052050000000015,333.6862,5.568983,55.95558000000001,3.481376,0.0,1.052765,558.6124,7.566603999999999,0.0,0.0,6148.101,0.0,1627.9620000000002,70.81129,18.18704,11.67844,431.1288,13.08345,697.2505,15.60953,10.26261,12.90403,6.727527,19.51673,0.0,0.0,1417.13,19.00587,253.8703,4.3597150000000005,725.3439,12.45633,146.6964,8.20622,57.54117,7.56566,510.1102,5.3233510000000015,4697.339,39.05568,1500.3239999999996,15.65691,632.8618,13.73492,433.5926,12.01966,ECO03145,0.0102,0.0369,0.0159,0.0065,0.067,11.6427,15.7124,0.0261,1.7414,0.048,0.0911,178.18099999999995,0.0486,0.0967,12.5869,14.942,14.1219,13.7579,-0.0919456,11.6832,13.569,0.8624,36.0764,0.1908,0.021,0.0204,-20.9773,13.4948,0.0267,5967.31,0.0159,0.121,0.0249,15.0202,2.53117,3.37426,1.35048,1.86837,0.461485,10.01,2.48526,1.17318,9.87,0.284185,1.64217,2.9552355,9.75,1.41254,1.04806,7876440000,10.0425,0,0,0,154777000,0,ALFALFA,0,1,5967.31,-20.9773,0.0,0.0,11.4779,1,11.8549,9.8405,0.0,1.21739,10.2505,2585,0.0,0.0,0.0,0.0,1.0,rs0574,1,1,0,1.14376,L,8.267510000000001,0.162106,1.86837,9.83,-21.0966,1.34036,1.16524,2.0526,2.18089,0.542046,2.89313,0.207527,0.324711
ECO10177,ECO10177,0.0,-0.726011,180151.7,88219.34,194.8708,6.689032000000001,407.1,6.686542,733.9567,8.827813,10.62062,3.3564540000000003,1611.896,14.1641,1314.438,13.35443,3914.284,31.44887,204.2203,3.644038,36.2314,2.166205,163.1886,1.684618,5392.361999999999,39.20723,492.2145,5.08119,379.9504,5.369944,286.4731,4.315107,160.3528,3.4856300000000005,-583.8508,27519.89,3914.903,31.60576,0.0,0.0,2287.846,274.9673,61030.41,0.0,250.4118,13.59014,511.351,11.86862,905.4739,14.17998,54.45084,19.93919,203.6157,27.4461,10.71858,5.129244,1970.421,21.14468,1617.354,12.85067,4621.011,36.71619000000001,252.5329,6.828993,44.66774,4.1752720000000005,211.0954,3.223666,6629.085,59.93296,620.8689,9.48137,481.0164,9.894918,367.8234,8.743982,ECO10177,0.0239,0.0866,0.0375,0.0152,0.1575,14.2246,18.1158,0.0614,2.9586,0.0273,0.2141,171.065,0.1142,0.14800000000000002,15.3576,2.84413,16.7822,16.4464,0.108217,14.2622,16.3227,0.8428,8.44415,0.6018,0.0341,0.0237,-18.5991,16.1353,0.0873,6809.06,0.0624,0.1272,0.0458,17.5193,2.25252,3.05498,1.13691,2.14366,0.365139,8.99,2.28321,0.993,8.75,0.221233,1.48075,0.65742295,8.73,3.16228,0.749741,888890000,9.09498,0,0,0,111111000,0,ALFALFA,0,2,6804.51,-19.1928,0.0,8.055660000000001,11.1229,1,11.2649,9.0485,0.06274360000000001,0.628436,9.9165,5515,0.104326,0.0,38.1625,11.2215,1.0,rs0463,1,1,0,1.1539700000000002,L,8.74956,0.380892,2.14366,8.81,-18.8818,1.0863,0.8092520000000001,1.76453,1.74495,2.47025,2.42318,0.0910873,0.150599
ECO11300,ECO11300,0.0,-0.8022398000000001,0.0,-0.8022398000000001,33.24345,3.042005,34.69508,2.205352,62.8392,2.313732,6.507354,1.855242,130.0831,2.726323,137.1182,2.962317,422.405,5.31543,18.6208,1.7049029999999998,12.14203,1.289932,11.18606,0.4441064,396.916,4.398549,33.73975,1.339526,52.88004,1.6639700000000002,39.46112,1.804947,172.3082,236.6945,0.0,1.1345379999999998,422.4361,5.315853,0.0,0.0,678.201,0.0,9.605564,1034912.0,40.36354,5.749464,42.70461,4.391913,78.63081,4.107734,6.080677,21.9018,1.941107,5.786465,0.0,0.0,157.1164,4.543149,172.99900000000005,2.220466,494.2828,6.344187000000002,21.15275,3.099438,15.275620000000002,2.142215,14.12133,1.049252,473.9017,7.535713,41.53331,3.086034,65.4523,3.143424,50.48269000000001,3.206098,ECO11300,0.0091,0.0329,0.0142,0.0058,0.0599,14.2699,0.1448,0.0233,36.7644,0.0305,0.0814,194.921,0.0434,0.3434,14.7019,5.29934,16.1807,15.931,-0.0195045,14.2842,15.8217,0.5429999999999999,10.0833,0.1559,0.0212,0.0205,-18.1654,15.6989,0.0275,4525.91,0.0,0.1366,0.0206,16.9992,2.12576,2.8875900000000003,1.06516,2.15902,0.31190500000000004,8.77,2.13433,0.943644,8.61,0.19039,1.3725,0.44785212,8.51,1.41254,0.728449,0,9.53637,0,0,0,0,0,,0,2,4564.33,-18.7525,0.0,68.1062,11.0579,1,11.1649,8.9095,0.0400366,0.485056,9.7595,6709,0.08345989999999999,0.0,60.8824,11.2713,1.0,notinresolve,0,1,0,1.27107,L,7.943510000000002,0.14478,2.15902,8.61,-18.4177,1.0899299999999998,0.787037,1.77916,1.73212,2.15902,2.42136,0.08625219999999999,0.14484
ECO09275,ECO09275,0.0,-0.7526271,0.0,-0.7526271,352.2539,7.911144,329.7081,5.799493,589.7575,7.4747309999999985,37.84605,3.099253,1294.777,12.3038,1760.754,14.61585,5296.908,40.3667,158.8913,3.037842,62.44994000000001,2.033658,81.33556,1.091421,4299.116,34.87193,245.3268,3.291974,336.844,4.54023,265.1221,3.710499,139.5833,2.79188,0.0,1.064376,5276.515,41.01768,0.0,0.0,1471.063,0.0,0.0,11900000.0,518.8555,15.69659,448.7215,10.97994,774.8514,14.50031,51.56691,7.489435,32.27641,16.200770000000002,0.0,0.0,1666.91,19.08006,2304.861,15.99664,6585.316,45.7047,203.1307,6.265054,81.15899999999998,4.305033,109.35,2.022811,5546.638000000001,56.42423,321.6178,5.9494440000000015,438.1416,9.105382,346.3494,6.183189,ECO09275,0.0059,0.0215,0.0093,0.0038,0.0391,0.0,0.0945,0.0152,35.2504,0.0347,0.0531,194.601,0.0283,0.0,15.9297,2.48671,16.8871,16.7731,0.156664,0.0,16.7465,0.6928,8.27082,0.0,0.0349,0.043,-18.177,16.6692,0.0407,6752.42,0.0,0.1655,0.0448,17.5253,1.65215,2.35605,0.703886,4.859369999999998,0.109934,8.53,1.7621,0.654131,8.41,0.06017880000000001,1.0582,0.41598949,8.37,7.079460000000001,0.6302800000000001,0,9.77672,0,0,0,0,0,,0,1,6752.42,-18.177,0.0,0.0,10.9149,1,11.0529,8.4275,0.0,0.770838,9.7985,6646,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.36679,L,8.56146,0.0944653,4.859369999999998,8.41,-18.1732,1.02567,0.672798,1.72079,1.60742,4.859369999999998,2.30254,0.0485306,0.0910492
ECO01034,ECO01034,0.0,-0.765838,0.0,-0.765838,16.16064,4.02787,20.58716,2.851166,45.67501,2.695635,3.696464,2.549348,116.0111,2.959315,15.39699,2.061152,57.23206999999999,2.471952,15.94444,2.004634,14.71783,1.625551,58.16113000000001,0.8719093000000001,518.3706,5.361672,175.4274,2.629877,100.0871,2.288062,67.46029,2.072669,4.208547,1.6274620000000002,0.0,1.083058,56.97718,2.7494080000000003,0.0,0.0,0.0,0.0,13862.8,593739.9,130.1194,40.4814,120.0193,19.44538,132.9694,12.47335,6.749957000000001,12.00285,0.0,0.0,0.0,0.0,278.9615,12.94754,43.33291,3.433857,123.8083,9.811019,29.2315,7.120098,29.77688,5.872818,115.4422,4.024878,1004.941,30.87266,339.5359,11.83788,197.4584,7.955394,135.6239,7.253113000000001,ECO01034,0.0258,0.0934,0.0404,0.0164,0.1698,10.6286,17.7306,0.0662,19.4688,0.0214,0.2308,142.592,0.1232,0.1481,11.9777,9.69074,14.6159,13.9055,-0.156919,10.9782,13.5092,0.949,26.6612,0.199,0.021,0.0213,-20.0593,13.2063,0.0286,4105.95,0.0587,0.0453,0.0291,16.0263,3.91615,4.95817,2.35814,0.175775,0.958807,10.19,3.55884,2.01233,10.01,0.612995,2.51681,0.96699726,9.89,0.125893,1.38943,0,8.55584,0,0,0,0,0,,0,1,4105.95,-20.0593,0.0,0.0,11.5839,1,11.5019,10.0285,0.0,0.4508680000000001,10.0535,981,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.18861,L,9.28206,0.41073,0.175775,10.03,-20.5799,1.91256,1.60634,2.84741,2.95781,0.225228,3.89266,0.344175,0.56109
ECO04927,ECO04927,0.0,-0.7958666,0.0,-0.7958666,40.34873,4.078228,53.24997,3.035125,97.78706,3.130815,4.2999540000000005,2.447079,220.7298,3.871407,183.6134,3.67451,547.7669999999998,6.33857,27.85961,2.022382,18.046470000000006,1.489036,28.41517,0.6328759,691.9561,6.215137,85.70671999999998,1.908898,101.1605,2.4282790000000003,73.68439000000002,2.151048,17.57212,1.7058369999999998,0.0,1.125525,548.1624,6.3414519999999985,0.0,0.0,0.0,0.0,2869.845,0.0,59.48832,9.602996,65.49615,5.979421,113.6248,8.063495,2.9601900000000003,19.233970000000006,0.0,0.0,0.0,0.0,247.905,11.62065,211.1393,9.591271,603.2551,27.40363,30.64086,3.857366,23.26492,3.283917,34.70798,1.611224,802.8466,26.78506,102.0823,4.738894,122.3486,6.4956260000000015,87.12100000000002,4.2373699999999985,ECO04927,0.0279,0.1009,0.0436,0.0178,0.1835,13.2665,0.4437,0.0715,9.7753,0.0236,0.2493,229.777,0.1331,1.0251,14.1723,9.72942,15.6994,15.4676,-0.0489254,13.6172,15.3618,0.6703,19.3834,0.1793,0.0227,0.0365,-19.5067,15.2201,0.0295,6506.43,0.0,0.7798,0.0229,16.5517,2.02412,2.78815,0.974436,2.86221,0.259409,9.25,2.07312,0.8699819999999999,9.09,0.15495499999999998,1.30909,1.5219578,9.01,3.16228,0.699278,11886900000,10.0719,0,0,1,163114000,0,ALFALFA,0,2,6510.82,-20.4534,0.0,7.7899699999999985,11.3359,0,11.6369,9.5825,0.0189185,0.440231,10.5435,3765,0.0934568,0.0,47.6121,11.5442,1.0,notinresolve,1,1,1,1.16681,L,7.632789999999999,0.443653,2.86221,9.09,-19.7051,1.08111,0.752954,1.78585,1.7084099999999998,2.86219,2.41315,0.0719776,0.125654
