name,name,name.1,name.1.1,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1.1.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO10642,ECO10642,ECO10642,ECO10642,0.0,-0.7325644,0.0,-0.7325644,-0.8558608,3.388694,24.9054,2.858502,53.10239,3.128794,4.617521,2.768536,137.9414,3.720664,12.53613,2.736229,27.31927,2.8515490000000003,13.5447,2.88073,16.74096,2.601117,88.34900999999998,1.476391,691.4013,7.487611999999999,266.481,4.453131,110.6916,3.548106,85.82687,3.7277480000000014,0.08233778,2.786724,0.0,1.036003,25.20985,2.994106,0.0,,177.21008772118515,80.1799029493251,-50457.108832979815,-6946.503871477149,55.55965709511349,33.099362096621206,142.576303850316,41.02504898687834,258.94185674879327,38.57263703303327,0.0,,0.0,,0.0,,490.18995539428727,42.40368299318438,30.73660204517196,5.731828206854838,85.90612701079982,15.967367319577384,29.880426470146674,12.88574075981253,39.67969275361929,7.23811149432163,179.89604240461784,8.123501917720104,1401.9432724276614,58.2721446061253,525.4388373413655,23.50522202781476,214.9237104580975,12.397884788839473,168.2883182557289,12.624824547739737,ECO10642,0.0077,0.0278,0.012,0.0049,0.0506,12.6257,0.1224,0.0197,26.8139,0.0217,0.0688,197.803,0.0367,0.1353,13.8645,2.97254,16.5238,15.7234,0.00464821,13.0653,15.368,0.5355,7.440180000000002,0.1219,0.021,0.0219,-19.1093,15.0653,0.0436,6372.19,0.0,0.0548,0.0232,18.028,4.09967,5.0425,2.63666,0.31974600000000003,1.08782,9.83,3.49365,2.2915,9.69,0.7426550000000001,2.55082,0.046715839,9.59,0.630957,2.05967,675118000,8.61389,0,0,0,0,0,ALFALFA,1,1,6372.19,-19.1093,0.0,0.0,11.4139,1,11.2459,9.7145,0.0,2.12759,9.7335,7544,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.02774,E,9.5255,0.122442,0.31974600000000003,9.71,-19.2671,2.38388,2.36745,3.31795,3.80524,0.0194921,4.73931,0.638306,0.946089
ECO05411,ECO05411,ECO05411,ECO05411,0.0,-0.7583085999999999,153927.8,28500000.0,12.29877,5.287615,105.6261,4.5757080000000006,216.8746,5.192065,3.469203,4.32335,603.607,7.755008,30.22133,4.3900169999999985,103.0767,4.9880260000000005,81.97211,4.706832,62.54538,5.47259,509.0101,4.638785,4140.637,33.50621,1535.292,13.99163,504.8222,9.420103,400.5786,8.962436,11.43061,6.020803,0.0,1.07241,107.3139,5.879186,0.0,,11686.21067378516,51066.660906050565,3650.7222460471294,73992.7716441977,1230.5460174583825,324.97786247831505,4011.770174275784,352.94345195963876,4830.256531822513,344.3280692054932,0.0,,0.0,,0.0,,7478.382548495096,388.1637976570671,369.49351906735967,37.48119156819661,1041.2891736244671,105.18719900044545,794.6647361413784,64.59875281165044,379.752962496562,55.540770509918865,2713.9199911934384,79.50412996868523,21388.17408869597,592.079882538234,7947.534639987965,230.88044220159236,2481.0547040471424,92.13613861883152,1974.708953510208,90.32048250834583,ECO05411,0.0079,0.0287,0.0124,0.005,0.0522,11.1711,0.1262,0.0203,34.0367,0.0214,0.0709,148.995,0.0378,0.2498,12.465,4.11353,15.3003,14.4908,-0.117266,11.775,14.0911,0.9222,14.816,0.1625,0.0224,0.0214,-20.3069,13.7958,0.1279,6267.38,0.0,0.0387,0.0214,16.6629,4.26673,5.23597,2.73091,0.346206,1.12673,10.37,3.63179,2.37098,10.27,0.766798,2.66255,0.15021049,10.03,0.630957,2.06541,0,9.04271,0,0,0,0,0,,0,1,6267.38,-20.3069,0.0,0.0,11.7589,1,11.5849,10.2725,0.0,0.926718,10.2895,4132,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.18507,E,10.1082,0.126172,0.346206,10.27,-20.5055,2.45835,2.3828,3.41822,3.88612,0.023205700000000003,4.8459900000000005,0.637634,0.955027
ECO02990,ECO02990,ECO02990,ECO02990,0.0,-0.7779279,0.0,-0.7779279,5.508449,3.722726,26.52233,2.651401,37.50136,2.638235,3.008517,2.71856,106.9406,3.259112,8.670845,2.495601,30.23463,2.690323,14.406529999999998,2.5058990000000003,20.61431,2.50387,101.2551,1.490699,581.4581,6.795533,305.4088,4.4962870000000015,103.6931,3.750156,87.26028000000002,3.399646,4.682549,2.820434,0.0,1.100156,34.94542,3.421354,0.0,,759.3890587092636,1816950.1267814988,739.8361219227206,1892.1821204975859,48.47159885013445,404.6652089935874,304.7323595909127,58.543254072310894,315.7549574251112,50.95613905726716,8.629813182283202,83.73245630454939,0.0,,0.0,,570.7721855875116,57.55899830349324,58.42258612390961,10.044168921704687,165.21188995304485,28.255161454047713,65.64811700472552,17.02607495389424,50.49886731650527,10.012596712509676,298.3826597482495,14.732767825485215,1632.408450780283,78.03768718284576,874.7409886453662,42.7337031655336,266.2688790501676,20.380133759181906,224.56090881379933,15.354848611799351,ECO02990,0.0139,0.0503,0.0218,0.0089,0.0915,10.0483,0.2213,0.0357,22.7256,0.0239,0.1244,175.88099999999997,0.0664,0.334,0.0,27.6117,13.1532,12.6438,-0.10358599999999996,10.2798,12.3506,0.831,60.7163,0.2791,0.0208,0.0204,-22.3776,12.2081,0.0759,6856.57,0.0,0.0,0.0204,14.3434,3.1295,3.96077,1.9198,0.30216,0.698469,10.85,2.73943,1.686,10.69,0.464663,1.90817,6.4886788,10.55,0.28183800000000003,1.336,0,10.4152,0,0,0,0,0,,0,3,6870.53,-22.4335,0.0,101.644,12.1849,1,12.7549,10.6925,0.196296,2.17047,10.9265,2500,0.12628499999999998,0.0,79.7629,12.4257,1.0,notinresolve,0,1,0,1.0,L,8.364519999999999,0.221341,0.30216,10.67,-22.6734,1.60621,1.50457,2.38857,2.62353,0.26629899999999995,3.4058900000000003,0.31868,0.487247
ECO06415,ECO06415,ECO06415,ECO06415,0.0,-0.7033651,0.0,-0.7033651,14.1003,3.2203470000000003,21.7455,2.309511,35.93163,2.04755,-2.019641,1.989848,79.39276,2.166217,34.40402,1.886425,113.9038,2.624763,7.8316919999999985,1.585678,11.82503,1.239715,12.44835,0.4644778000000001,250.9125,2.846274,37.54711,1.400971,61.57242,1.600945,41.21154,1.835642,76.17627,182.5835,0.0,0.9947084,113.3561,2.696556,0.0,,0.0,,0.0,,22.49350104115777,8.355254595528745,35.51170085151601,8.746418648435471,48.20869995867113,8.915060825704401,0.0,,4.672303336515488,5.866617343617879,1.518970340598341,12.064381920486438,99.70107565983068,12.738767005579161,48.797521109496415,5.860127111840337,139.14562712876892,16.411059524359423,9.393044244224109,2.9310309201063407,14.268847683848598,2.349602762327409,14.860735309964767,1.331052996736749,285.14507638711575,18.79035794803428,43.6803765817433,3.8915636566286183,70.97873212791157,5.207234784533361,48.64271242976319,4.566489301048914,ECO06415,0.0124,0.0451,0.0195,0.0079,0.08199999999999999,13.3899,0.1982,0.032,34.1787,0.0219,0.1114,207.499,0.0595,0.1529,14.0504,9.24331,15.8821,15.4934,-0.0229015,13.0605,15.2604,0.32299999999999995,19.5998,0.1043,0.0387,0.037000000000000005,-18.6327,15.1452,0.0339,4554.24,0.0,0.1172,0.0221,16.8966,2.65675,3.48932,1.47088,0.763022,0.524284,9.21,2.54272,1.27666,9.01,0.330069,1.71016,0.51030384,8.87,0.630957,0.952042,0,9.51745,0,0,0,0,0,,0,1,4554.24,-18.6327,0.0,0.0,11.1209,1,11.1389,9.0245,0.0,0.6292409999999999,9.6445,4825,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.1054700000000002,L,7.9736699999999985,0.198233,0.763022,9.01,-18.9876,1.31815,1.05952,2.05721,2.09279,0.7655609999999999,2.83184,0.177406,0.284883
ECO08938,ECO08938,ECO08938,ECO08938,0.0,-0.7876861,0.0,-0.7876861,35.2888,4.219528,88.16109,3.570011,154.9849,3.837725,5.492239,2.923505,390.6339,5.568551,185.7812,4.131051,550.5925,6.8562600000000025,62.60491999999999,3.070445,49.43673,2.691627,107.3384,1.431552,1704.495,13.01418,323.7575,4.317887000000002,343.5371,5.29946,230.7518,4.310834,39.69409,2.781483,0.0,1.113956,551.0468,6.8629729999999975,0.0,,0.0,,0.0,,254.61285358840863,55.62926728439716,478.55195413201426,67.627721947373,711.4915057408546,83.78097289657025,14.084664156056428,63.10037574501931,0.0,,0.0,,1379.369035254981,125.05027116909714,631.0296949819218,54.74872316402698,1793.2203495726594,152.8654233043205,158.42722565787506,17.784609598365957,128.08695149530726,12.583904064274696,256.68057951243605,13.630010710190897,3944.995440829246,189.480157177528,753.6503454149404,39.7106708884912,791.5222450853322,37.119605987737835,531.79924260767,28.625691928964706,ECO08938,0.0108,0.0392,0.0169,0.0069,0.0712,13.1301,0.1722,0.0278,29.8909,0.0424,0.0968,223.095,0.0516,0.3937,14.3474,4.27323,16.6338,15.9944,0.0359058,13.7734,15.6782,0.536,12.6086,0.151,0.022,0.0206,-18.9792,15.4142,0.0872,6752.98,0.0,0.1017,0.0216,17.8268,3.46737,4.270969999999998,2.23293,0.233462,0.8946129999999999,9.59,2.93265,1.95702,9.55,0.618694,2.1290400000000003,0.14347054,9.39,0.28183800000000003,1.60038,0,9.07312,0,0,0,0,0,,0,3,6911.01,-22.5384,0.0,174.25599999999997,12.9089,0,12.8399,11.1575,0.0796641,0.16953,11.1825,3693,0.12698800000000002,0.0,92.2557,12.5593,1.0,notinresolve,0,1,0,1.04318,L,9.07818,0.172195,0.233462,9.49,-19.1925,1.90675,1.8388400000000005,2.71964,3.03357,0.0477471,3.84645,0.473562,0.712023
ECO03422,ECO03422,ECO03422,ECO03422,0.0,-0.7729262,106.2042,6100000000.0,32.95782,5.371428,52.02825,4.455648,106.0928,4.8987110000000005,6.607123,5.477129,203.675,6.221643,81.36021,6.346141,240.5747,7.589125,21.00583,5.257942,86.82755,7.1047210000000005,109.5895,2.955537,711.9241,11.18265,330.5473,8.914572,264.7674,10.72238,206.9123,8.684464,6.2449650000000005,7.02193,0.0,1.093083,239.0227,8.069884,0.0,,0.0,,975.0567324200948,172.90730475543396,28.07913073851136,9.485060913015836,114.27646341603463,20.455386644028547,159.90494416967144,23.334142705031727,0.0,,0.5494759090020044,122.48431155918502,18.618316057635102,28.051762317869038,319.40674281320224,34.749956781962695,108.02929668654869,11.141238060498978,311.1699392781081,31.535483099276416,48.044758586107136,16.81318216947698,97.44480302140505,16.344958651934537,148.84008614286108,9.414670103583362,913.5032844457584,49.39969476803116,438.8840101395619,27.549185916141155,295.44967599271,23.407526240007616,241.858311466563,21.612016724373262,ECO03422,0.0118,0.0426,0.0184,0.0075,0.0775,11.6681,0.1875,0.0302,40.6547,0.022,0.1054,182.98,0.0562,0.1402,12.6589,4.56657,15.0772,14.4685,-0.148457,12.036,14.1854,0.6091,13.6341,0.0937,0.08199999999999999,0.0215,-20.5041,13.8965,0.0426,6735.48,0.0,0.0657,0.0473,16.2363,3.37866,4.33556,1.96402,0.215171,0.8209270000000001,10.31,3.19246,1.6663599999999998,10.13,0.523258,2.23556,2.6298131,9.93,0.125893,1.12279,0,9.7281,0,0,0,0,0,,0,2,6835.22,-21.0981,0.0,176.794,11.8749,1,11.9069,10.4195,0.00404263,0.939911,10.5095,2763,0.193866,0.0,103.334,12.3039,1.0,notinresolve,0,1,0,1.19348,E,9.67217,0.187458,0.215171,10.13,-20.9726,1.6909299999999998,1.30353,2.53738,2.5268200000000003,0.217506,3.37327,0.286896,0.467638
ECO04494,ECO04494,ECO04494,ECO04494,0.0,-0.8308503,0.0,-0.8308503,49.16356,6.309515,119.8361,5.072889,200.5958,5.481521,13.3752,4.315619,436.4441,7.256361,127.7483,4.940295,379.2568,7.261783,48.98313,3.614734,42.27492,3.649922,114.842,1.95843,1474.1429999999998,13.62116,346.39,5.907072,316.2217,6.209871,224.2444,5.485236,30.01023,4.034716,0.0,1.175,378.705,7.388663,0.0,,6322.377206537786,1227.6881602962706,-10098.84028728397,-1276.9517823941208,36.25337405731932,14.139466796317418,165.73549080598332,19.831431282932694,267.8062418335414,26.851083814723243,12.574877787658917,13.16476282577065,0.0,,7.937513942699006,12.592675142469815,561.6270851842238,43.81306461641962,157.25661451145135,12.092906208681361,448.37443941855264,33.91433882210577,48.49738860783563,6.853201558485886,43.508738958872534,6.698807676152732,121.78853562054562,5.6341834115075855,1606.2534636268801,65.91751040953467,357.9638492360464,16.43580366363384,325.03332155666664,15.118579090821067,230.95986569377985,12.155499611854664,ECO04494,0.0149,0.0539,0.0233,0.0095,0.098,12.1658,0.2369,0.0382,11.6458,0.022,0.1331,211.158,0.071,0.145,12.7653,7.0438199999999975,14.4281,14.1097,-0.054305999999999986,12.1393,13.9311,0.8632,18.382,0.093,0.0544,0.021,-20.0524,13.822,0.0291,4605.98,0.0,0.0797,0.0217,15.3003,2.31477,3.10224,1.20481,1.19761,0.401663,9.67,2.2991,1.0518,9.45,0.248653,1.51163,2.4866423,9.33,0.630957,0.785587,3310590000,10.0345,0,0,1,81742900,0,ALFALFA,0,3,4640.8,-20.248,0.0,31.4256,11.3349,1,11.5579,9.5745,0.128628,0.5889,10.2235,94,0.0898265,0.0,58.8075,11.4768,1.0,notinresolve,0,1,1,1.23812,L,8.8346,0.236893,1.19761,9.45,-20.3573,1.17387,0.863497,1.87743,1.83835,1.19761,2.54192,0.121105,0.199015
ECO12338,ECO12338,ECO12338,ECO12338,0.0,-0.7578706999999999,0.0,-0.7578706999999999,87.76916,7.112817,112.8978,5.054724,206.6801,5.288405,5.637912,3.853726,450.8774,6.470747,356.4589,6.186726,1068.851,11.53294,56.94741,3.4601900000000003,26.11196,2.5416540000000003,53.86665,1.107595,1567.544,13.26015,162.4742,3.340759,202.8735,3.993335,132.8316,3.466097,46.13793,2.888111,0.0,1.071791,1073.294,11.5715,0.0,,597.8177620693763,121.58154398327859,2063.2551854131607,304.2916663704818,221.19563018068743,38.581827201727194,252.94981398982503,31.521393689758664,365.6194823761052,38.068877573776135,0.0,,1.5403733823297094,59.949868032584526,0.0,,675.7728104134031,53.25154345187298,533.6769039032014,40.362953086150185,1514.1155703719467,112.51245881776788,72.49710110035686,8.927848914480863,33.95988059096893,5.0240239791883505,70.41132785488524,3.62549589877926,1932.710237782333,82.08260552101912,206.6319617174979,10.57307052964913,258.52566817158913,13.164744565682557,172.54256257449734,9.191174791497417,ECO12338,0.0109,0.0394,0.017,0.0069,0.0716,14.2596,0.1732,0.0279,6.8384,0.0356,0.0973,181.566,0.052000000000000005,0.3285,15.0788,2.65306,16.6622,16.3515,0.0978279,14.428,16.1934,0.851,7.67885,0.2041,0.0269,0.0229,-18.2156,16.0892,0.0379,5599.12,0.0,0.5848,0.0383,17.4298,2.25297,3.06173,1.12669,1.3965299999999998,0.372252,8.93,2.30729,0.979006,8.71,0.224569,1.49854,0.49610523,8.61,1.41254,0.7293029999999999,815360000,9.05748,0,0,0,105695000,0,ALFALFA,0,1,5599.12,-18.2156,0.0,0.0,11.0039,1,11.0599,8.7215,0.0,0.821483,9.2215,8638,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.22969,E,8.85947,0.173218,1.3965299999999998,8.71,-18.507,1.17709,0.8054899999999999,1.90536,1.802,1.3965299999999998,2.53027,0.104395,0.180582
ECO06096,ECO06096,ECO06096,ECO06096,0.0,-0.852757,0.0,-0.852757,38.52909,4.672137,85.54189000000002,3.503633,154.7356,3.604653,-0.588318,2.591892,347.6294,4.69963,155.8179,3.495595,463.6945,5.543778,44.32988,2.271561,33.83289,1.913635,59.88833,0.8895084999999999,1250.672,9.493325,180.637,2.68296,215.653,3.206818,163.3357,3.245198,23.79571,3.059304,0.0,1.205981,463.1576,5.550014,0.0,,-16895.483823024126,-2869.0724799071086,-16882.612931629264,-2863.5266007647515,80.77243550072185,19.55674454784628,151.11895655908822,24.214859981018968,263.0492868001689,35.0448874823443,0.0,,0.6419616699778486,62.349192093414324,5.4909944371637245,12.313567351845359,544.253344984826,55.82667429973025,239.32301363350402,23.21214749752469,678.509142630003,64.58747434522614,53.59405350228908,5.933718225208941,41.655089447578426,4.040522187178515,73.47505796991757,4.288401789858609,1556.5645666566022,91.54801750939932,215.57489989375273,12.475279565959363,256.69546272020943,14.35303004577607,187.45130788138653,10.955738865784735,ECO06096,0.0077,0.0277,0.012,0.0049,0.0504,12.6594,0.1218,0.0196,27.1792,0.0356,0.0685,192.256,0.0365,0.232,13.8953,7.5003600000000015,15.5487,15.2944,-0.0152779,13.4773,15.1715,0.5913,16.5989,0.2818,0.0234,0.0234,-19.3982,15.0404,0.0574,5974.82,0.0,0.2915,0.0292,16.2555,2.17582,3.01331,1.02349,1.90446,0.335392,9.35,2.32521,0.8795200000000001,9.13,0.191425,1.48773,1.5255602,9.05,1.41254,0.6703319999999999,2338320000,9.51503,0,0,0,120355000,0,ALFALFA,0,1,5974.82,-19.3982,0.0,0.0,11.1649,1,11.3129,9.1435,0.0,1.83026,9.6675,4622,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.14965,L,8.08245,0.121849,1.90446,9.13,-19.6389,1.21366,0.753361,1.98139,1.79374,1.90446,2.56147,0.09025,0.173279
ECO12287,ECO12287,ECO12287,ECO12287,0.0,-0.7653626,0.0,-0.7653626,15.29507,3.505738,36.93437,2.791865,63.65048,2.6660310000000003,2.325075,2.425785,123.5189,2.934093,85.52214000000002,2.822345,274.361,4.274472,17.09979,2.162631,13.90024,1.735425,14.28145,0.5785819000000001,374.507,4.077203,43.07615,1.745135,61.73513000000001,2.181477,44.70489,1.923135,11.56294,1.674681,0.0,1.082386,273.4091,4.283878,0.0,,0.0,,0.0,,20.62389339928508,7.15460339502073,39.902757970168416,7.132083494818108,68.03788244111828,7.193339422565413,0.0,,7.052187851783701,8.025004279969924,6.998904629273483,5.0993404853743565,130.29601611259358,8.492353321588704,98.83595261926483,5.702714142964214,281.90407138945426,15.942158877826133,16.393710894850592,3.1514092834695457,13.727480698569895,2.4782355621786047,14.218662503912931,1.013996317116135,372.64660608201757,12.056182559914198,41.79654826761935,2.9742992380679616,65.30121450043725,3.609654701375173,47.99384309581819,3.653245631536042,ECO12287,0.014,0.0506,0.0219,0.0089,0.0921,12.7079,16.3871,0.0359,13.3306,0.0256,0.1252,170.667,0.0668,0.4355,13.3308,11.6879,15.2371,14.9692,-0.0336056,12.9607,14.8489,0.5015,27.5576,0.2624,0.0306,0.0264,-18.9043,14.6688,0.0285,4040.51,1.6512,0.4654,0.0372,16.1758,2.36058,3.18987,1.21491,2.39203,0.359669,9.13,2.33462,1.07089,8.95,0.215649,1.50534,0.65093207,8.87,3.16228,0.864819,3522620000,9.66911,0,0,1,55041000,0,ALFALFA,0,1,4040.51,-18.9043,0.0,0.0,11.0969,1,11.1989,8.9575,0.0,0.31235,9.7505,8609,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.1248,L,7.91764,0.222687,2.39203,8.95,-19.1549,1.23448,0.948488,1.99425,1.98312,2.39485,2.74289,0.11618,0.19985
ECO09810,ECO09810,ECO09810,ECO09810,0.0,-0.8701976999999999,0.0,-0.8701976999999999,13.77144,3.691789,24.96944,2.667142,34.6002,2.5207650000000004,0.33201420000000004,2.315819,64.90175,2.479661,28.79871,2.239168,99.10653,3.087988,8.51173,2.121363,10.77924,1.638477,12.98092,0.5935413,236.3536,3.401041,39.15343,1.790256,58.35538,2.49205,42.35421,1.99195,5.590122,1.649027,0.0,1.230645,98.46803,3.17677,0.0,,729.2188541040122,39041.146276316154,194.79884812507314,124.31307043173621,37.33867341882385,17.45976855817954,41.156044093136735,12.088273140887846,59.79907461853051,13.367114905961094,0.0,,0.0,,0.0,,99.55050058011219,16.100096566359035,47.1061650919495,7.139010009082997,134.09686822772258,19.961646241879954,10.66258438173625,4.62198283253345,13.708259362825748,2.8406162051812625,16.613392473125234,1.863186135678762,284.7144316591209,22.976870043216813,48.80620248702637,5.444230784416348,70.53244456810876,6.898129493972331,55.38310062694895,6.063984316321369,ECO09810,0.0084,0.0303,0.0131,0.0053,0.055,13.893,18.5851,0.0215,45.5858,0.0229,0.0748,207.807,0.0399,0.2083,14.7775,5.19139,16.6992,16.294,-0.0100288,13.8681,16.0824,0.4653,12.1356,0.2124,0.022,0.0206,-18.1408,15.9565,0.0332,5297.63,0.0701,0.3318,0.0243,17.8388,2.82686,3.69239,1.60218,0.893835,0.539244,9.05,2.62945,1.40136,8.85,0.33842300000000003,1.76393,0.21762663,8.71,0.630957,1.10999,0,9.10191,0,0,0,0,0,,0,1,5297.63,-18.1408,0.0,0.0,11.0539,1,11.0439,8.8515,0.0,0.163742,9.2995,7011,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.15913,L,8.27923,0.13311099999999998,0.893835,8.85,-18.4687,1.39912,1.22991,2.17654,2.30995,0.905305,3.08737,0.199162,0.31908000000000003
ECO09959,ECO09959,ECO09959,ECO09959,0.0,-0.7031364,0.0,-0.7031364,247.9315,7.873883,288.7001,6.260356,520.0352,7.821378,24.73082,3.528289,1155.797,12.09539,1236.245,11.98338,3678.073,31.35406,159.6682,3.5320660000000004,57.37157,2.573865,142.5136,1.6547,4161.82,29.01799,429.854,4.990952,344.8994,5.227028,264.8165,4.557982,122.0434,3.3353019999999995,0.0,0.994385,3716.577,31.94103,0.0,,3254.6805237868452,507.5027534538422,4134.708376835783,619.8304980532474,668.0879511887721,96.31155553788203,712.2263314543516,88.15019373578365,1123.7588117312796,123.3923260911117,38.44477248060123,13.654341939401379,47.05929326433182,25.022221420826085,7.53672446396887,0.627044588175962,2190.504900961013,187.57788135217115,2313.3405472889385,191.29582065995973,6578.441383618305,534.5696818007751,252.62183831416945,17.431232212616607,88.5628784784535,8.037269932566526,222.0077579568273,10.727292919921082,6264.844016748498,290.5029963043492,651.9889611644775,31.23902228875421,515.5884454611156,23.645804849309652,400.8716282391568,19.300419244357865,ECO09959,0.0087,0.0315,0.0136,0.0055,0.0573,14.2146,0.1385,0.0223,45.8019,0.0601,0.0779,234.592,0.0416,0.3622,15.3484,2.9212700000000003,17.0562,16.6456,0.22093,14.8203,16.4731,0.5364,7.924819999999999,0.19,0.0255,0.021,-18.2607,16.3046,0.0622,6577.23,0.0,0.1446,0.0211,17.9398,2.58702,3.41689,1.40405,0.606718,0.5247689999999999,9.09,2.53761,1.20819,8.91,0.328909,1.70774,0.43458109,8.73,0.28183800000000003,0.873693,0,9.33697,0,0,0,0,0,,0,1,6577.23,-18.2607,0.0,0.0,11.0789,1,11.0689,8.9085,0.0,0.186869,9.4835,7127,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.14543,E,8.78261,0.138547,0.606718,8.91,-18.6014,1.31066,0.981775,2.04742,2.012,0.606539,2.74876,0.17235799999999998,0.280439
ECO06015,ECO06015,ECO06015,ECO06015,0.0,-0.8282028,0.0,-0.8282028,8.793255,7.0465589999999985,37.94808,4.8221440000000015,80.00113,4.729485,7.438046000000001,4.1342919999999985,171.266,4.7372440000000005,24.42806,3.719493,71.80487,3.991798,20.26763,3.100364,15.74021,2.513197,73.41682,1.291665,695.7042,7.355121,221.4421,3.895956,163.5445,3.857021,110.9933,3.328831,7.410583,2.573951,0.0,1.171256,70.76324,4.498125,0.0,,2226.3220085820317,2811840.0078644063,0.0,,51.486062343874586,31.08679534840584,159.71974188422536,34.63239234981263,229.03395662638087,33.22415640002469,29.316459348269817,17.398814554014663,0.0,,4.37426077578373,0.4169150455766514,370.4472290227239,36.75285774918167,48.39100420270369,5.953687844525207,137.00756212775522,16.68404493327744,24.77505494041146,7.36337038270688,26.906583562239405,5.47281701695309,113.0276576676745,6.2615162857229105,1059.4790750049904,54.046113211495936,331.4768598112435,18.209121114242347,242.51790725349085,14.393208947465837,168.0993746170857,10.897506485957319,ECO06015,0.0185,0.0669,0.0289,0.0118,0.1217,11.9076,16.9098,0.0474,8.8306,0.024,0.1654,146.965,0.0883,0.5391,13.189,10.5204,15.007,14.6146,-0.0325069,12.5252,14.4238,0.5315,21.5878,0.0601,0.021,0.0204,-19.8627,14.1696,0.027000000000000003,5283.11,0.2636,0.1452,0.022,15.970999999999998,2.67237,3.54354,1.44533,2.42269,0.53562,9.61,2.63382,1.23882,9.43,0.32910700000000004,1.76266,2.9319492,9.35,3.16228,0.740164,3911900000,9.81519,0,0,1,147873000,0,ALFALFA,0,2,5198.28,-20.0259,0.0,150.357,11.3089,1,11.4919,9.4955,0.00309484,0.584761,10.0625,4563,0.106908,0.0,57.7653,11.4912,1.0,notinresolve,1,1,1,1.20828,L,8.1179,0.294257,2.42269,9.43,-20.4911,1.11766,0.803417,1.8232,1.7677,2.42299,2.47324,0.0901279,0.153381
