name,name,name.1,name.1.1,name.1.1.1,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1.1.1.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO07435,ECO07435,ECO07435,ECO07435,ECO07435,0.0,-0.7906072,0.0,-0.7906072,-2.936311,4.637703,23.569010000000002,3.630005,45.40255,3.188673,-2.905261,3.123034,103.8016,3.144588,57.909459999999996,2.903314,176.5843,3.9747660000000002,12.48574,2.138137,14.086470000000002,1.6763400000000002,18.292679999999997,0.6185751,387.1129,4.292269999999999,55.17494,1.865763,86.48749000000002,2.578546,60.5526,2.084858,8.487793,1.745141,0.0,1.118087,178.7689,4.132816,0.0,,38001.55745964702,3326017.360868541,35.636037038740355,30.59445388939355,0.0,,60.05815075984404,20.17062456443593,91.66432583530217,25.751442281076766,0.0,,4.1761578909375086,18.076629891857728,0.0,,172.52397595947292,34.37527688464939,94.79054108792559,17.735164000961326,268.72124079341944,49.36695699411976,15.062974570669038,5.406319718966698,19.64569291414848,4.193582786837757,23.507779762886482,2.6574228344641835,493.4185712440925,51.87620509149853,68.96897038159854,7.7325004010854235,108.45283842639714,11.371293237898204,78.04637695027765,8.502549921689491,ECO07435,0.0254,0.0918,0.0397,0.0162,0.1669,13.9483,18.0139,0.0651,2.095,0.0809,0.2269,162.906,0.1211,0.3236,14.7269,6.45694,16.3545,16.0368,-0.0627995,13.7244,15.8842,0.5525,13.5037,0.1089,0.0355,0.0216,-18.3219,15.6307,0.0568,4942.64,0.045,0.3043,0.0285,17.2531,2.4473599999999998,3.3099800000000004,1.25034,2.8827599999999998,0.4295229999999999,8.91,2.48916,1.07728,8.69,0.25645999999999997,1.6265399999999999,0.29046241,8.69,3.16228,0.968464,1581620000,9.34523,0,0,0,94424900,0,ALFALFA,0,1,4942.64,-18.3219,0.0,0.0,11.0179,1,11.0799,8.7495,0.0,0.205958,9.4435,5457,0.0,0.0,0.0,0.0,1.0,rs0341,1,1,0,1.17869,L,7.93985,0.403704,2.8827599999999998,8.75,-18.5027,1.20504,1.05271,1.9182700000000001,2.0350599999999996,2.11251,2.7482900000000003,0.138443,0.222687
ECO06865,ECO06865,ECO06865,ECO06865,ECO06865,0.0,-0.7443335999999999,0.0,-0.7443335999999999,16.099339999999998,5.433587,5.867042,3.3861769999999995,12.94233,3.096387,3.258436,3.511283,50.40098,3.138735,7.109674000000001,3.146863,24.89751,3.125685,2.7010970000000003,2.94037,22.898310000000002,2.7544619999999997,89.25016,1.328078,363.7938,4.428368,269.1991,4.0057849999999995,81.00504000000002,3.18034,73.06101,3.4831830000000004,0.439366,3.028275,0.0,1.0526469999999999,30.24662,4.3023440000000015,0.0,,716.1963663532806,253.62798130917568,0.0,,150.03726000318096,125.41120582997101,125.17588610093878,69.77740728261418,173.71699843984325,75.80648601765544,3.983194201698012,461.23621558132487,2.0309522515091007,539.022020054953,0.0,,578.9954112718436,170.02570040043818,113.93024462768213,35.67775771533187,321.5034233299296,99.7065464564095,17.624424422148227,35.21282800711264,117.63762247182852,32.52645589339039,424.8900706305167,81.51178401378617,1655.926876237473,316.6410983351807,1244.655082386958,237.3645171544876,344.81307342571563,68.47195964672179,289.52440468591976,59.26504790656059,ECO06865,0.0091,0.0329,0.0142,0.0058,0.0598,11.9649,19.1417,0.0233,27.0855,0.2332,0.0813,193.074,0.0434,0.1478,12.9355,7.37108,15.4134,14.6946,-0.06870269999999999,12.2148,14.347000000000001,0.9490000000000001,20.0085,0.1058,0.0212,0.0205,-20.1168,14.0167,0.2433,6290.56,0.5105,0.0492,0.0208,16.9059,3.81399,4.70734,2.47395,0.275483,1.00504,10.19,3.23843,2.15483,10.09,0.6859149999999999,2.34508,0.18812469,9.91,0.28183800000000003,1.8771200000000001,1183430000,8.86273,0,0,0,0,0,ALFALFA,1,6,6295.1,-21.5868,0.0,134.156,12.0319,0,12.1819,10.6235,0.24835500000000002,2.67754,10.6685,2986,0.15184,12.3827,83.1743,12.2116,1.0,notinresolve,0,1,1,1.1890399999999999,L,9.17792,0.14463499999999999,0.275483,10.07,-20.3745,2.06467,2.14217,2.93324,3.3963900000000002,0.055208400000000005,4.26497,0.545393,0.810448
ECO03274,ECO03274,ECO03274,ECO03274,ECO03274,0.0,-0.8756472,0.0,-0.8756472,93.83801,5.848808,95.76299,4.248037999999998,181.4644,4.233719000000002,6.349216,3.3808910000000005,371.0399,5.108724,309.8727,4.551779,924.8297,8.091347,43.0172,2.3886580000000004,30.76448,1.9425599999999998,40.612320000000004,0.7356573000000001,1160.433,8.838448,122.4961,2.2189099999999997,178.2491,2.764253,121.1588,2.389031,30.30013,1.8056759999999998,0.0,1.2383520000000001,925.6434,8.095312,0.0,,0.0,,0.0,,100.13941257957693,14.964820105435368,104.49131615109422,13.513025088762078,187.0957830167115,19.005495428811603,4.448746800357774,6.382140631648894,4.586869481163464,8.408649962919524,5.8761056397447815,5.870746694647804,344.51754864442324,26.309210116620978,280.4018919073307,20.046593892321226,800.9912376497508,56.22142830224985,39.215602933490985,4.392033203122728,29.135194302288102,2.6710907461048325,39.75072221539126,1.9027951565994423,985.3201891230503,39.71228401874503,116.90537102531124,5.558407522013445,167.3556819953134,7.557906351998616,114.8767694030408,5.7663437050423125,ECO03274,0.0162,0.0588,0.0254,0.0104,0.107,12.6372,0.2588,0.0417,2.0386,0.0667,0.1454,138.268,0.0776,0.4488,13.4535,6.18035,15.4425,15.0938,0.12314000000000001,12.9537,14.9306,0.7971,19.7562,0.3307,0.0273,0.0292,-18.522000000000002,14.8717,0.0307,3570.65,0.0,0.2993,0.0253,16.3673,2.44623,3.27769,1.28101,1.51742,0.4321100000000001,9.05,2.4287900000000002,1.11389,8.85,0.264986,1.59733,0.59077589,8.75,1.41254,0.805805,0,9.33104,0,0,0,0,0,,0,1,3570.65,-18.522000000000002,0.0,0.0,11.0519,1,11.1169,8.8655,0.0,0.46707200000000004,9.4625,2677,0.0,0.0,0.0,0.0,1.0,notinresolve,1,1,0,1.1434799999999998,L,8.733889999999999,0.258755,1.51742,8.85,-18.8716,1.20302,0.885292,1.93605,1.8915400000000002,1.51793,2.62458,0.117279,0.196766
ECO11315,ECO11315,ECO11315,ECO11315,ECO11315,0.0,-0.7059713000000001,0.0,-0.7059713000000001,1.525855,4.368889,33.21569,3.3443050000000003,68.12914,3.3377660000000002,1.033393,3.07499,137.3615,3.6412989999999996,13.579279999999999,2.751134,35.18909,3.016896,13.06808,2.722537,16.7617,2.609334,65.01128,1.325083,597.7001,6.772058,196.0891,3.996753,108.6797,3.739901,69.27188000000001,3.22796,1.707798,2.646256,0.0,0.9983941999999999,34.05584,3.337509,0.0,,-9635.943122005445,-1525.4422697576938,-9633.50259139777,-1523.2684204331024,28.82388885761886,9.623895832927152,137.25366075805684,28.919908658617874,246.49900659268982,35.24818093525565,0.0,,0.0,,0.0,,394.7839155358808,39.518776010140144,33.403410555856745,5.729048462143401,95.12213280587572,16.23086186330135,28.304033476998843,14.388721721903766,30.944069208990765,6.281223614307232,126.508182261212,6.8660267432876285,1129.0819984326185,52.10825684871001,371.68803547767095,20.00060240897177,191.15056258594825,11.974388726699585,119.91211439903513,8.763218994354782,ECO11315,0.0211,0.0763,0.033,0.0134,0.1388,12.8695,18.294,0.0541,-0.3999,0.0225,0.1887,166.415,0.1007,0.2045,13.8788,5.414219999999999,16.3969,15.7444,-0.194424,13.2355,15.3989,0.4066,17.5074,0.0695,0.0217,0.0218,-18.5995,15.0845,0.0375,4940.24,0.8254,0.0766,0.0216,17.7069,3.5959,4.5492,2.16267,0.101761,0.911327,9.61,3.29786,1.8442900000000002,9.49,0.592951,2.34456,0.31768116,9.33,0.125893,1.3074299999999999,0,8.926960000000003,0,0,0,0,0,,0,1,4940.24,-18.5995,0.0,0.0,11.3139,1,11.1319,9.5065,0.0,0.168822,9.6005,8007,0.0,0.0,0.0,0.0,1.0,notinresolve,1,1,0,1.03164,E,9.21566,0.335694,0.101761,9.49,-18.9789,1.8806,1.52863,2.75462,2.81487,0.09828610000000004,3.6888900000000002,0.373154,0.5943579999999999
ECO05648,ECO05648,ECO05648,ECO05648,ECO05648,0.0,-0.7520294,0.0,-0.7520294,6.4481660000000005,3.747531,54.89585,3.085164,103.2837,3.199912,4.475289,2.654035,242.8573,4.242264,30.88693,2.617709,90.09956,3.19086,25.42748,2.453341,24.42605,2.390486,119.7091,1.542286,1061.798,10.447280000000001,361.0702,4.651886,202.1833,4.180791999999999,149.123,3.776556,15.443270000000002,2.668327,0.0,1.0635299999999999,92.33945,3.5712610000000002,0.0,,10110.209561242242,1647.334047397163,6088.9026590898975,170732.1414543578,16.94159588352963,41.880809595576146,315.49047430724085,50.62960443546463,427.9857498876052,54.44396702240307,12.340701821257115,72.23230763333952,17.629429270368398,18.846063218558296,0.0,,743.8432445386679,74.96815980048355,88.6840549529043,9.77452986341041,251.81296898166457,27.38783274769844,53.328939527554724,10.92187600203549,53.33749700745479,9.952682682899981,245.7902534688168,13.380928191230733,2127.3916793805897,110.82728013449608,721.4912874153332,38.92528115920051,396.82396922535384,22.2556638644694,296.1618732078979,18.96210841640441,ECO05648,0.0095,0.0345,0.0149,0.0061,0.0627,12.5268,0.1516,0.0245,30.0378,0.0215,0.0852,170.899,0.0455,0.1514,13.0208,6.35493,15.7329,15.173,-0.0887108,12.7044,14.8642,0.4598,14.4186,0.062,0.0253,0.0224,-19.8872,14.6476,0.0277,7047.41,0.0,0.4093,0.0206,16.8922,3.2711200000000002,4.2049199999999995,1.8950200000000001,0.204305,0.792826,10.01,3.1027299999999998,1.6102,9.83,0.508003,2.16893,1.6427794999999998,9.67,0.125893,1.06988,0,9.63658,0,0,0,0,0,,0,6,6979.27,-21.1151,0.0,143.898,11.8429,0,11.9189,10.4395,0.233012,0.7122109999999999,10.6125,528,0.114319,12.2312,80.5175,12.0347,1.0,notinresolve,0,1,0,1.18595,L,8.80728,0.151649,0.204305,9.83,-20.3482,1.63009,1.23902,2.45614,2.4278,0.204703,3.25385,0.272167,0.441309
ECO09792,ECO09792,ECO09792,ECO09792,ECO09792,0.0,-0.7295109000000001,0.0,-0.7295109000000001,163.2328,9.347957000000001,243.7621,8.049767,451.5322,9.325901,17.58132,8.303263000000001,1107.254,13.81329,616.8796,12.57083,1826.2579999999998,19.39817,116.8964,9.367529,187.2785,11.30101,1107.1019999999999,8.598342,5518.1730000000025,39.50558,3339.275,25.93456,989.6293,16.8648,803.9565,16.354770000000002,68.15250999999999,11.80228,0.0,1.031684,1870.194,19.656579999999998,0.0,,39021.55733013545,5821.201059564417,6740.7887988783,773.8937991021336,1008.8485998473496,147.68299365457173,2400.92070170805,216.32570984588082,2386.935277527729,204.1239985064954,1460.4758201276957,452.0643241473197,288.1034857699256,83.86522368607483,0.0,,5954.226470133412,382.1181010370528,3118.8337077212623,192.60675934877534,8823.484553842969,538.3026889459542,511.7491719083948,68.05306317004782,525.7672859756971,67.0140193651286,3559.660514438882,155.60491375864547,17029.087704581554,733.6135638618483,10436.10996595564,453.669362195821,2929.707375578264,144.43728950789082,2321.424227083612,120.25190953292679,ECO09792,0.0175,0.0632,0.0273,0.0111,0.115,10.5625,0.2781,0.0448,25.9311,0.031,0.1563,161.678,0.0834,0.0419,11.6145,9.715539999999999,14.2674,13.5482,-0.0674038,10.8878,13.1712,0.4395,31.2953,0.0498,0.0208,0.0204,-21.2384,12.8917,0.0866,6105.75,0.0,0.096,0.0205,15.7206,3.97725,4.93735,2.50952,0.356195,1.01329,10.63,3.4411199999999997,2.1800599999999997,10.53,0.683836,2.48103,1.1465855,10.35,0.28183800000000003,1.7075799999999999,2190550000,9.56811,0,0,1,197509000,0,ALFALFA,0,7,6199.03,-22.5312,0.0,143.701,12.7479,0,12.8369,11.1105,0.20081300000000002,1.19597,11.1535,1189,0.12698800000000002,12.3951,92.2557,12.2963,1.0,notinresolve,0,1,1,1.06855,L,9.500869999999999,0.27810799999999997,0.356195,10.47,-21.5791,2.08849,1.9576200000000001,3.00389,3.3238300000000005,0.107227,4.23923,0.47224399999999994,0.722284
ECO06163,ECO06163,ECO06163,ECO06163,ECO06163,0.0,-0.7688357,0.0,-0.7688357,26.704759999999997,4.599205,56.68105,3.354572,102.405,3.4078489999999997,2.509048,2.948684,222.0782,4.041481,82.4373,3.168558,250.1871,4.67671,27.541140000000002,2.41878,29.07596,2.153445,44.13285,0.9453155000000001,712.1110000000001,7.014863,133.1149,2.8512869999999997,160.697,3.505864,113.1135,2.921135,14.508,2.015708,0.0,1.0872979999999999,247.502,4.690892,0.0,,2063.689517583685,187.48523004983986,499.9305432700475,54.360692607369245,29.42687075116548,9.504898483651095,87.56362293261446,10.62529387499572,133.11742687540158,10.548220370670586,5.8361093074105135,27.72750361233848,0.0,,0.0,,265.6396506887018,14.975798389447815,101.41291786561688,5.364731887351363,288.779646625182,15.00363584374791,29.41328662919821,4.420639349614953,32.506896370246395,4.077998877038786,49.043549798216645,2.238171936391097,759.729400969687,21.798973457091357,144.09240863120326,6.549779588671534,174.50150397563473,6.84982979225038,123.89788318941916,5.823815568109455,ECO06163,0.0057,0.0206,0.0089,0.0036,0.0374,12.9638,16.3468,0.0146,28.6307,0.0234,0.0509,194.917,0.0271,0.5465,14.2427,7.1303399999999995,15.4705,15.2442,-0.0744781,13.1076,15.088,0.9271,17.5802,0.355,0.0437,0.0219,-19.2053,15.0529,0.0289,5365.22,0.5195,0.1761,0.0219,16.3054,2.11022,2.87724,1.0501,2.55723,0.29435,9.15,2.12148,0.934578,8.99,0.178825,1.35447,1.1059041,8.93,3.16228,0.738171,0,9.74461,0,0,0,0,0,,0,1,5365.22,-19.2053,0.0,0.0,11.1089,1,11.2689,8.9985,0.0,1.11348,9.8215,4654,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.1281299999999999,L,8.18148,0.0905209,2.55723,8.99,-19.4357,1.09509,0.795942,1.7950599999999999,1.7495900000000002,2.55726,2.44955,0.0836792,0.141451
ECO06267,ECO06267,ECO06267,ECO06267,ECO06267,0.0,-0.7862214,0.0,-0.7862214,112.9203,6.015379,97.92177,3.9809129999999997,169.5903,4.243361,3.5657730000000005,2.7412919999999996,374.5287,5.487813,457.9693,6.134086,1418.7379999999994,12.40375,43.30591,2.247897,24.59701,1.617646,21.857689999999998,0.6083400999999999,1288.53,10.304269999999999,65.92782,1.834893,125.4483,2.481884,102.137,2.625948,28.26468,2.0567279999999997,0.0,1.111885,1420.796,12.47361,0.0,,655.0419168137595,162.63249392147156,1175.743306822648,277.3030082371724,234.2627190273804,51.63957997933771,190.46754733433528,36.273042933302854,299.70140440633867,50.98129785587509,0.0,,0.0,,0.0,,582.4730242108873,75.73034180755717,726.9241648733966,94.31345185136,2063.8961036269957,263.38654517885084,56.567016063753,6.717472582661783,32.879334497729175,4.324738476117399,29.04699127589514,2.485795897623496,1665.8728492431376,120.27011689798212,85.26194494869813,7.251046282813798,162.25618020393418,12.069078212067675,132.33349205754192,9.755681638851767,ECO06267,0.0152,0.0549,0.0238,0.0097,0.0999,13.9725,17.553,0.039,3.9265,0.0231,0.1358,199.81900000000002,0.0725,0.2114,14.5796,10.9322,16.1423,15.9186,0.0515785,14.1501,15.8272,0.235,24.7044,0.4057,0.0269,0.022000000000000002,-18.8128,15.7261,0.0628,5979.65,0.0322,0.0989,0.0213,17.0129,2.12118,2.87738,1.0890600000000001,3.58419,0.24481999999999998,8.91,2.03313,0.992662,8.77,0.14842,1.27694,0.42332522,8.73,3.16228,0.933825,2583820000,9.55839,0,0,0,138729000,0,ALFALFA,0,1,5979.65,-18.8128,0.0,0.0,11.0309,1,11.1779,8.8075,0.0,0.649486,9.6265,4718,0.0,0.0,0.0,0.0,1.0,rs1014,1,1,0,1.15321,L,7.43491,0.241573,3.58419,8.79,-18.8632,1.1533799999999998,1.0054100000000001,1.86179,1.97216,3.7807,2.68057,0.11503800000000006,0.186626
ECO05629,ECO05629,ECO05629,ECO05629,ECO05629,270.3542,83.54064,210.6386,14.154279999999998,14.6072,5.590596,32.81643,3.7816660000000004,65.5238,3.531832,2.986848,3.369681,133.7156,3.4885800000000002,31.09153,3.002827,87.17339,3.262718,18.44408,2.3048319999999998,20.11675,2.080953,43.91153,0.8922200000000001,489.75199999999995,5.1862449999999995,132.4473,2.6911389999999997,109.9743,2.982769,75.38541,2.6422950000000003,5.087771,2.122985,511.8492,136.9798,84.73705,3.5064089999999997,0.0,,619.3950755577837,412.064116968576,361.6909157891535,321.30671757699406,60.953322631353814,25.66299046257328,123.60984115973127,29.253455147904592,165.84674971251582,28.054870137238822,0.0,,21.034699924660508,17.580918640238682,14.82306106172017,82.1575453981425,303.31190855551023,37.28581184521219,62.68975325768031,7.714764331085804,179.60680033610458,21.756955238486306,29.044757739071628,6.545255244142117,36.93897976737993,5.993061314547684,80.17241779784796,5.48230919748717,867.4720584687593,54.11016226875918,236.00110729550832,16.00242921455309,192.09940132582216,14.217808430053429,135.59768569990962,11.818639423489039,ECO05629,0.0302,0.1095,0.0474,0.0193,0.1992,12.7501,18.1535,0.0777,3.8039,0.0223,0.2707,169.551,0.1445,0.0673,13.7436,6.6593,16.0686,15.5468,-0.0809097,13.2443,15.2554,0.3301,15.5175,0.0977,0.0211,0.0229,-19.5925,15.0298,0.0476,6972.32,0.0342,0.0611,0.0251,17.2449,3.09753,4.03811,1.7425700000000002,0.841606,0.6937479999999999,9.75,2.98928,1.48153,9.45,0.432701,2.04871,2.3609423,9.39,0.630957,0.8097840000000001,6436890000,9.955010000000001,1787080000,235529000,1,234069000,6439970000,ALFALFA,0,2,6967.3,-19.8373,0.0,8.89775,11.3529,1,11.4309,9.6025,0.0427273,0.612136,9.9615,4313,0.102141,0.0,87.2366,11.7887,1.0,rs0425,1,1,0,1.15678,L,8.48134,0.481642,0.841606,9.51,-20.381,1.22833,0.892483,1.97203,1.91743,1.69923,2.66113,0.120682,0.203381
ECO04191,ECO04191,ECO04191,ECO04191,ECO04191,572.7867,2935.6209999999996,-3.7570650000000003,85.48735,1.3505690000000001,3.478571,10.73281,2.582579,25.07112,2.255504,0.5152617,2.278778,47.37300000000001,2.096474,32.70378,2.073855,98.66334,2.409368,4.964814,1.97298,13.97755,1.6923380000000001,54.22544,0.7879828000000001,243.8376,2.859464,163.5565,2.376736,39.50527,2.157193,31.36348,1.9733889999999998,6.494097,1.9444400000000002,78407.18,18300000.0,97.00709,2.572832,0.0,,446.6302926321105,160.79686293244168,131.91968216983142,45.058700738255155,13.286753020467774,11.19207565664183,79.82534682707423,25.654108778395706,83.45055324551103,21.85575749090284,0.0,,4.908909289057328,8.154222736616072,0.0,,147.81884928949228,32.13547760042338,67.44117978714822,13.71849495583143,194.33247608105262,39.030323320477365,11.027377605864578,4.461878270527208,23.46856935810893,5.8247793141632,97.74480573907856,14.01124674539874,422.7619089679478,60.320628202148654,288.27853350044234,41.08221913148515,58.801861985300796,9.975325808745774,48.54656020462606,8.519307995054662,ECO04191,0.0174,0.0631,0.0273,0.0111,0.1147,11.376,17.0482,0.0447,1.7297,0.0458,0.1559,203.99400000000003,0.0832,0.4168,12.5613,15.0868,14.7226,14.1657,-0.151443,11.9656,13.8509,0.4533,40.2872,0.0611,0.0212,0.0217,-20.8227,13.6264,0.0564,6766.64,0.0219,0.0704,0.0209,15.9266,3.24632,4.14454,1.93487,0.21038099999999998,0.775511,10.37,2.9851799999999997,1.66143,10.25,0.502071,2.08697,1.621353,10.01,0.125893,1.38582,9799960000,10.1374,0,0,0,269107000,0,ALFALFA,0,1,6766.64,-20.8227,0.0,0.0,11.7139,1,11.7849,10.2235,0.0,1.3297,10.4785,3262,0.0,0.0,0.0,0.0,1.0,rs1112,1,1,0,1.15327,L,8.61859,0.277393,0.21038099999999998,10.21,-21.0473,1.7409299999999999,1.59562,2.5007099999999998,2.7269799999999997,0.0783318,3.48677,0.399771,0.609564
ECO05548,ECO05548,ECO05548,ECO05548,ECO05548,0.0,-0.7784944,0.0,-0.7784944,7.446771000000001,6.245621,43.80911,4.493712,80.72878,4.241555,-0.1504564,4.052673,160.0494,4.3599239999999995,14.96606,3.2815199999999995,49.20202000000001,3.585257,11.15139,3.023407,13.086889999999999,2.65027,54.2186,1.184896,540.7065,6.019901,163.5358,3.5739160000000005,122.6999,3.490768,90.00563000000002,3.7031660000000004,3.5588230000000003,4.406035,0.0,1.100957,49.73972,4.184882,0.0,,0.0,,4.370287368683443e+35,4.419943847327954e+34,17.27033892663225,1.6112027463530647,80.59837231734059,11.531145004285431,120.44859519605829,11.893514197119167,0.0,,0.0,,4.239385193777264,0.2553601931925326,215.3841908423056,13.806451991683884,22.23804748268598,2.1966688697953347,63.4360424042216,6.22656580685686,14.564428596666689,0.5297414373185756,15.6817154175509,1.4625834884891438,64.08253711735311,2.0446317606067868,615.9987858089937,18.08261984513283,188.37848293921022,5.9496784916642556,144.0228396642555,5.679425161824545,104.61517910558572,4.442361088028687,ECO05548,0.037000000000000005,0.1339,0.0579,0.0236,0.2435,12.5014,0.0,0.0949,2.4103,0.1994,0.3309,146.043,0.1766,0.0686,13.4408,6.799939999999999,15.2256,14.7552,-0.0583725,12.7218,14.4718,0.782,16.9373,0.1351,0.0458,0.0272,-19.9301,14.062000000000001,0.0665,5791.14,0.0,0.2227,0.0228,16.1472,2.7510000000000003,3.64521,1.47846,0.529844,0.6024510000000001,9.91,2.7692099999999997,1.24619,9.71,0.370188,1.8749900000000002,1.3515913999999998,9.47,0.28183800000000003,1.06501,8369230000,10.0688,0,0,0,145975000,0,ALFALFA,0,1,5791.14,-19.9301,0.0,0.0,11.3999,1,11.4619,9.6945,0.0,0.4603390000000001,10.2165,4245,0.0,0.0,0.0,0.0,1.0,rs0121,1,1,0,1.20861,L,8.86546,0.588862,0.529844,9.69,-20.1437,1.48324,1.21773,2.21085,2.2783,0.184565,3.0059099999999996,0.269955,0.422674
ECO08688,ECO08688,ECO08688,ECO08688,ECO08688,0.0,-0.7490496999999999,0.0,-0.7490496999999999,30.972409999999996,6.70155,100.2642,4.807494,190.8349,5.150596,4.631942,5.221424,441.7184,6.854961,122.105,5.6952,371.3156,7.477760000000001,67.10931,4.56706,77.34052,4.994146,264.3414,2.917009,2028.662,16.725820000000002,797.3146,8.798363,402.8277,7.513369,296.6229,6.9160070000000005,47.080709999999996,5.100611,0.0,1.059316,370.8141,7.876865,0.0,,456.2960662240197,203.43327834250957,5658340130.058563,559122572.6364733,399.1848822924583,117.26857443127945,517.075424986078,58.9951492583049,787.4667170816575,69.90705049546186,0.0,,8.767099190740792,143.24082517825934,0.0,,1409.8207802304125,86.21964469029535,400.88462669949234,24.398949363094932,1129.858482681277,67.66740358944429,167.5106353333284,19.259360418203386,157.55128290208762,17.02831613379181,534.7905229342143,18.54961279134368,4032.08743145898,127.81949492571013,1566.1217520849923,53.87892495697571,815.2300738795736,33.483520474666804,603.9170034810243,27.571683139144834,ECO08688,0.0294,0.1066,0.0461,0.0188,0.1938,11.7895,17.4077,0.0756,0.7631,0.0259,0.2634,156.425,0.1406,0.2661,12.8131,6.91408,14.7475,14.2059,0.155048,12.4311,13.9064,0.8915,22.6727,0.2134,0.0234,0.0229,-20.6704,13.7353,0.0328,6305.8,0.0294,0.0946,0.0209,15.9882,3.06049,3.91031,1.8271099999999998,0.24101399999999998,0.6896399999999999,10.19,2.77284,1.5881,9.83,0.450628,1.9230200000000002,0.61740534,9.87,0.125893,1.5519,8248940000,10.0625,0,0,0,191391000,0,ALFALFA,0,2,6272.42,-21.1702,0.0,59.1552,11.6629,1,11.9539,10.1675,0.123357,0.525255,10.4965,6263,0.106575,0.0,77.262,11.9473,1.0,rs0259,1,1,0,1.18349,L,9.34195,0.468742,0.24101399999999998,10.03,-20.7295,1.65715,1.73803,2.36937,2.8077400000000003,0.141001,3.51995,0.401312,0.587442
