name	ra	dec
ECO05696	174.733	9.5321
ECO04443	143.425	39.9842
ECO02022	209.777	15.5762
ECO04996	234.146	43.4247
ECO04994	234.012	43.5033
ECO00901	227.17	47.5528
ECO02052	229.835	12.001
ECO13238	233.381	11.7458
ECO03773	194.179	28.0203
ECO05966	185.46400000000003	26.3636
ECO04643	214.886	17.8756
ECO10911	151.545	7.2258
ECO12587	215.49400000000003	18.4842
ECO00080	189.443	26.2991
ECO10859	207.024	5.3225
ECO11887	209.731	21.9885
ECO00050	205.644	4.529
ECO04896	226.895	19.5825
ECO02771	163.042	8.7012
ECO11265	169.351	32.6401
ECO03273	180.728	5.6125
ECO06868	192.261	26.8929
ECO01250	147.94799999999995	3.1228
ECO01301	134.78	3.2844
ECO06915	195.036	28.1598
ECO07517	151.535	2.9691
ECO00133	194.848	27.9196
ECO04826	223.127	29.8075
ECO11230	218.624	26.1415
ECO12168	195.155	28.6641
ECO13106	236.848	22.1955
ECO08957	154.952	30.1435
ECO06983	151.594	30.8269
ECO06500	148.561	31.6219
ECO05347	145.483	32.3434
ECO08991	139.674	30.8974
ECO02120	130.095	23.5394
ECO11804	217.025	33.8182
ECO06900	216.257	33.4312
ECO11919	228.595	6.0523
ECO05647	170.797	29.9415
ECO04275	206.438	7.515
ECO08021	201.062	13.7786
ECO01718	174.747	20.5603
ECO07049	176.024	20.2482
ECO08155	132.599	19.244
ECO12021	163.98	13.9381
ECO06949	149.931	11.6608
ECO05428	150.558	11.689
ECO07836	221.416	9.4178
ECO10578	176.092	19.7744
ECO11215	212.857	11.2047
ECO04528	211.784	12.5883
ECO00097	211.204	11.6987
ECO07919	202.217	11.0971
ECO00784	183.05900000000003	28.1556
ECO09708	228.916	43.1783
ECO08921	186.664	29.6329
ECO09391	210.724	36.9957
ECO11348	186.763	29.5385
ECO03090	177.135	12.7058
ECO09927	181.891	48.2962
ECO13540	179.385	46.7596
ECO10427	160.099	43.7859
ECO05464	153.44899999999996	38.6755
ECO09472	153.861	38.3246
ECO03592	187.266	27.7786
ECO05749	177.55200000000005	45.4788
ECO08706	188.92	27.2055
ECO05849	181.447	20.3264
ECO05564	163.371	43.5073
ECO02620	181.466	20.4352
ECO09642	224.206	41.5964
ECO08672	188.781	26.9093
ECO06249	198.527	48.1562
ECO13321	144.507	37.9226
ECO10393	142.173	35.1713
ECO03556	186.204	8.8003
ECO05362	146.306	39.4385
ECO10291	139.24200000000002	6.715
ECO05713	146.561	47.1342
ECO10108	147.325	5.566
ECO07734	145.61700000000005	6.7098
ECO12270	188.99400000000003	26.966
ECO10278	151.38	44.5672
ECO11633	148.336	42.8448
ECO02954	136.812	38.9497
ECO09357	133.183	36.4651
ECO07585	199.49	3.8023
ECO07619	199.463	4.3635
ECO10964	173.502	5.0734
ECO07634	172.722	4.5338
ECO10327	172.55200000000005	3.801
ECO00567	189.706	29.9724
ECO03292	180.976	1.8908
ECO07383	181.883	1.6373
ECO03056	176.44299999999996	3.03
ECO10191	174.731	3.6007
ECO12319	170.96099999999996	1.7342
ECO13642	168.766	1.7003
ECO00533	194.826	26.8898
ECO08555	154.878	25.6826
ECO05511	158.789	25.0381
ECO00267	189.98	-0.7997
ECO03456	183.689	0.7433
ECO07334	182.945	0.9895
ECO07234	181.383	0.0392
ECO07336	155.779	1.006
ECO12121	189.108	34.5683
ECO03626	188.799	34.1222
ECO02889	226.172	19.5054
ECO04361	208.783	40.1672
ECO07101	166.798	43.7536
ECO03506	139.046	6.3289
ECO07684	204.835	5.3084
ECO05697	174.722	26.31
ECO08620	174.794	26.4349
ECO01017	131.655	2.827
ECO07169	170.00599999999997	-0.9676
ECO01336	178.727	30.7075
ECO00081	189.553	26.4921
ECO01885	191.978	26.953000000000007
ECO00834	200.252	35.7783
ECO06667	194.442	27.7571
ECO01953	150.891	22.7181
ECO00115	157.946	24.8577
ECO02787	177.862	18.9652
ECO06816	226.641	42.6428
ECO12335	178.476	6.3298
ECO10058	180.813	24.7961
ECO02204	183.929	24.0045
ECO02021	209.766	15.25
ECO02604	209.418	18.3526
ECO05046	236.628	45.9986
ECO10778	169.544	2.6007
ECO11567	194.69	27.7539
ECO09006	182.43400000000003	31.0236
ECO08606	182.623	26.2533
ECO00082	189.621	26.3743
ECO08757	190.202	27.7762
ECO12906	190.086	29.6008
ECO08872	189.698	28.8418
ECO06083	191.613	30.5157
ECO00548	191.752	30.7275
ECO01905	194.171	27.4478
ECO06164	194.926	27.9246
ECO06200	195.66	28.1144
ECO11130	199.354	27.7502
ECO04075	201.194	26.7386
ECO12255	138.255	20.3653
ECO05277	140.514	24.8421
ECO04626	143.972	24.8942
ECO05311	143.94299999999996	24.379
ECO10981	146.305	21.9813
ECO05364	146.342	23.0713
ECO11868	146.725	23.0232
ECO08355	147.928	22.932
ECO08321	150.985	22.2882
ECO12804	151.158	22.7243
ECO10994	149.158	22.6097
ECO05398	148.29	27.6218
ECO05447	151.394	27.5146
ECO04077	141.23	26.775
ECO11785	139.77200000000002	31.1038
ECO08857	140.55700000000002	28.6282
ECO01369	137.346	27.62
ECO05513	158.93	29.592
ECO10057	162.75	25.1722
ECO11418	160.51	26.4318
ECO09372	159.92600000000004	26.7275
ECO05562	163.311	25.8972
ECO11282	157.334	21.9436
ECO12321	163.381	18.4829
ECO10044	162.43	16.2386
ECO13455	164.567	23.6946
ECO08119	166.77900000000002	16.9404
ECO02320	168.457	22.8107
ECO00231	169.745	22.8867
ECO11569	168.13	23.2769
ECO02205	169.34	25.4379
ECO02456	171.179	24.0009
ECO11433	174.202	24.7205
ECO04728	217.325	30.8322
ECO08219	175.949	20.3634
ECO08185	176.55	19.853
ECO08255	174.986	20.8374
ECO08370	174.641	23.3233
ECO00882	217.892	25.3412
ECO07936	211.372	11.5855
ECO08436	177.81900000000005	24.3295
ECO04511	211.258	11.0119
ECO08470	177.774	24.8385
ECO00331	176.847	23.3661
ECO03105	177.584	25.9619
ECO02720	179.50099999999995	18.5687
ECO05013	235.014	13.9775
ECO13555	151.504	16.4449
ECO02754	154.685	15.7039
ECO09008	158.19799999999995	15.8611
ECO03439	183.277	17.0992
ECO02739	190.667	18.2312
ECO02705	198.885	17.5564
ECO01769	179.72299999999996	20.9618
ECO03256	180.481	20.7481
ECO02841	180.508	20.2651
ECO02605	180.92	20.3963
ECO06483	213.183	38.4351
ECO04428	210.105	38.5208
ECO06383	205.011	40.4208
ECO05113	198.456	45.0746
ECO05983	186.211	45.2619
ECO03492	184.553	44.1733
ECO11467	182.1	43.8702
ECO10894	178.405	45.2363
ECO12606	195.832	19.2919
ECO02490	201.336	18.4017
ECO09542	231.71400000000003	39.1848
ECO06564	225.593	41.9217
ECO09442	148.55200000000005	37.6902
ECO13306	143.864	37.3666
ECO12470	183.5	21.6456
ECO12519	183.324	21.6543
ECO03575	186.748	22.6397
ECO12504	190.706	22.7728
ECO02354	198.243	21.1349
ECO01954	198.207	21.2318
ECO06734	198.422	22.6256
ECO11719	181.764	25.7291
ECO04877	226.495	20.8497
ECO04862	225.204	48.3614
ECO04977	233.44	21.0108
ECO02203	183.819	24.0373
ECO02239	184.508	26.0806
ECO11819	210.952	15.4023
ECO02069	233.404	21.0541
ECO06749	230.771	11.7648
ECO02590	231.379	13.3153
ECO10242	134.877	41.5559
ECO02890	227.63	19.0706
ECO01133	163.013	8.7789
ECO11533	172.053	25.7268
ECO03175	178.76	27.2981
ECO08271	176.31400000000005	21.2042
ECO01387	177.37599999999995	22.1396
ECO03693	191.11	37.1211
ECO06114	193.775	39.222
ECO08956	199.525	30.1408
ECO05897	182.807	38.2295
ECO11046	178.225	16.8088
ECO02404	177.9	23.3424
ECO11449	152.059	30.4916
ECO13356	145.586	32.0573
ECO03340	138.453	29.1725
ECO05246	138.67600000000002	30.1763
ECO00749	178.417	20.7865
ECO07118	178.483	20.5514
ECO05782	178.558	20.0276
ECO13241	236.156	10.6305
ECO11803	180.864	16.4857
ECO01868	187.71	18.1457
ECO08590	165.53900000000004	26.1526
ECO02689	198.476	16.7277
ECO08807	172.885	28.2882
ECO02370	199.418	21.5006
ECO04595	143.871	34.9867
ECO04412	209.845	15.1828
ECO04493	211.114	16.3036
ECO06548	221.199	40.8201
ECO10543	220.641	41.8293
ECO13071	222.125	37.0534
ECO06901	216.82	38.3692
ECO09539	211.193	39.1644
ECO09743	199.353	43.574
ECO09790	178.34400000000005	44.9202
ECO03157	178.416	43.4608
ECO08122	144.245	17.4056
ECO00315	154.635	18.8967
ECO13458	134.671	32.4485
ECO06169	195.026	27.7757
ECO06101	192.932	27.9629
ECO11093	189.685	27.7182
ECO13092	233.579	18.6955
ECO12365	206.758	7.4414
ECO11127	198.661	9.1472
ECO11824	195.699	6.7857
ECO10658	209.848	12.7141
ECO11598	183.258	14.9326
ECO10883	227.017	42.8192
ECO03570	186.626	8.0606
ECO09654	236.875	42.0299
ECO07220	170.188	-0.1482
ECO04341	208.209	2.2633
ECO07649	205.13	4.7546
ECO09714	233.948	43.3521
ECO09628	134.71	6.2931
ECO09571	134.748	39.7489
ECO00704	175.739	8.8398
ECO05291	142.41	35.3403
ECO06713	230.695	37.7003
ECO10464	182.266	41.4866
ECO09178	139.842	33.6035
ECO00461	140.491	33.0737
ECO00911	235.656	40.0628
ECO10514	202.203	11.0324
ECO07999	149.842	13.3607
ECO02969	175.675	15.3572
ECO08106	183.362	16.0993
ECO04148	203.117	7.3164
ECO04448	210.515	9.9294
ECO07756	214.443	7.5263
ECO04898	131.917	25.8936
ECO01390	137.463	29.9361
ECO11611	138.797	29.2526
ECO10650	202.612	35.0406
ECO05934	184.142	33.4495
ECO03855	195.43	29.045
ECO08878	195.13	28.9504
ECO09278	200.371	35.277
ECO08535	217.001	25.5455
ECO06870	191.957	27.0088
ECO01497	194.282	27.3405
ECO12927	194.314	27.7298
ECO06177	195.069	27.9675
ECO03805	194.758	26.8158
ECO01204	216.865	27.9876
ECO09092	202.688	32.2936
ECO12091	203.113	36.8463
ECO06370	204.363	38.6157
ECO13484	171.842	39.1369
ECO06527	218.489	5.584
ECO07163	217.718	6.0361
ECO11454	213.992	6.6559
ECO04548	212.341	8.9067
ECO01447	185.482	13.9065
ECO03162	178.435	15.1856
ECO11848	174.25799999999995	15.5707
ECO08749	199.917	27.706
ECO12384	171.232	13.2219
ECO10507	202.104	11.7902
ECO12784	149.792	37.94300000000001
ECO10371	139.399	33.6539
ECO10750	154.389	38.1184
ECO03562	186.443	45.2903
ECO03555	186.118	46.0186
ECO04655	215.229	40.1208
ECO13377	147.003	9.971
ECO07842	144.636	9.521
ECO11662	225.915	42.1263
ECO10321	165.46	48.9027
ECO13270	142.987	42.8161
ECO07134	197.758	35.469
ECO08906	136.501	29.3448
ECO08572	157.816	25.8607
ECO00718	170.185	22.2583
ECO05128	198.794	15.546
ECO10593	181.181	20.3931
ECO02503	201.454	19.0974
ECO06300	201.694	19.9839
ECO02339	181.67	21.2932
ECO03392	182.445	25.0261
ECO06198	195.664	25.3834
ECO00197	220.141	14.4756
ECO10271	209.7	4.9075
ECO00561	199.605	3.9767
ECO13027	213.948	4.16
ECO07599	212.594	4.0155
ECO07706	166.502	5.7806
ECO11015	166.19	4.2986
ECO10221	199.427	3.6037
ECO13727	192.137	3.4845
ECO07306	182.551	0.7541
ECO11504	161.243	26.0915
ECO12198	233.855	21.4598
ECO09971	195.656	27.1761
ECO12637	213.672	15.5128
ECO04846	224.212	14.3922
ECO04893	226.852	12.5803
ECO02655	227.847	13.3453
ECO05999	187.006	4.2915
ECO08488	148.16899999999995	25.0895
ECO10292	162.935	15.9639
ECO09288	195.273	35.4087
ECO09607	186.915	40.6136
ECO03123	177.88	23.8631
ECO02153	146.872	14.2126
ECO06982	149.69299999999996	31.4856
ECO07250	189.127	0.2215
ECO04978	233.454	21.1364
ECO08871	183.021	28.7531
ECO08824	185.43400000000003	28.4125
ECO08654	194.792	26.7204
ECO08756	194.779	27.7724
ECO06165	194.93400000000003	27.9584
ECO06280	200.853	26.5436
ECO08220	141.248	20.3752
ECO10628	191.906	31.7247
ECO08322	150.965	22.3239
ECO12803	143.541	18.1444
ECO06497	214.976	33.424
ECO05514	158.963	21.079
ECO08105	162.25	15.9396
ECO12288	162.225	23.0353
ECO04395	209.584	7.2247
ECO11432	167.873	24.061
ECO02306	169.56099999999995	22.4222
ECO02821	174.61700000000005	19.9806
ECO08254	175.90900000000005	20.8316
ECO01736	176.18099999999995	20.3198
ECO08288	175.878	21.4125
ECO00766	177.31099999999995	19.3616
ECO02136	150.553	13.7341
ECO00685	186.401	20.4544
ECO12552	180.631	23.8393
ECO03255	180.47	22.5314
ECO00949	180.397	22.5929
ECO12471	183.283	21.4937
ECO02272	181.774	21.4623
ECO05880	182.415	23.2893
ECO01838	183.654	21.9891
ECO13156	181.251	25.1973
ECO02238	183.653	26.1133
ECO11820	211.277	15.7747
ECO09089	201.143	32.196
ECO08538	214.315	25.5649
ECO10159	199.251	0.6395
ECO11917	169.649	0.4197
ECO06766	149.708	0.8364
ECO13038	216.375	26.1505
ECO08387	146.798	23.5156
ECO05294	142.58	30.4447
ECO12236	196.069	27.5064
ECO10559	143.746	25.8256
ECO10561	146.629	22.0527
ECO09289	203.625	35.4553
ECO11011	162.14700000000005	26.7909
ECO07987	130.89600000000002	13.063
ECO12838	134.569	16.8832
ECO12938	137.286	14.6428
ECO02522	164.317	18.2015
ECO12489	166.755	22.2962
ECO02922	175.049	17.3125
ECO03124	177.89	16.1853
ECO02322	178.21400000000003	23.5954
ECO01652	148.78799999999995	13.5331
ECO02152	150.27100000000004	14.9476
ECO05996	186.818	16.499000000000002
ECO02317	197.46	22.8035
ECO08519	182.97	25.4431
ECO03589	187.217	4.2928
ECO10791	180.576	6.0439
ECO07329	185.928	0.9622
ECO00445	130.236	37.2953
ECO11395	237.4	21.9189
ECO11277	167.232	26.6106
ECO06236	198.026	39.1577
ECO06822	173.03400000000005	28.0557
ECO03078	176.783	29.5775
ECO12857	180.796	28.3108
ECO10605	182.812	29.1578
ECO12882	183.031	30.2952
ECO00338	188.409	29.4506
ECO12175	198.908	29.6585
ECO06036	189.191	27.5669
ECO06647	189.508	27.614
ECO11099	190.546	29.4475
ECO01892	192.587	27.9372
ECO03410	182.706	39.4731
ECO00134	194.481	27.2321
ECO11595	194.477	27.4907
ECO08733	193.753	27.4835
ECO06129	194.515	27.8148
ECO11481	194.932	27.995
ECO11570	194.578	27.3107
ECO08894	203.96400000000003	29.2142
ECO06861	193.57	28.0766
ECO01917	194.721	28.2338
ECO06661	194.221	27.9294
ECO02092	157.69899999999996	32.2506
ECO06929	194.572	28.0399
ECO06154	194.854	27.7388
ECO08708	195.295	27.2465
ECO08133	132.19299999999998	18.0902
ECO11857	133.502	18.6822
ECO10566	151.066	24.2379
ECO12082	137.268	28.2567
ECO08626	162.532	26.4571
ECO01624	216.723	34.0707
ECO05550	162.219	26.9497
ECO10992	149.118	21.3779
ECO06443	210.129	8.6507
ECO08308	149.736	21.8436
ECO08201	151.313	20.0447
ECO08226	157.27700000000004	20.4259
ECO04189	203.908	7.545
ECO04789	131.789	16.345
ECO09294	134.469	12.4953
ECO08115	160.502	16.6043
ECO11185	208.535	13.5792
ECO07154	209.074	13.5187
ECO11167	204.574	14.0924
ECO00538	168.384	23.1577
ECO11370	168.153	23.2999
ECO01699	171.775	21.9127
ECO02424	171.05700000000004	23.6145
ECO05643	170.627	24.2999
ECO04389	143.06799999999996	12.0939
ECO02878	172.31099999999995	20.7731
ECO01692	170.834	21.697
ECO07933	211.402	11.5632
ECO02224	173.358	24.8733
ECO11192	210.246	12.1105
ECO10498	201.855	11.8836
ECO01717	174.676	19.91
ECO02385	173.138	22.1158
ECO11463	218.234	46.3324
ECO07022	174.942	20.554
ECO00620	183.484	38.6923
ECO01338	179.101	11.5061
ECO02810	176.43900000000005	19.6919
ECO03010	176.06900000000005	20.2169
ECO08333	176.452	22.6479
ECO00938	174.602	17.088
ECO10580	176.34900000000005	19.1575
ECO13136	176.222	20.6869
ECO08440	178.42	24.4125
ECO05775	178.25799999999995	24.8305
ECO05750	177.606	25.9892
ECO03117	177.81099999999995	21.0017
ECO06554	148.692	13.375
ECO12936	195.29	41.1702
ECO03371	182.152	17.2119
ECO10805	183.218	48.306
ECO12643	186.019	16.3275
ECO02703	189.82	18.3584
ECO05457	152.266	38.3535
ECO06529	219.161	41.0788
ECO02678	199.887	16.6445
ECO03964	198.394	15.9919
ECO04103	202.12	16.4472
ECO12657	202.428	16.7684
ECO05843	181.311	21.0817
ECO03585	187.05900000000003	44.4533
ECO09787	187.276	44.7052
ECO10591	180.855	20.2415
ECO03696	191.277	21.1697
ECO07908	150.981	10.8835
ECO02517	199.376	20.6203
ECO01806	181.967	25.9855
ECO08494	182.077	25.1615
ECO01831	183.286	23.6728
ECO11771	175.845	10.8014
ECO03678	190.371	26.0886
ECO12575	190.687	25.419
ECO04364	208.935	15.0614
ECO13354	145.55700000000004	41.0594
ECO02499	212.516	17.4057
ECO10312	157.924	5.5763
ECO11682	219.335	18.2492
ECO12482	231.019	15.5287
ECO02492	216.057	22.796
ECO12443	230.05900000000003	17.7314
ECO06636	150.375	43.2183
ECO06622	145.861	42.1868
ECO09919	151.546	48.1032
ECO02185	163.072	8.4728
ECO00227	162.467	8.7282
ECO06933	194.395	27.3104
ECO10877	219.131	44.4207
ECO07852	176.41	9.6209
ECO07201	151.02	45.035
ECO12822	167.546	4.9783
ECO06682	195.08	27.5536
ECO10277	236.592	-0.8266
ECO12201	216.25	23.1251
ECO00334	140.412	28.1475
ECO12252	195.213	28.0471
ECO11600	218.186	28.901
ECO10626	191.398	28.7618
ECO05631	169.685	21.5643
ECO04678	216.096	24.6144
ECO04512	211.209	31.065
ECO07150	207.61	28.1328
ECO06082	191.581	27.5366
ECO11720	168.84099999999995	35.5019
ECO11549	168.076	35.45
ECO06299	201.681	30.5067
ECO09005	203.77	31.0116
ECO02555	175.497	20.2554
ECO00883	218.036	25.8588
ECO12154	220.141	27.55
ECO08480	165.747	25.0221
ECO08629	200.502	26.52
ECO12161	228.675	25.7171
ECO10684	222.568	28.4108
ECO04736	217.547	27.5319
ECO00992	210.951	31.1789
ECO09565	193.179	39.6215
ECO06208	196.075	29.0294
ECO08930	197.826	29.7942
ECO02914	174.92700000000005	31.9092
ECO01578	204.149	34.4769
ECO03382	182.292	29.1769
ECO09171	169.21400000000003	33.5247
ECO03959	198.242	31.2589
ECO04027	200.062	30.8997
ECO00615	202.422	37.2668
ECO03057	176.454	20.6286
ECO09375	203.561	36.73
ECO03206	179.43400000000003	32.2944
ECO01738	176.36900000000003	20.0936
ECO09056	182.112	31.7405
ECO04227	204.68	31.2703
ECO01368	169.575	31.3346
ECO09422	166.521	37.4892
ECO11298	222.681	29.8018
ECO06099	192.617	27.435
ECO09205	161.99200000000005	33.927
ECO06282	200.888	26.5039
ECO08154	132.11	19.2213
ECO01487	190.891	34.8484
ECO09273	196.156	35.2451
ECO08371	222.313	23.3341
ECO06852	194.446	29.1494
ECO03155	178.33599999999996	21.0214
ECO13524	176.66400000000004	32.1868
ECO00317	132.46200000000002	19.2995
ECO08862	184.77	28.6561
ECO00255	217.933	31.6903
ECO04535	212.122	7.0578
ECO08062	201.076	14.5685
ECO06825	189.429	27.9148
ECO01395	178.407	16.0117
ECO10687	230.08	11.3453
ECO09330	210.49	36.1687
ECO10033	162.363	12.2011
ECO10433	164.627	40.8755
ECO04485	210.903	39.0525
ECO09466	211.58	38.1876
ECO09456	162.661	37.9657
ECO01517	195.925	33.1594
ECO13422	133.79	20.6134
ECO03389	182.398	17.8114
ECO01534	200.036	30.0557
ECO01436	183.87	34.1836
ECO12052	159.82399999999996	37.4696
ECO06333	202.703	34.6402
ECO09222	203.782	34.2955
ECO05078	192.795	34.0583
ECO09626	185.535	41.2133
ECO12205	230.664	22.9937
ECO09280	230.328	35.3176
ECO07879	149.748	10.379
ECO07076	144.43200000000004	37.1086
ECO05254	139.484	34.5092
ECO09934	162.034	18.1886
ECO06875	186.632	9.1231
ECO03735	192.833	31.0597
ECO03050	176.399	9.1183
ECO01677	166.266	22.6899
ECO13500	174.368	9.2501
ECO10820	165.592	6.0772
ECO10752	155.971	6.4048
ECO13154	181.123	20.0819
ECO05682	173.87	38.5551
ECO09124	150.502	32.8823
ECO12754	147.192	31.1968
ECO00066	155.164	25.56
ECO01134	143.972	29.3034
ECO11852	140.724	29.3291
ECO02436	169.02700000000004	23.9104
ECO00568	237.344	18.3787
ECO09405	130.72	25.0703
ECO11248	236.633	25.4293
ECO08605	234.415	26.2523
ECO05403	148.689	7.0
ECO10551	176.467	49.804
ECO10939	203.999	3.6387
ECO03732	192.804	4.8589
ECO08679	195.005	26.9561
ECO02145	172.21	20.7953
ECO01327	176.488	4.7479
ECO05204	132.391	39.7468
ECO07544	204.201	3.2802
ECO06140	194.73	27.9647
ECO04153	141.446	2.2289
ECO05071	139.92600000000002	1.3258
ECO08503	182.025	25.2674
ECO00364	214.456	33.5551
ECO11532	192.206	29.4243
ECO02236	196.436	25.385
ECO04627	214.427	7.4767
ECO08622	161.00799999999995	26.4352
ECO11920	212.258	7.1399
ECO12001	232.944	6.8394
ECO07801	213.737	8.5961
ECO09975	194.007	26.7565
ECO04559	212.682	8.9967
ECO11971	210.226	7.4222
ECO00534	158.976	28.1683
ECO04410	209.835	10.1392
ECO12371	203.194	6.7443
ECO04061	201.003	9.7103
ECO11146	202.342	9.0609
ECO11129	199.282	9.6765
ECO06231	197.827	10.0816
ECO03908	197.012	6.4817
ECO02189	227.05	20.4749
ECO06133	194.626	9.5443
ECO13005	209.011	14.5197
ECO06431	208.254	14.9525
ECO11400	200.937	14.6934
ECO04057	200.878	13.7728
ECO10643	200.959	13.8957
ECO12920	192.466	15.0901
ECO11281	194.629	26.9949
ECO08052	181.366	14.2795
ECO10426	158.56	13.3082
ECO13405	151.988	13.2274
ECO08005	150.6	13.4322
ECO11733	145.279	11.5057
ECO01236	145.764	11.0795
ECO04010	141.06	11.1106
ECO10216	210.401	0.7941
ECO02799	176.422	19.2674
ECO13764	208.154	0.0225
ECO04318	207.759	-0.1542
ECO07225	183.878	-0.0494
ECO07194	181.109	-0.6319
ECO12428	171.396	-0.7683
ECO11342	192.079	35.2112
ECO11360	158.113	25.7391
ECO08297	150.157	21.6027
ECO10002	220.175	40.6608
ECO11020	165.78900000000004	23.7276
ECO06750	235.48	10.4508
ECO01636	222.368	12.2666
ECO07903	214.158	10.7917
ECO10094	214.257	10.7908
ECO05180	211.426	12.242
ECO10528	209.256	10.4714
ECO07971	202.054	12.7039
ECO10575	173.69099999999997	28.7162
ECO12954	198.432	12.7713
ECO04929	229.682	41.8656
ECO00866	213.83	36.2022
ECO12405	184.545	8.3221
ECO12354	177.46	7.4612
ECO12703	176.72400000000005	7.7069
ECO03406	182.674	13.3311
ECO05129	179.428	13.3973
ECO07954	176.855	12.2111
ECO08856	173.47799999999995	28.6234
ECO06631	149.072	37.5903
ECO09324	146.661	35.9952
ECO05261	139.82299999999998	34.0082
ECO10375	139.61	34.1318
ECO04108	202.138	46.9275
ECO10826	190.52	42.9309
ECO10477	189.515	47.5756
ECO10796	181.456	43.2407
ECO09673	170.458	42.4624
ECO00466	167.72400000000005	42.3742
ECO07099	165.44799999999995	45.8739
ECO08971	177.012	30.4402
ECO09843	164.144	46.2878
ECO10929	166.019	45.2625
ECO00483	157.884	44.8854
ECO00517	158.55700000000004	45.5083
ECO06601	236.217	36.4793
ECO10026	234.959	34.6582
ECO06533	219.495	41.3425
ECO04729	217.285	41.8308
ECO12873	182.306	27.8736
ECO04427	210.084	38.9156
ECO09826	177.61	45.93899999999999
ECO10443	166.834	42.6747
ECO05478	154.766	43.5096
ECO10545	229.177	36.6144
ECO06550	221.30900000000003	38.7288
ECO04210	204.205	44.8814
ECO00415	230.882	46.9031
ECO07771	137.303	7.8193
ECO06584	233.334	37.9704
ECO05512	158.901	8.9334
ECO12720	185.781	8.996
ECO03508	184.93400000000003	9.1486
ECO02955	175.525	10.3511
ECO12320	162.058	18.6336
ECO09656	140.187	42.0566
ECO03440	138.813	40.9178
ECO07784	144.483	8.18
ECO10294	140.447	6.6719
ECO06801	233.653	43.0393
ECO06882	229.321	46.7084
ECO04878	226.36	46.5653
ECO01283	160.501	15.9785
ECO09775	147.355	44.3389
ECO10728	144.085	41.8427
ECO05461	145.989	41.6872
ECO05227	137.079	37.5475
ECO09873	153.241	46.9129
ECO05929	183.779	29.0194
ECO01585	206.168	5.1117
ECO04159	203.367	5.4806
ECO00785	183.275	28.9882
ECO07652	198.047	4.7782
ECO03606	187.777	4.5881
ECO02938	175.24599999999995	5.0644
ECO07601	174.43599999999995	4.0751
ECO07584	175.43099999999995	3.7816
ECO02806	174.239	5.4897
ECO13473	168.433	4.2406
ECO10243	132.028	40.8753
ECO07550	220.133	3.3565
ECO12771	218.389	3.2748
ECO04759	218.517	3.7475
ECO08405	166.98	23.7846
ECO11332	167.416	5.3503
ECO08754	193.899	27.7671
ECO11451	167.687	4.8467
ECO01266	154.731	3.6602
ECO01185	144.754	4.7211
ECO08873	188.548	28.874
ECO10226	134.62	3.3693
ECO10694	133.071	3.7297
ECO09877	130.576	47.078
ECO10124	210.367	2.2754
ECO06482	213.166	1.7551
ECO13775	209.966	2.0918
ECO10175	206.196	2.6249
ECO07452	201.692	2.2439
ECO07401	199.867	1.8293
ECO12971	200.376	2.2277
ECO05980	186.146	1.8922
ECO07333	166.312	0.9892
ECO07384	151.39600000000004	3.0533
ECO05380	147.041	2.5394
ECO06150	194.834	27.886
ECO07303	140.139	0.721
ECO08354	166.625	22.924
ECO05231	137.226	1.4325
ECO13022	213.079	-0.1227
ECO06384	205.133	0.0062
ECO00083	189.867	26.6722
ECO00266	197.092	-0.9604
ECO06784	193.523	0.1754
ECO12903	189.653	0.6245
ECO03640	189.167	26.83
ECO07350	181.228	1.2155
ECO03240	179.984	-0.5481
ECO05112	170.205	0.3902
ECO07184	168.562	-0.7167
ECO09473	160.47299999999996	0.7933
ECO13622	156.921	1.2008
ECO07082	148.335	0.7206
ECO07252	147.19299999999996	0.2719
ECO12103	170.25099999999995	21.3369
ECO13124	170.36900000000003	21.2235
ECO06180	195.116	27.956
ECO07052	176.39700000000005	19.4165
ECO05729	176.195	19.7579
ECO03006	176.009	19.9717
ECO02857	178.28599999999997	20.6477
ECO03108	177.673	20.015
ECO12171	199.202	28.3618
ECO12605	189.783	18.8687
ECO00952	181.372	20.5763
ECO09459	150.809	38.0202
ECO00699	185.163	20.6607
ECO00750	199.862	20.4223
ECO02222	196.641	24.9628
ECO12836	214.087	16.7089
ECO02371	214.6	19.5756
ECO06566	225.674	19.8267
ECO03543	185.961	4.0872
ECO08238	134.947	20.5952
ECO12136	136.04	29.8056
ECO11013	162.45600000000005	16.1865
ECO06080	191.538	28.9584
ECO07654	168.472	4.8017
ECO02305	213.306	20.4238
ECO13406	152.343	32.5738
ECO09108	152.38299999999995	32.5362
ECO01920	149.504	35.3414
ECO02854	177.579	20.4803
ECO08721	156.607	17.5103
ECO02169	184.648	20.6961
ECO05947	184.663	45.7853
ECO09793	186.047	44.9556
ECO11670	187.276	44.6551
ECO05949	184.743	24.1864
ECO12721	185.819	4.8361
ECO01947	197.696	25.079
ECO04333	208.033	16.9697
ECO11876	210.686	23.8402
ECO01761	178.46	20.4516
ECO02197	227.316	19.8486
ECO05220	135.819	18.2611
ECO05306	143.776	21.6277
ECO10986	146.816	22.6019
ECO02247	170.34599999999998	24.1227
ECO08363	178.077	23.1491
ECO03097	177.342	24.9389
ECO03183	178.89700000000005	25.8894
ECO00954	185.479	4.8755
ECO02769	162.933	8.8014
ECO06813	151.461	0.6318
ECO02183	162.85299999999995	8.5574
ECO11705	229.079	24.8675
