name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR1237","ECO03084",0.00000,0.00000,0.4298968849751934,0.4298968849751934,0.000000000000000,0.000000000000000
"SJUSHR1238","ECO03085",0.00000,0.00000,2.022674273384860,2.022674273384860,0.000000000000000,0.000000000000000
"SJUSHR1239","ECO03086",0.00000,0.00000,0.4441212744431519,0.4441212744431519,0.000000000000000,0.000000000000000
"SJUSHR124","ECO03087",0.00000,0.00000,0.06659668523963419,0.06659668523963419,0.05849782199426562,0.05849782199426562
"SJUSHR1240","ECO03088",0.00000,0.00000,0.06732067324246639,0.06732067324246639,0.000000000000000,0.000000000000000
"SJUSHR1241","ECO03089",0.00000,0.00000,0.1613659571087669,0.1613659571087669,0.000000000000000,0.000000000000000
"SJUSHR1242","ECO03090",9.92689,8.28168,0.4643480038034066,0.5088325753525734,0.000000000000000,0.004659632227685719
"SJUSHR1243","ECO03091",0.00000,0.00000,0.7899798010196004,0.7899798010196004,0.000000000000000,0.000000000000000
"SJUSHR1244","ECO03092",0.00000,0.00000,0.1144629479513332,0.1144629479513332,0.000000000000000,0.000000000000000
"SJUSHR1245","ECO03093",0.00000,0.00000,5.316116660376008,5.316116660376008,0.000000000000000,0.000000000000000
"SJUSHR1246","ECO03094",0.00000,0.00000,0.2461914450088681,0.2461914450088681,0.000000000000000,0.000000000000000
"SJUSHR1247","ECO03095",6.79496,4.70527,4.385592297759955,5.023253522268885,0.000000000000000,0.04539518247619465
"SJUSHR1248","ECO03096",8.20937,6.30731,2.637165719697450,3.125355811007845,0.000000000000000,0.03207740489250093
"SJUSHR1249","ECO03097",0.00000,0.00000,3.031058280982185,3.031058280982185,0.000000000000000,0.000000000000000
"SJUSHR125","ECO03098",8.73989,6.74802,0.6145711017913129,0.7109893389031420,0.1675479620584917,0.1675766723873132
"SJUSHR1250","ECO03099",8.35478,6.01055,1.519768339795872,1.519768339795872,0.000000000000000,0.000000000000000
"SJUSHR1251","ECO03100",0.00000,0.00000,0.4875472114885238,0.4875472114885238,0.1316606274221777,0.1316606274221777
