name,bptagn,nontrad,unclassified,composite,sf
ECO10563,False,False,False,False,True
ECO10564,False,False,False,False,True
ECO10565,False,False,False,False,True
ECO10566,False,False,False,False,True
ECO10569,False,False,False,False,True
ECO10576,False,False,False,False,True
ECO10583,False,False,True,True,False
ECO10585,False,False,False,False,True
ECO10586,False,False,False,False,True
ECO10589,False,False,False,False,True
ECO10605,False,False,False,False,True
ECO10606,False,False,False,False,True
ECO10607,False,False,False,False,True
ECO10609,False,False,False,False,True
ECO10610,False,False,False,False,True
ECO10612,False,False,False,False,True
ECO10613,False,False,False,False,True
ECO10614,False,False,False,False,True
ECO10616,False,False,False,False,True
ECO10624,False,False,False,False,True
ECO10625,False,False,False,False,True
ECO10626,False,False,False,True,True
ECO10629,False,False,False,False,True
ECO10641,False,False,False,False,True
ECO10642,False,False,False,False,True
ECO10653,False,False,False,False,True
ECO10668,False,False,False,False,True
ECO10673,False,False,False,False,True
ECO10674,False,False,False,False,True
ECO10675,False,False,False,False,True
ECO10683,False,False,False,False,True
ECO10684,False,False,False,False,True
ECO10690,False,False,False,False,True
ECO10692,False,False,False,False,True
ECO10694,False,False,False,False,True
ECO10696,False,False,False,False,True
ECO10706,False,True,False,False,True
ECO10708,False,False,False,False,True
ECO10719,False,False,False,False,True
ECO10724,False,False,False,False,True
ECO10726,False,False,False,False,True
ECO10729,False,False,False,False,True
ECO10730,False,False,False,False,True
ECO10731,False,False,False,False,True
ECO10732,False,False,False,False,True
ECO10734,False,False,False,True,True
ECO10745,False,True,False,False,True
ECO10750,False,False,False,False,True
ECO10751,False,False,False,False,True
ECO10752,False,False,False,False,True
ECO10756,False,False,False,True,True
ECO10758,False,False,False,False,True
ECO10761,False,False,False,False,True
ECO10765,False,False,False,False,True
ECO10767,False,False,False,False,True
ECO10769,False,False,False,False,True
ECO10770,False,False,False,False,True
ECO10778,False,False,False,False,True
ECO10779,False,False,False,False,True
ECO10786,False,False,False,False,True
ECO10787,False,False,False,True,True
ECO10789,False,False,False,False,True
ECO10795,False,False,False,False,True
ECO10802,False,False,True,True,False
ECO10810,False,False,False,False,True
ECO10820,False,False,False,True,True
ECO10832,False,False,False,False,True
ECO10842,False,False,False,False,True
ECO10844,False,False,False,False,True
ECO10845,False,False,False,False,True
ECO10847,False,False,False,False,True
ECO10848,False,True,False,False,True
ECO10857,False,False,False,False,True
ECO10862,False,False,False,False,True
ECO10865,False,False,False,False,True
ECO10867,False,True,False,False,True
ECO10870,False,False,False,False,True
ECO10871,False,False,False,False,True
ECO10874,False,False,False,True,True
ECO10876,False,False,False,False,True
ECO10881,False,False,False,False,True
ECO10882,False,False,False,False,True
ECO10885,False,False,False,False,True
ECO10887,False,False,False,False,True
ECO10891,False,False,False,False,True
ECO10950,False,False,False,False,True
ECO10951,False,False,False,False,True
ECO10953,False,True,False,False,True
ECO10957,False,False,False,False,True
ECO10958,False,False,False,False,True
ECO10960,False,False,False,False,True
ECO10970,False,False,False,False,True
ECO10971,False,False,False,False,True
ECO10975,False,False,False,False,True
ECO10976,False,False,False,False,True
ECO10980,False,False,False,False,True
ECO11001,False,False,False,False,True
ECO11006,False,False,False,False,True
ECO11018,False,False,False,False,True
ECO11019,False,True,False,False,True
ECO11020,False,False,False,False,True
ECO11025,False,False,False,False,True
ECO11031,False,False,False,False,True
ECO11034,False,False,False,False,True
ECO11039,False,False,False,False,True
ECO11048,False,False,False,False,True
ECO11049,False,False,False,False,True
ECO11052,False,False,False,False,True
ECO11054,False,False,False,False,True
ECO11064,False,True,False,False,True
ECO11067,False,False,False,False,True
ECO11084,False,False,False,False,True
ECO11091,False,False,False,False,True
ECO11092,False,False,False,False,True
ECO11104,False,False,False,False,True
ECO11105,False,False,False,False,True
ECO11106,False,False,False,False,True
ECO11117,False,False,False,False,True
ECO11119,False,False,False,False,True
ECO11122,False,False,False,False,True
ECO11129,False,False,False,False,True
ECO11133,False,False,False,False,True
ECO11141,False,False,False,False,True
ECO11142,False,False,False,False,True
ECO11147,False,False,False,False,True
ECO11151,False,False,False,False,True
ECO11154,False,False,False,False,True
ECO11158,False,False,False,False,True
ECO11168,False,True,False,False,True
ECO11169,False,False,False,False,True
ECO11174,False,True,False,False,True
ECO11176,False,False,False,False,True
ECO11178,False,False,True,True,False
ECO11188,False,False,False,False,True
ECO11189,False,False,False,False,True
ECO11192,False,False,False,False,True
ECO11194,False,True,False,False,True
ECO11195,False,False,False,False,True
ECO11196,False,False,False,False,True
ECO11198,False,False,False,False,True
ECO11202,False,False,False,False,True
ECO11206,False,False,False,False,True
ECO11213,False,False,False,False,True
ECO11224,False,False,False,False,True
ECO11230,False,False,False,False,True
ECO11233,False,False,False,True,True
ECO11235,False,False,False,False,True
ECO11245,False,False,False,True,True
ECO11247,False,False,False,False,True
ECO11248,False,False,False,False,True
ECO11249,False,False,False,True,True
ECO11250,False,False,False,False,True
ECO11259,False,False,False,False,True
ECO11260,False,False,False,False,True
ECO11287,False,False,False,False,True
ECO11288,False,False,False,False,True
ECO11300,False,False,False,False,True
ECO11307,False,False,False,False,True
ECO11309,False,False,False,False,True
ECO11313,False,True,False,False,True
ECO11314,False,False,False,True,True
ECO11315,False,False,False,False,True
ECO11316,False,True,False,False,True
ECO11319,False,False,False,False,True
ECO11320,False,False,False,False,True
ECO11321,False,False,False,True,True
ECO11323,False,False,False,False,True
ECO11324,False,False,False,False,True
ECO11326,False,False,False,False,True
ECO11327,False,False,False,False,True
ECO11331,False,False,False,False,True
ECO11343,False,False,False,False,True
ECO11347,False,False,False,False,True
ECO11351,False,True,False,False,True
ECO11353,False,False,False,False,True
ECO11356,False,False,False,False,True
ECO11359,False,False,True,True,False
ECO11361,False,False,False,False,True
ECO11363,False,False,False,False,True
ECO11364,False,False,False,False,True
ECO11366,False,False,False,False,True
ECO11372,False,False,False,False,True
ECO11373,False,True,False,False,True
ECO11375,False,False,False,False,True
ECO11379,False,False,False,False,True
ECO11382,False,False,False,False,True
ECO11387,False,False,False,False,True
ECO11429,False,False,False,False,True
ECO11445,False,False,False,False,True
ECO11447,False,False,False,False,True
ECO11449,False,False,False,False,True
ECO11450,False,False,False,True,True
ECO11455,True,False,False,False,True
ECO11457,False,False,False,False,True
ECO11468,False,False,False,False,True
ECO11469,False,False,False,False,True
ECO11471,False,False,False,True,True
ECO11474,True,False,False,False,True
ECO11475,False,False,False,False,True
ECO11479,False,False,False,False,True
ECO11484,False,False,False,False,True
ECO11489,False,False,False,False,True
ECO11491,False,False,False,False,True
ECO11493,False,False,False,False,True
ECO11495,False,False,False,False,True
ECO11497,False,False,False,False,True
ECO11500,False,False,False,False,True
ECO11504,True,False,False,False,True
ECO11507,False,False,False,False,True
ECO11510,False,False,False,False,True
ECO11513,False,False,False,False,True
ECO11517,False,False,False,True,True
ECO11529,True,False,False,False,True
ECO11533,False,False,False,False,True
ECO11548,False,False,True,True,False
ECO11551,False,False,False,False,True
ECO11552,False,False,False,False,True
ECO11557,False,False,False,False,True
ECO11559,False,False,False,False,True
ECO11561,False,False,False,False,True
ECO11563,False,False,False,False,True
ECO11565,False,False,False,False,True
ECO11580,False,False,False,False,True
ECO11591,False,False,False,True,True
ECO11592,False,False,False,False,True
ECO11595,False,False,False,False,True
ECO11598,False,False,False,False,True
ECO11599,False,False,False,False,True
ECO11604,False,False,False,False,True
ECO11606,False,False,False,True,True
ECO11610,False,False,False,False,True
ECO11611,False,False,False,False,True
ECO11612,False,False,False,True,True
ECO11614,False,False,False,False,True
ECO11617,False,False,False,False,True
ECO11620,False,False,False,False,True
ECO11622,False,False,False,False,True
ECO11626,False,False,False,False,True
ECO11628,False,False,False,False,True
ECO11633,False,True,False,False,True
ECO11634,False,False,False,True,True
ECO11639,False,False,False,False,True
ECO11643,False,False,False,False,True
ECO11646,False,False,False,False,True
ECO11648,False,False,False,False,True
ECO11652,False,False,False,False,True
ECO11654,False,False,False,False,True
ECO11660,True,False,True,True,False
ECO11661,False,False,False,True,True
ECO11662,False,False,False,False,True
ECO11663,False,False,False,False,True
ECO11665,False,False,False,False,True
ECO11666,False,False,False,False,True
ECO11668,False,False,False,False,True
ECO11669,False,False,False,False,True
ECO11674,False,False,False,True,True
ECO11676,False,False,False,False,True
ECO11677,False,True,False,False,True
ECO11679,False,False,False,False,True
ECO11680,False,False,False,False,True
ECO11685,False,False,False,False,True
ECO11689,False,False,False,False,True
ECO11690,True,False,False,False,True
ECO11691,False,False,False,False,True
ECO11696,False,False,False,False,True
ECO11697,False,False,False,False,True
ECO11702,False,False,False,False,True
ECO11705,False,False,False,False,True
ECO11709,False,False,False,False,True
ECO11712,False,False,False,False,True
ECO11714,False,True,False,False,True
ECO11716,False,False,False,False,True
ECO11719,False,False,False,False,True
ECO11722,False,False,False,False,True
ECO11723,False,False,False,True,True
ECO11724,False,False,False,False,True
ECO11725,False,False,False,False,True
ECO11728,False,False,False,False,True
ECO11730,False,False,False,False,True
ECO11732,False,False,False,False,True
ECO11733,False,False,False,False,True
ECO11735,False,False,False,False,True
ECO11738,False,False,False,False,True
ECO11739,False,False,False,False,True
ECO11740,False,False,False,False,True
ECO11741,False,False,False,False,True
ECO11744,False,False,False,False,True
ECO11746,False,False,False,False,True
ECO11748,False,False,False,False,True
ECO11749,False,False,False,True,True
ECO11750,False,False,False,False,True
ECO11751,False,False,False,False,True
ECO11753,False,False,False,False,True
ECO11754,False,False,False,False,True
ECO11755,False,False,False,True,True
ECO11756,False,False,False,False,True
ECO11758,False,False,False,False,True
ECO11762,False,False,False,False,True
ECO11765,False,False,False,False,True
ECO11767,False,False,False,False,True
ECO11768,False,False,False,False,True
ECO11769,False,False,False,False,True
ECO11770,False,False,False,False,True
ECO11771,False,False,False,False,True
ECO11772,False,False,False,False,True
ECO11774,False,False,False,False,True
ECO11775,False,False,False,False,True
ECO11776,False,False,False,False,True
ECO11777,False,False,False,False,True
ECO11778,False,False,True,True,False
ECO11779,False,False,False,False,True
ECO11780,False,False,False,False,True
ECO11782,False,False,False,False,True
ECO11783,False,False,False,False,True
ECO11784,False,False,False,False,True
ECO11786,False,False,False,False,True
ECO11787,False,True,False,False,True
ECO11788,False,False,False,False,True
ECO11790,False,False,False,False,True
ECO11791,False,False,False,False,True
ECO11792,False,False,False,False,True
ECO11796,False,False,False,False,True
ECO11797,False,False,False,True,True
ECO11798,False,False,False,False,True
ECO11799,False,False,False,False,True
ECO11803,False,False,False,False,True
ECO11805,False,False,False,False,True
ECO11807,False,False,False,False,True
ECO11808,False,False,False,False,True
ECO11812,False,False,False,False,True
ECO11814,False,False,False,False,True
ECO11815,False,False,False,False,True
ECO11816,False,True,False,False,True
ECO11818,False,True,False,False,True
ECO11819,False,False,False,False,True
ECO11820,False,False,False,False,True
ECO11822,False,False,False,False,True
ECO11823,False,False,False,True,True
ECO11827,False,False,False,False,True
ECO11831,False,False,False,False,True
ECO11834,False,False,False,False,True
ECO11836,False,False,False,False,True
ECO11838,False,False,False,False,True
ECO11839,False,False,False,False,True
ECO11840,False,False,False,False,True
ECO11842,False,False,False,False,True
ECO11843,False,False,False,False,True
ECO11845,False,False,False,False,True
ECO11847,False,False,False,False,True
ECO11848,False,False,False,False,True
ECO11852,False,False,False,False,True
ECO11854,False,False,False,False,True
ECO11855,False,False,False,False,True
ECO11857,False,False,False,False,True
ECO11864,False,False,False,False,True
ECO11865,False,True,False,False,True
ECO11869,False,False,False,False,True
ECO11871,False,False,True,True,False
ECO11874,False,False,True,True,False
ECO11877,False,False,False,False,True
ECO11879,False,False,False,False,True
ECO11882,False,False,False,False,True
ECO11883,False,False,False,False,True
ECO11885,False,False,False,False,True
ECO11888,False,False,False,False,True
ECO11889,False,False,False,False,True
ECO11890,False,False,False,False,True
ECO11891,False,False,False,False,True
ECO11893,False,False,False,False,True
ECO11894,False,False,False,False,True
ECO11897,False,False,False,False,True
ECO11901,False,False,False,False,True
ECO11902,False,False,False,True,True
ECO11907,False,False,False,True,True
ECO11912,False,False,False,False,True
ECO11922,False,False,False,False,True
ECO11923,False,True,False,False,True
ECO11924,False,False,False,False,True
ECO11928,False,False,False,False,True
ECO11929,False,False,False,False,True
ECO11930,False,False,False,False,True
ECO11934,False,False,False,False,True
ECO11941,False,False,False,False,True
ECO11942,False,False,False,False,True
ECO11943,False,False,False,False,True
ECO11946,False,False,False,False,True
ECO11950,False,True,False,False,True
ECO11951,False,False,False,False,True
ECO11953,False,False,False,False,True
ECO11965,False,False,False,True,True
ECO11966,False,True,False,False,True
ECO11968,False,False,False,False,True
ECO11972,False,False,False,False,True
ECO11979,False,False,False,False,True
ECO11985,False,False,False,False,True
ECO11986,False,False,False,False,True
ECO11989,False,False,False,False,True
ECO11990,False,False,False,False,True
ECO11995,True,False,False,False,True
ECO11996,False,False,False,False,True
ECO11998,False,True,False,False,True
ECO11999,False,False,False,False,True
ECO12000,False,False,False,False,True
ECO12001,False,False,False,False,True
ECO12002,False,False,False,True,True
ECO12006,False,False,False,False,True
ECO12007,False,False,False,False,True
ECO12008,False,False,False,False,True
ECO12009,False,False,False,False,True
ECO12010,False,False,False,False,True
ECO12011,False,True,False,False,True
ECO12012,False,False,False,False,True
ECO12013,False,False,False,True,True
ECO12014,True,False,False,False,True
ECO12015,False,False,False,False,True
ECO12016,False,False,False,False,True
ECO12017,False,True,False,False,True
ECO12025,False,False,False,False,True
ECO12029,False,False,False,False,True
ECO12032,False,False,False,False,True
ECO12039,False,False,False,False,True
ECO12043,False,False,False,False,True
ECO12044,False,False,False,True,True
ECO12046,False,False,False,False,True
ECO12055,False,False,False,False,True
ECO12058,False,False,False,False,True
ECO12061,False,False,False,False,True
ECO12062,False,False,False,False,True
ECO12063,False,False,False,False,True
ECO12064,False,False,False,True,True
ECO12066,False,False,False,False,True
ECO12067,False,False,False,True,True
ECO12068,False,False,False,False,True
ECO12072,False,True,False,False,True
ECO12073,False,False,False,False,True
ECO12075,False,False,True,True,False
ECO12080,False,True,False,False,True
ECO12081,False,False,False,True,True
ECO12082,False,False,True,True,False
ECO12089,False,False,False,False,True
ECO12091,False,False,False,False,True
ECO12093,False,False,False,True,True
ECO12097,False,False,False,False,True
ECO12100,False,False,False,False,True
ECO12103,False,False,False,True,True
ECO12111,False,False,False,False,True
ECO12117,False,False,False,True,True
ECO12118,False,False,False,False,True
ECO12121,False,False,False,False,True
ECO12123,False,False,False,False,True
ECO12127,False,False,False,True,True
ECO12131,False,False,False,False,True
ECO12132,False,False,False,False,True
ECO12134,False,False,False,True,True
ECO12136,False,False,False,False,True
ECO12139,False,False,False,False,True
ECO12140,False,False,False,True,True
ECO12142,False,False,False,False,True
ECO12145,False,True,False,False,True
ECO12146,False,False,False,False,True
ECO12151,False,False,False,False,True
ECO12152,False,False,True,True,False
ECO12153,False,False,False,False,True
ECO12154,False,False,False,False,True
ECO12155,False,False,False,False,True
ECO12157,False,False,False,False,True
ECO12161,False,False,False,False,True
ECO12162,False,False,False,False,True
ECO12168,False,False,False,False,True
ECO12169,False,False,False,False,True
ECO12170,False,False,False,False,True
ECO12185,False,False,False,False,True
ECO12188,False,False,False,False,True
ECO12191,False,False,False,False,True
ECO12192,False,False,False,False,True
ECO12193,False,False,False,False,True
ECO12194,False,False,False,True,True
ECO12201,False,False,False,False,True
ECO12203,False,False,False,False,True
ECO12205,False,True,False,False,True
ECO12206,False,False,False,False,True
ECO12211,False,False,False,False,True
ECO12212,False,False,False,False,True
ECO12214,False,False,False,False,True
ECO12218,False,False,False,False,True
ECO12219,False,False,False,False,True
ECO12221,False,False,False,False,True
ECO12223,False,False,False,False,True
ECO12243,False,False,False,False,True
ECO12249,False,True,True,True,False
ECO12256,False,False,False,False,True
ECO12260,False,False,False,False,True
ECO12265,False,True,False,False,True
ECO12273,False,False,False,False,True
ECO12274,False,False,False,False,True
ECO12285,False,False,False,False,True
ECO12286,False,False,False,False,True
ECO12287,False,False,False,False,True
ECO12291,False,False,False,False,True
ECO12292,False,False,False,False,True
ECO12300,False,False,False,False,True
ECO12302,False,True,False,False,True
ECO12303,False,False,False,False,True
ECO12304,False,False,False,False,True
ECO12308,False,False,False,True,True
ECO12314,False,False,False,False,True
ECO12317,False,False,False,False,True
ECO12319,False,False,False,False,True
ECO12320,False,False,False,False,True
ECO12321,False,False,False,False,True
ECO12322,False,False,False,False,True
ECO12330,False,False,False,False,True
ECO12331,False,False,False,False,True
ECO12333,True,False,False,False,True
ECO12334,False,False,False,False,True
ECO12335,False,False,False,False,True
ECO12338,False,False,False,False,True
ECO12339,False,False,False,False,True
ECO12340,False,False,False,False,True
ECO12344,False,False,False,False,True
ECO12345,False,False,False,False,True
ECO12347,False,False,False,False,True
ECO12348,False,False,False,False,True
ECO12353,False,False,False,False,True
ECO12354,False,False,False,False,True
ECO12355,False,False,False,False,True
ECO12360,False,False,False,False,True
ECO12363,False,True,False,False,True
ECO12365,True,False,True,False,False
ECO12367,True,False,False,False,True
ECO12368,False,False,False,False,True
ECO12370,False,False,False,False,True
ECO12372,False,False,False,False,True
ECO12373,False,False,False,False,True
ECO12375,False,False,False,False,True
ECO12379,False,False,False,False,True
ECO12381,False,False,False,False,True
ECO12382,False,False,False,False,True
ECO12383,False,False,False,False,True
ECO12384,False,False,False,False,True
ECO12386,False,False,False,False,True
ECO12387,False,False,False,False,True
ECO12389,False,False,False,False,True
ECO12392,False,True,False,False,True
ECO12402,True,False,False,False,True
ECO12403,False,False,False,False,True
ECO12406,False,False,False,False,True
ECO12409,False,False,False,False,True
ECO12422,False,False,False,False,True
ECO12431,False,False,False,False,True
ECO12436,False,False,False,False,True
ECO12437,False,False,False,False,True
ECO12440,False,False,False,False,True
ECO12441,False,False,False,False,True
ECO12443,False,False,False,False,True
ECO12444,False,False,False,False,True
ECO12446,False,False,False,False,True
ECO12447,False,False,False,False,True
ECO12449,False,False,False,False,True
ECO12450,False,False,False,False,True
ECO12451,False,False,False,False,True
ECO12452,False,False,False,False,True
ECO12453,False,False,False,False,True
ECO12455,False,False,False,False,True
ECO12458,False,False,False,False,True
ECO12460,False,False,False,False,True
ECO12467,False,False,False,False,True
ECO12468,False,False,False,False,True
ECO12473,False,False,False,False,True
ECO12475,False,False,False,False,True
ECO12476,False,False,False,False,True
ECO12477,False,False,False,True,True
ECO12479,False,False,False,False,True
ECO12480,False,False,False,False,True
ECO12481,False,False,False,False,True
ECO12486,False,False,False,False,True
ECO12487,False,False,False,False,True
ECO12489,False,False,False,False,True
ECO12492,False,False,False,False,True
ECO12493,False,True,False,False,True
ECO12496,False,False,False,False,True
ECO12497,False,False,False,False,True
ECO12499,False,False,False,False,True
ECO12500,False,False,False,False,True
ECO12501,False,False,False,False,True
ECO12503,False,False,False,False,True
ECO12504,False,False,False,False,True
ECO12505,False,False,False,True,True
ECO12507,False,False,False,False,True
ECO12508,False,False,False,False,True
ECO12510,True,False,False,False,True
ECO12513,False,False,False,False,True
ECO12515,False,False,False,False,True
ECO12516,False,False,False,False,True
ECO12518,False,False,False,False,True
ECO12520,False,False,False,False,True
ECO12521,False,False,False,False,True
ECO12523,False,False,False,False,True
ECO12524,False,False,False,False,True
ECO12525,False,False,False,False,True
ECO12528,False,False,False,False,True
ECO12531,False,False,False,False,True
ECO12533,False,False,False,False,True
ECO12534,False,False,False,False,True
ECO12535,False,False,False,False,True
ECO12536,False,False,False,False,True
ECO12537,True,False,False,False,True
ECO12538,False,False,False,False,True
ECO12540,False,False,False,False,True
ECO12542,False,False,False,False,True
ECO12544,False,False,False,False,True
ECO12545,False,False,False,False,True
ECO12547,False,False,False,False,True
ECO12548,False,False,False,False,True
ECO12550,False,False,False,False,True
ECO12553,False,False,False,False,True
ECO12555,False,False,False,False,True
ECO12557,False,False,False,False,True
ECO12558,False,False,False,False,True
ECO12559,False,False,False,False,True
ECO12560,False,False,False,False,True
ECO12561,False,False,False,False,True
ECO12567,False,False,False,False,True
ECO12568,False,False,False,False,True
ECO12575,False,False,False,False,True
ECO12576,False,False,False,False,True
ECO12577,False,False,False,False,True
ECO12578,False,False,False,False,True
ECO12580,False,True,False,False,True
ECO12582,False,False,False,False,True
ECO12583,False,False,False,False,True
ECO12584,False,False,False,False,True
ECO12586,False,False,False,False,True
ECO12589,False,False,False,False,True
ECO12590,False,False,False,False,True
ECO12591,False,False,False,False,True
ECO12592,False,False,False,False,True
ECO12593,False,False,False,False,True
ECO12596,False,False,False,False,True
ECO12598,False,False,False,False,True
ECO12599,False,False,False,False,True
ECO12601,False,False,False,False,True
ECO12602,False,False,False,False,True
ECO12606,False,False,False,False,True
ECO12607,False,False,False,False,True
ECO12609,False,False,False,False,True
ECO12611,False,True,False,False,True
ECO12612,False,False,False,False,True
ECO12613,False,False,False,False,True
ECO12615,False,False,False,False,True
ECO12618,False,False,False,False,True
ECO12619,False,False,False,False,True
ECO12620,False,False,False,False,True
ECO12622,False,True,False,False,True
ECO12623,False,False,False,False,True
ECO12625,False,False,False,False,True
ECO12626,False,False,False,False,True
ECO12629,False,False,False,False,True
ECO12630,False,False,False,False,True
ECO12631,False,False,False,False,True
ECO12632,False,False,False,False,True
ECO12633,False,False,False,False,True
ECO12634,False,False,False,False,True
ECO12637,False,False,False,False,True
ECO12640,False,False,False,False,True
ECO12642,False,False,False,False,True
ECO12645,False,False,False,False,True
ECO12646,False,False,False,False,True
ECO12650,False,False,False,False,True
ECO12651,False,False,False,False,True
ECO12652,False,False,True,True,False
ECO12653,False,False,False,False,True
ECO12654,False,False,False,True,True
ECO12656,False,False,False,False,True
ECO12657,False,False,False,False,True
ECO12659,False,False,False,False,True
ECO12661,False,False,True,True,False
ECO12663,False,False,False,False,True
ECO12665,False,False,False,False,True
ECO12668,False,False,False,False,True
ECO12671,False,False,False,False,True
ECO12672,False,False,False,False,True
ECO12675,False,False,False,False,True
ECO12676,True,False,True,False,False
ECO12679,False,False,False,False,True
ECO12729,False,False,False,False,True
ECO13577,True,False,True,True,False
ECO13580,False,False,False,False,True
ECO13748,False,False,True,True,False
ECO13766,False,False,False,False,True
ECO13883,False,False,False,False,True
rf0001,False,False,False,False,True
rf0002,False,False,False,True,True
rf0003,False,False,False,False,True
rf0006,False,False,False,False,True
rf0007,False,False,False,False,True
rf0008,False,False,False,False,True
rf0010,False,False,False,False,True
rf0011,False,False,False,False,True
rf0013,True,False,False,False,True
rf0014,False,False,False,False,True
rf0015,False,False,False,False,True
rf0016,True,False,False,False,True
rf0017,False,False,False,False,True
rf0022,False,False,False,True,True
rf0023,False,False,False,False,True
rf0024,False,False,False,False,True
rf0028,False,False,False,False,True
rf0029,False,False,False,False,True
rf0030,False,False,False,False,True
rf0031,False,False,False,False,True
rf0033,False,False,False,False,True
rf0034,False,False,False,False,True
rf0040,False,False,False,False,True
rf0042,False,False,False,False,True
rf0043,False,False,False,False,True
rf0045,False,False,False,False,True
rf0048,False,False,False,False,True
rf0049,False,False,False,False,True
rf0051,False,False,False,False,True
rf0053,False,False,False,False,True
rf0060,False,False,False,False,True
rf0062,False,False,False,False,True
rf0064,False,False,False,False,True
rf0065,False,False,False,False,True
rf0068,False,False,False,False,True
rf0071,False,False,False,False,True
rf0072,False,False,False,False,True
rf0073,False,False,False,False,True
rf0074,False,False,False,False,True
rf0076,True,False,True,False,False
rf0077,False,False,False,False,True
rf0079,False,False,False,False,True
rf0083,False,False,False,False,True
rf0084,True,False,False,False,True
rf0092,False,False,False,False,True
rf0099,False,False,False,False,True
rf0102,False,False,False,False,True
rf0104,False,False,False,False,True
rf0107,False,False,False,False,True
rf0108,False,False,False,False,True
rf0109,False,False,False,False,True
rf0111,True,False,True,False,False
rf0118,False,False,False,False,True
rf0125,False,False,False,False,True
rf0126,False,False,False,False,True
rf0127,True,False,False,False,True
rf0129,False,False,False,False,True
rf0132,False,False,False,False,True
rf0134,False,False,False,False,True
rf0138,True,False,False,False,True
rf0143,False,False,False,False,True
rf0147,False,False,False,False,True
rf0150,False,False,False,True,True
rf0154,False,False,False,False,True
rf0156,False,False,False,False,True
rf0157,False,False,False,False,True
rf0164,False,False,False,False,True
rf0166,True,False,False,False,True
rf0167,False,False,False,False,True
rf0169,False,False,False,False,True
rf0170,False,False,False,False,True
rf0171,False,False,False,False,True
rf0173,False,False,False,False,True
rf0175,False,False,False,False,True
rf0176,False,False,False,False,True
rf0177,False,True,False,False,True
rf0179,False,False,False,False,True
rf0180,False,False,False,False,True
rf0181,False,False,False,False,True
rf0182,False,False,False,False,True
rf0190,False,False,False,True,True
rf0191,False,False,False,False,True
rf0192,False,True,False,False,True
rf0193,False,False,False,False,True
rf0195,False,False,False,False,True
rf0197,False,False,False,False,True
rf0201,False,False,False,False,True
rf0204,True,False,False,False,True
rf0205,False,False,False,False,True
rf0206,False,False,False,False,True
rf0207,False,False,False,False,True
rf0209,False,False,False,False,True
rf0216,False,False,False,False,True
rf0217,False,False,False,False,True
rf0223,False,False,False,False,True
rf0226,False,False,False,False,True
rf0227,False,False,False,False,True
rf0229,False,False,False,False,True
rf0234,False,False,False,False,True
rf0236,False,False,False,False,True
rf0237,False,False,False,False,True
rf0241,False,False,False,False,True
rf0242,False,False,False,False,True
rf0246,False,False,False,False,True
rf0247,False,False,False,False,True
rf0248,True,False,False,False,True
rf0249,False,False,False,False,True
rf0250,False,False,False,False,True
rf0251,False,False,False,False,True
rf0252,False,False,False,False,True
rf0256,False,False,False,False,True
rf0257,False,False,False,False,True
rf0258,False,False,False,False,True
rf0262,False,False,False,False,True
rf0263,False,False,False,True,True
rf0264,False,False,False,False,True
rf0265,False,False,False,False,True
rf0266,False,False,False,False,True
rf0267,False,False,False,False,True
rf0272,False,True,False,False,True
rf0280,True,False,True,False,False
rf0283,False,False,False,False,True
rf0284,False,False,False,False,True
rf0292,False,False,False,False,True
rf0294,False,False,False,False,True
rf0297,False,False,False,False,True
rf0298,False,False,False,False,True
rf0299,False,False,False,False,True
rf0300,False,False,False,False,True
rf0303,False,False,False,False,True
rf0305,False,False,False,False,True
rf0306,False,False,False,False,True
rf0309,False,False,False,True,True
rf0314,False,False,False,False,True
rf0316,False,False,False,False,True
rf0318,False,False,False,False,True
rf0320,False,False,False,False,True
rf0323,False,False,False,False,True
rf0324,True,False,False,False,True
rf0328,True,False,False,False,True
rf0332,False,False,False,False,True
rf0333,False,False,False,False,True
rf0335,True,False,False,False,True
rf0338,False,True,False,False,True
rf0339,False,False,False,False,True
rf0340,False,False,False,False,True
rf0343,False,False,False,False,True
rf0348,False,False,False,False,True
rf0351,False,False,False,False,True
rf0354,False,False,False,False,True
rf0358,False,False,False,False,True
rf0363,False,False,False,False,True
rf0364,False,False,False,False,True
rf0365,False,False,False,False,True
rf0366,False,False,False,True,True
rf0368,False,False,False,False,True
rf0370,False,False,False,False,True
rf0372,True,False,False,False,True
rf0374,False,False,False,False,True
rf0376,False,True,False,False,True
rf0377,True,False,False,False,True
rf0378,False,False,False,False,True
rf0381,False,False,False,False,True
rf0383,False,False,False,False,True
rf0385,False,False,False,False,True
rf0386,False,False,False,False,True
rf0387,False,False,False,False,True
rf0388,False,False,False,False,True
rf0392,False,False,False,False,True
rf0393,False,True,False,False,True
rf0395,False,False,False,False,True
rf0396,False,False,False,False,True
rf0397,False,False,False,True,True
rf0398,False,False,False,False,True
rf0399,False,False,False,False,True
rf0400,False,False,False,False,True
rf0401,False,False,False,False,True
rf0403,False,False,False,False,True
rf0412,False,False,False,False,True
rf0413,False,False,False,False,True
rf0415,False,False,False,False,True
rf0417,False,False,False,False,True
rf0419,False,False,False,False,True
rf0425,False,False,False,False,True
rf0427,False,False,False,False,True
rf0428,False,False,False,False,True
rf0430,False,False,False,False,True
rf0431,False,False,False,False,True
rf0432,False,True,False,False,True
rf0433,False,False,False,False,True
rf0434,False,False,False,False,True
rf0439,False,False,False,False,True
rf0441,False,False,False,False,True
rf0448,False,False,False,False,True
